"";"Vertex";"Label";"Membership";"Modularity";"x";"y";"z";"Hemisphere";"EigenVal";"FiedlerVec";"FiedlerBinary"
"44";21368;"L_V1_ROI";1;-0,000121002076280554;-12,5562;-91,8531;-6,85017;"L";1,0110768804841;-0,0111493171681909;0
"45";21369;"L_V1_ROI";1;-0,000115010088434077;-12,4926;-91,09;-7,39332;"L";1,01104728679066;-0,0134999012879862;0
"46";21370;"L_V1_ROI";1;-0,000108975277493908;-12,4513;-90,2998;-7,89786;"L";1,01103645127653;-0,00884782165510386;0
"47";21371;"L_V1_ROI";1;-0,000102976530544107;-12,4359;-89,4844;-8,36683;"L";1,01102537108394;-0,00548736724340981;0
"48";21372;"L_V1_ROI";2;-9,66796367388755e-05;-12,4502;-88,6454;-8,8039;"L";1,01100788228399;-0,000726132139028434;0
"49";21373;"L_V1_ROI";2;-9,05237376550495e-05;-12,4974;-87,7846;-9,21336;"L";1,01099537890602;0,00687396128773784;1
"50";21889;"L_V1_ROI";2;-8,42496642595843e-05;-26,369;-101,192;-4,25924;"L";1,01098234884749;0,0104877655277799;1
"51";21890;"L_V1_ROI";2;-7,81706446772822e-05;-25,3615;-101,477;-3,34459;"L";1,01097793843415;0,00916832906604955;1
"52";21933;"L_V1_ROI";2;-7,20444981700643e-05;-27,1518;-100,521;-6,19698;"L";1,01093494282231;0,0106251526996098;1
"53";21934;"L_V1_ROI";2;-6,62442209372167e-05;-26,1185;-100,894;-5,34365;"L";1,01091603449384;0,00855464800499514;1
"54";21935;"L_V1_ROI";2;-6,03714421501381e-05;-25,1028;-101,196;-4,43161;"L";1,01091326583738;0,00757962516252855;1
"55";21936;"L_V1_ROI";2;-5,46004902863397e-05;-24,1075;-101,427;-3,46201;"L";1,01088947202165;0,00840286625465965;1
"56";21937;"L_V1_ROI";2;-4,86289089002325e-05;-23,1358;-101,587;-2,43654;"L";1,01087182655569;0,00610306342675803;1
"57";21938;"L_V1_ROI";2;-4,3155963200175e-05;-22,1906;-101,677;-1,3574;"L";1,01086288374334;0,00597193197242988;1
"58";21939;"L_V1_ROI";2;-3,76336136350174e-05;-21,2752;-101,697;-0,227133;"L";1,01085285684116;0,00112781936840596;1
"59";21940;"L_V1_ROI";2;-3,17438455904431e-05;-20,393;-101,649;0,951396;"L";1,01081864796721;-0,00616234361767194;0
"60";21976;"L_V1_ROI";2;-2,60265572897808e-05;-27,9725;-99,6938;-8,03133;"L";1,01081563172808;0,0116910706966505;1
"61";21977;"L_V1_ROI";2;-2,02866401838263e-05;-26,9158;-100,156;-7,24507;"L";1,01079974929084;0,00958914185302736;1
"62";21978;"L_V1_ROI";2;-1,42017348828414e-05;-25,8746;-100,547;-6,39832;"L";1,01078058833625;0,0110046678221312;1
"63";21979;"L_V1_ROI";2;-7,8035867120957e-06;-24,8518;-100,866;-5,49146;"L";1,01076469066841;0,00880648074416014;1
"64";21980;"L_V1_ROI";2;-6,83375860611919e-07;-23,8499;-101,114;-4,52555;"L";1,01075316809671;0,00695422851044356;1
"65";21981;"L_V1_ROI";2;6,40281629300037e-06;-22,8718;-101,291;-3,50219;"L";1,01073938405179;0,00496628906634611;1
"66";21982;"L_V1_ROI";2;1,25519092722763e-05;-21,9203;-101,396;-2,42349;"L";1,01071938089252;0,00319143284394124;1
"67";21983;"L_V1_ROI";2;1,88281484894237e-05;-20,9981;-101,432;-1,29199;"L";1,01070609206087;0,00358086253367486;1
"68";21984;"L_V1_ROI";2;2,52815668136933e-05;-20,1086;-101,399;-0,110572;"L";1,01068399724348;-0,00169006423490813;0
"69";21985;"L_V1_ROI";2;3,18363343069145e-05;-19,2549;-101,3;1,11769;"L";1,01067739332115;-0,00554093348665554;0
"70";21986;"L_V1_ROI";2;3,84938105763927e-05;-18,4405;-101,137;2,38963;"L";1,01066966178077;-0,00448626527099401;0
"71";22018;"L_V1_ROI";2;4,52913406587707e-05;-28,8292;-98,7049;-9,74942;"L";1,01065644117446;0,0121174068900435;1
"72";22019;"L_V1_ROI";2;5,23449684129434e-05;-27,7504;-99,2581;-9,03405;"L";1,0106393692754;0,0119245136322923;1
"73";22020;"L_V1_ROI";2;5,93605177748483e-05;-26,6853;-99,7397;-8,25761;"L";1,01060983010551;0,00807167957920481;1
"74";22021;"L_V1_ROI";2;6,64951773607189e-05;-25,6368;-100,15;-7,41968;"L";1,01060403672962;0,0107003608206414;1
"75";22022;"L_V1_ROI";2;7,37760329099689e-05;-24,6077;-100,487;-6,52052;"L";1,01057762955024;0,0116236308492062;1
"76";22023;"L_V1_ROI";2;8,12208254987146e-05;-23,6003;-100,753;-5,56101;"L";1,01056391198544;0,00872174535747732;1
"77";22024;"L_V1_ROI";2;8,9405347312379e-05;-22,6172;-100,948;-4,54266;"L";1,01054593159756;0,00570120023384727;1
"78";22025;"L_V1_ROI";2;9,78709410101908e-05;-21,6609;-101,07;-3,46749;"L";1,0105255747331;0,00122006276924174;1
"79";22026;"L_V1_ROI";2;0,000106387765419593;-20,734;-101,123;-2,33799;"L";1,01051779966637;0,000668999904604866;1
"80";22027;"L_V1_ROI";2;0,000114740054637995;-19,8392;-101,106;-1,15701;"L";1,01050421661557;0,0030657685293256;1
"81";22028;"L_V1_ROI";2;0,000123351056127311;-18,9794;-101,022;0,07233;"L";1,01049894442256;-0,00719685360028939;0
"82";22029;"L_V1_ROI";2;0,000132411317831519;-18,1579;-100,873;1,34675;"L";1,01047388746688;-0,00777026341642804;0
"83";22030;"L_V1_ROI";2;0,000141829586913689;-17,3779;-100,664;2,66294;"L";1,01046420074067;-0,00810885709960216;0
"84";22031;"L_V1_ROI";2;0,000150401791068365;-16,6432;-100,396;4,01756;"L";1,01045045806922;0,00090904387811402;1
"85";22060;"L_V1_ROI";2;0,000159802392308018;-28,6226;-98,1975;-10,6993;"L";1,01043700773455;0,00888920411192828;1
"86";22061;"L_V1_ROI";2;0,000168532571314694;-27,5339;-98,7716;-9,99604;"L";1,01041757656052;0,0117252188566602;1
"87";22062;"L_V1_ROI";2;0,000177409374461638;-26,4604;-99,2733;-9,23121;"L";1,01041251175771;0,0116208052210382;1
"88";22063;"L_V1_ROI";2;0,000186351295153713;-25,4048;-99,7026;-8,40421;"L";1,01040305424777;0,0122562101509882;1
"89";22064;"L_V1_ROI";2;0,000195333906994608;-24,3698;-100,06;-7,5151;"L";1,01038660589569;0,00815029784241703;1
"90";22065;"L_V1_ROI";2;0,000204555410505159;-23,3577;-100,345;-6,56461;"L";1,01037757217731;0,00833473088624092;1
"91";22066;"L_V1_ROI";2;0,000214186751294972;-22,3708;-100,557;-5,55408;"L";1,01036321896158;0,00791366887132534;1
"92";22067;"L_V1_ROI";2;0,000224088738467451;-21,4113;-100,699;-4,48545;"L";1,01034807735848;0,00314551079438021;1
"93";22068;"L_V1_ROI";2;0,000234402322008563;-20,4813;-100,769;-3,36112;"L";1,01034175533782;-0,00193593871763006;0
"94";22069;"L_V1_ROI";2;0,000244253679477203;-19,5832;-100,77;-2,18389;"L";1,01032226960891;-0,00278991519296514;0
"95";22070;"L_V1_ROI";2;0,00025431213538597;-18,7196;-100,703;-0,956873;"L";1,01031776013067;-0,00402793122598401;0
"96";22071;"L_V1_ROI";2;0,00026415670185308;-17,8931;-100,571;0,316624;"L";1,01030915528091;-0,0113926649025444;0
"97";22072;"L_V1_ROI";2;0,000273948857770392;-17,1068;-100,376;1,63317;"L";1,0102958330142;-0,0121182359566941;0
"98";22073;"L_V1_ROI";1;0,000283716449829376;-16,364;-100,123;2,98929;"L";1,01027806978319;-0,0098609130511868;0
"99";22074;"L_V1_ROI";1;0,000293564315265607;-15,6682;-99,8156;4,38154;"L";1,01026454524857;-0,0137831076906814;0
"100";22102;"L_V1_ROI";2;0,000303511505247046;-27,324;-98,2347;-10,9143;"L";1,01025031226387;0,00585707821311032;1
"101";22103;"L_V1_ROI";2;0,000313925913392327;-26,2416;-98,757;-10,1627;"L";1,01023700386988;0,00689267960060513;1
"102";22104;"L_V1_ROI";2;0,000324161483253655;-25,1787;-99,2065;-9,34848;"L";1,01021589400577;0,00878484210133867;1
"103";22105;"L_V1_ROI";2;0,000334492348334672;-24,138;-99,5834;-8,4716;"L";1,01019616476015;0,00912170016932465;1
"104";22106;"L_V1_ROI";2;0,000344945731245161;-23,1216;-99,8878;-7,53256;"L";1,01019131437157;0,00909625209514233;1
"105";22107;"L_V1_ROI";2;0,000355507744847171;-22,1316;-100,12;-6,53255;"L";1,01018424275419;0,00532605782622512;1
"106";22108;"L_V1_ROI";2;0,000366175239605005;-21,1699;-100,281;-5,47337;"L";1,01017314861454;0,00538452668770338;1
"107";22109;"L_V1_ROI";2;0,000377173961284991;-20,2384;-100,371;-4,35729;"L";1,01015517445446;0,000502584242240329;1
"108";22110;"L_V1_ROI";2;0,000388049682844581;-19,3389;-100,391;-3,18704;"L";1,01014301844714;-0,00556185008146538;0
"109";22111;"L_V1_ROI";2;0,000399809538812342;-18,4735;-100,342;-1,96567;"L";1,01014121147134;-0,00650795759209441;0
"110";22112;"L_V1_ROI";2;0,000410745084600289;-17,6445;-100,228;-0,696507;"L";1,0101277448498;-0,00813235128679999;0
"111";22113;"L_V1_ROI";2;0,000421747662234168;-16,8543;-100,051;0,617001;"L";1,01011965943798;-0,0104439621639234;0
"112";22114;"L_V1_ROI";1;0,000432901352256125;-16,106;-99,8136;1,97128;"L";1,01009466336757;-0,00405124802593286;0
"113";22115;"L_V1_ROI";1;0,000443718483435725;-15,4026;-99,521;3,36274;"L";1,01008675801042;-0,00470080823569306;0
"114";22142;"L_V1_ROI";2;0,000454456740376245;-27,122;-97,6486;-11,7864;"L";1,01007117901481;0,00660658599041437;1
"115";22143;"L_V1_ROI";2;0,00046519886064183;-26,0301;-98,1919;-11,0491;"L";1,01005064063369;0,0110540376363697;1
"116";22144;"L_V1_ROI";2;0,000475933890028455;-24,9594;-98,662;-10,2493;"L";1,01004233402303;0,00913492398205616;1
"117";22145;"L_V1_ROI";2;0,000486693357095907;-23,9125;-99,0592;-9,38663;"L";1,01003883608549;0,0059328480119506;1
"118";22146;"L_V1_ROI";2;0,000497529389850587;-22,8918;-99,384;-8,46128;"L";1,01002765116504;0,00914038999088892;1
"119";22147;"L_V1_ROI";2;0,000508533308595526;-21,8991;-99,6366;-7,47431;"L";1,0100181653735;0,00990347825262558;1
"120";22148;"L_V1_ROI";2;0,000519610547855907;-20,936;-99,8178;-6,42731;"L";1,0100119915105;0,00359348817947639;1
"121";22149;"L_V1_ROI";2;0,000530757380492553;-20,004;-99,928;-5,32242;"L";1,00997665095713;0,000423502766436398;1
"122";22150;"L_V1_ROI";2;0,000541963419337817;-19,1046;-99,9685;-4,16226;"L";1,00996774475526;-0,00612831056581387;0
"123";22151;"L_V1_ROI";2;0,000553170908274419;-18,2393;-99,9405;-2,9498;"L";1,00995423039695;-0,00659900899099381;0
"124";22152;"L_V1_ROI";2;0,000564434382790042;-17,4098;-99,8461;-1,68828;"L";1,00994177489313;-0,014603787022189;0
"125";22153;"L_V1_ROI";2;0,000575789605079654;-16,6183;-99,6878;-0,381173;"L";1,00993433132335;-0,0100527907683652;0
"126";22154;"L_V1_ROI";1;0,000586946495163125;-15,867;-99,4688;0,967922;"L";1,00992289273676;-0,00513410936136471;0
"127";22155;"L_V1_ROI";1;0,000597962921653245;-15,1586;-99,193;2,35534;"L";1,00991264024765;-0,00971173947957045;0
"128";22182;"L_V1_ROI";2;0,000608753581834293;-25,8274;-97,5794;-11,8882;"L";1,00990417869758;0,00934398144286291;1
"129";22183;"L_V1_ROI";2;0,000619690129447496;-24,7481;-98,0705;-11,1041;"L";1,00989696609528;0,00918468468071254;1
"130";22184;"L_V1_ROI";2;0,000630762247288796;-23,6944;-98,4885;-10,2572;"L";1,00988984495664;0,00552331815399011;1
"131";22185;"L_V1_ROI";2;0,000641982084474049;-22,6689;-98,834;-9,34751;"L";1,00986672166062;0,011767310373878;1
"132";22186;"L_V1_ROI";2;0,000653109488211254;-21,6732;-99,1075;-8,37582;"L";1,00985020144102;0,0107238567213147;1
"133";22187;"L_V1_ROI";2;0,000664220976761554;-20,7089;-99,3098;-7,34354;"L";1,00984631288198;0,00451507560162648;1
"134";22188;"L_V1_ROI";2;0,000675747669254739;-19,7771;-99,4415;-6,2526;"L";1,00983445979271;0,00577323309976888;1
"135";22189;"L_V1_ROI";2;0,000686903865602623;-18,8788;-99,5036;-5,10548;"L";1,00982027355895;-0,00382756516946304;0
"136";22190;"L_V1_ROI";2;0,000698135275778881;-18,0151;-99,4973;-3,90502;"L";1,00979828028632;-0,0124982778341573;0
"137";22191;"L_V1_ROI";2;0,000709588238134485;-17,1872;-99,4244;-2,65438;"L";1,00979609642324;-0,0106757632041735;0
"138";22192;"L_V1_ROI";2;0,000720570128853355;-16,3964;-99,2871;-1,35696;"L";1,00977377993765;-0,0165105430884332;0
"139";22193;"L_V1_ROI";1;0,000731363631597264;-15,6447;-99,0883;-0,0163426;"L";1,00976674849295;-0,0143078467513931;0
"140";22194;"L_V1_ROI";1;0,000741927008489648;-14,9342;-98,8315;1,36378;"L";1,00976132867418;-0,0110181441216571;0
"141";22221;"L_V1_ROI";2;0,000752673974346342;-24,5467;-97,4335;-11,9105;"L";1,00975295634281;0,0105046542023287;1
"142";22222;"L_V1_ROI";2;0,000763635905713765;-23,4853;-97,8725;-11,0807;"L";1,00974142461803;0,0106088722439192;1
"143";22223;"L_V1_ROI";2;0,000774310996469445;-22,454;-98,2391;-10,1884;"L";1,00973520274148;0,0134116742375297;1
"144";22224;"L_V1_ROI";2;0,000785032653632511;-21,4547;-98,534;-9,23399;"L";1,00971889463058;0,0100948142366734;1
"145";22225;"L_V1_ROI";2;0,000795735847181314;-20,4888;-98,7579;-8,21867;"L";1,00970835599205;0,0137429194138635;1
"146";22226;"L_V1_ROI";2;0,000806484704025863;-19,5572;-98,9118;-7,14421;"L";1,00969201946481;0,00757427134670609;1
"147";22227;"L_V1_ROI";2;0,000817252831035963;-18,6606;-98,9964;-6,01287;"L";1,00968749326294;-0,00136048372467871;0
"148";22228;"L_V1_ROI";2;0,000828552235321355;-17,7995;-99,013;-4,82734;"L";1,00967285726293;-0,00948624581299221;0
"149";22229;"L_V1_ROI";2;0,000839483190944976;-16,9746;-98,963;-3,59064;"L";1,00966267887109;-0,0120539437449346;0
"150";22230;"L_V1_ROI";2;0,000850203828857886;-16,1867;-98,8485;-2,30608;"L";1,009656942574;-0,0130054612704166;0
"151";22231;"L_V1_ROI";1;0,000860813999502646;-15,4369;-98,6718;-0,977159;"L";1,00963999441795;-0,0168689345607641;0
"152";22232;"L_V1_ROI";1;0,000871244774256389;-14,7268;-98,4362;0,392444;"L";1,00962482496393;-0,018824268199526;0
"153";22259;"L_V1_ROI";2;0,000881656240816427;-23,2872;-97,2131;-11,8554;"L";1,0096185630473;0,0122419048680041;1
"154";22260;"L_V1_ROI";2;0,000892189027390203;-22,2488;-97,6009;-10,9817;"L";1,00960315674762;0,0122983320404963;1
"155";22261;"L_V1_ROI";2;0,000902380862305933;-21,2448;-97,9174;-10,0462;"L";1,00959305701668;0,0108019093759852;1
"156";22262;"L_V1_ROI";2;0,000912546587043439;-20,2765;-98,1634;-9,04982;"L";1,00958029798209;0,00929083983626886;1
"157";22263;"L_V1_ROI";2;0,000922906690484538;-19,3446;-98,3398;-7,99406;"L";1,00957392745002;0,00677872911612406;1
"158";22264;"L_V1_ROI";2;0,000932913116065589;-18,4496;-98,4477;-6,88097;"L";1,00956490186094;0,00370563099524738;1
"159";22265;"L_V1_ROI";2;0,000943739268418902;-17,5917;-98,4881;-5,71304;"L";1,00955579893848;-0,00443407790741893;0
"160";22266;"L_V1_ROI";2;0,000953486341754572;-16,7708;-98,4623;-4,49315;"L";1,00953977578631;-0,00967982695873586;0
"161";22267;"L_V1_ROI";2;0,000962852878682112;-15,9871;-98,3719;-3,22445;"L";1,00953314552268;-0,011147893625841;0
"162";22268;"L_V1_ROI";2;0,000972066752739171;-15,2413;-98,2192;-1,91033;"L";1,00952665077197;-0,0127245726303046;0
"163";22269;"L_V1_ROI";1;0,000980964042479768;-14,5341;-98,0068;-0,554378;"L";1,00950889733555;-0,0152031915551928;0
"164";22296;"L_V1_ROI";2;0,000989494905680094;-22,0558;-96,9213;-11,7257;"L";1,00950051859704;0,0101412843182811;1
"165";22297;"L_V1_ROI";2;0,000997801807334557;-21,0455;-97,2594;-10,8104;"L";1,00949148842969;0,0149508291101828;1
"166";22298;"L_V1_ROI";2;0,00100619095762366;-20,0734;-97,5276;-9,83461;"L";1,00947884066312;0,0133036416581083;1
"167";22299;"L_V1_ROI";2;0,00101426025886245;-19,1402;-97,7269;-8,79945;"L";1,00946781000564;0,00849908463866585;1
"168";22300;"L_V1_ROI";2;0,00102223003894078;-18,2462;-97,8585;-7,70677;"L";1,00943636904535;0,00496323442290862;1
"169";22301;"L_V1_ROI";2;0,00103025828999512;-17,3911;-97,9233;-6,55885;"L";1,00943165438167;-0,000908797321816022;0
"170";22302;"L_V1_ROI";2;0,00103854053710755;-16,5746;-97,9225;-5,35838;"L";1,00942018163;-0,00877075654367078;0
"171";22303;"L_V1_ROI";2;0,00104675915876429;-15,7963;-97,8576;-4,10832;"L";1,00941090494227;-0,0115960282943781;0
"172";22304;"L_V1_ROI";2;0,00105472810945295;-15,0559;-97,7303;-2,81192;"L";1,00941035559447;-0,00831158177965992;0
"173";22305;"L_V1_ROI";2;0,00106273160410725;-14,3538;-97,543;-1,47263;"L";1,00940519644585;-0,0100930090906901;0
"174";22332;"L_V1_ROI";2;0,00107059715930377;-20,8595;-96,5621;-11,5254;"L";1,00939036887653;0,0118931550166875;1
"175";22333;"L_V1_ROI";2;0,00107800379582328;-19,8817;-96,8524;-10,5713;"L";1,00937553348703;0,0169474173071179;1
"176";22334;"L_V1_ROI";2;0,00108523388463714;-18,9455;-97,0746;-9,55831;"L";1,00937055809374;0,0128706995005187;1
"177";22335;"L_V1_ROI";2;0,00109226501708191;-18,0512;-97,23;-8,48784;"L";1,00936761051553;0,00625009956419837;1
"178";22336;"L_V1_ROI";2;0,00109919486446852;-17,1983;-97,3195;-7,362;"L";1,00936249111453;0,00150690899910783;1
"179";22337;"L_V1_ROI";2;0,00110608805690778;-16,3859;-97,3444;-6,18324;"L";1,00934631683478;-0,00721478173937863;0
"180";22338;"L_V1_ROI";2;0,00111304027396546;-15,6132;-97,3058;-4,95434;"L";1,00933599523749;-0,00944253594708047;0
"181";22339;"L_V1_ROI";2;0,00111981340621965;-14,8794;-97,2052;-3,67834;"L";1,00932959479278;-0,00716242097806431;0
"182";22340;"L_V1_ROI";2;0,00112653715434292;-14,1838;-97,0445;-2,35854;"L";1,00931869750893;-0,00695276657990813;0
"183";22366;"L_V1_ROI";2;0,00113391847324537;-20,6897;-95,8276;-12,1906;"L";1,00930550379129;0,00384663430416167;1
"184";22367;"L_V1_ROI";2;0,00114070270399803;-19,7042;-96,1398;-11,259;"L";1,00930496866603;0,00373497295236925;1
"185";22368;"L_V1_ROI";2;0,0011474982772595;-18,763;-96,3847;-10,2692;"L";1,00928393048288;0,0128451350400926;1
"186";22369;"L_V1_ROI";2;0,00115417281557756;-17,8665;-96,5637;-9,2224;"L";1,00926833996446;0,00394929085255415;1
"187";22370;"L_V1_ROI";2;0,001160842183222;-17,0142;-96,678;-8,12033;"L";1,00926330216475;0,00110754629037688;1
"188";22371;"L_V1_ROI";1;0,00116752092851019;-16,2051;-96,7287;-6,96521;"L";1,0092563271869;-0,00547039748253893;0
"189";22372;"L_V1_ROI";2;0,00117415892591664;-15,4377;-96,7169;-5,75964;"L";1,00924556131877;-0,0117488842591781;0
"190";22373;"L_V1_ROI";2;0,00118056097351057;-14,7107;-96,644;-4,50645;"L";1,00923546892483;-0,0110174592646205;0
"191";22374;"L_V1_ROI";2;0,00118694569455223;-14,0228;-96,5112;-3,20873;"L";1,00922569128109;-0,00599543731843606;0
"192";22401;"L_V1_ROI";2;0,00119329802013433;-18,5955;-95,6591;-10,9315;"L";1,00921100603903;0,00989422099009165;1
"193";22402;"L_V1_ROI";2;0,00119959324770212;-17,6946;-95,8614;-9,90934;"L";1,00919942308894;0,00835798024413508;1
"194";22403;"L_V1_ROI";2;0,00120587659393594;-16,8409;-96,0002;-8,83231;"L";1,00919071501857;0,00307057931915676;1
"195";22404;"L_V1_ROI";3;0,00121214057458061;-16,0334;-96,0767;-7,70241;"L";1,00918566453159;-0,000954295632573174;0
"196";22405;"L_V1_ROI";1;0,00121839371604287;-15,2703;-96,0919;-6,52198;"L";1,00917421716627;-0,00718398223346973;0
"197";22406;"L_V1_ROI";1;0,00122464864301712;-14,5497;-96,047;-5,29364;"L";1,00916129071844;-0,00979430254269682;0
"198";22407;"L_V1_ROI";2;0,00123079802854963;-13,8697;-95,9431;-4,02028;"L";1,00915450979817;-0,0117823052228565;0
"199";22434;"L_V1_ROI";2;0,00123695460413425;-17,5385;-95,1251;-10,5483;"L";1,00913955558733;0,00490298380876658;1
"200";22435;"L_V1_ROI";2;0,00124327791706706;-16,681;-95,2878;-9,49716;"L";1,00913360350332;0,00355835577548245;1
"201";22436;"L_V1_ROI";3;0,00124967061255001;-15,8728;-95,3897;-8,39361;"L";1,0091286767353;-0,0022458759570258;0
"202";22437;"L_V1_ROI";1;0,0012560014540555;-15,1122;-95,4318;-7,23973;"L";1,00911393828427;-0,00551905736570257;0
"203";22438;"L_V1_ROI";1;0,00126284917829474;-14,3969;-95,4151;-6,03791;"L";1,00910362577546;-0,00929181755769231;0
"204";22439;"L_V1_ROI";1;0,00126902766665554;-13,7245;-95,3405;-4,79084;"L";1,00908574876915;-0,00684021030026931;0
"205";22465;"L_V1_ROI";2;0,00127512911196977;-17,4019;-94,357;-11,1396;"L";1,00908405848896;0,00675950205480541;1
