"";"Vertex";"Label";"Membership";"Modularity";"x";"y";"z";"Hemisphere";"EigenVal";"FiedlerVec";"FiedlerBinary"
"784";23917;"L_V1_ROI";3;0,00196417324449299;-11,8781;-67,74;-0,595102;"L";1,00293009544941;-0,0170106444813177;0
"785";23918;"L_V1_ROI";3;0,00196865952995754;-11,9309;-68,9429;0,104826;"L";1,00292937259767;-0,0144078296045335;0
"786";23919;"L_V1_ROI";3;0,00197315954115044;-11,9618;-70,0919;0,825723;"L";1,00292905561619;-0,013772541124812;0
"787";23920;"L_V1_ROI";3;0,00197768222214929;-11,9669;-71,1818;1,56877;"L";1,00292603688747;-0,0133143822077826;0
"788";23921;"L_V1_ROI";3;0,00198219695768544;-11,9431;-72,2088;2,33493;"L";1,00292548063398;-0,0155938458392768;0
"789";23922;"L_V1_ROI";3;0,00198672222850864;-11,8889;-73,1707;3,12495;"L";1,00292380047957;-0,0170279897242046;0
"790";23923;"L_V1_ROI";3;0,00199126403063397;-11,8039;-74,0666;3,93936;"L";1,00292258113487;-0,0179962449884883;0
"791";23924;"L_V1_ROI";3;0,00199580744299709;-11,6891;-74,897;4,77847;"L";1,00292060923903;-0,0201231853496917;0
"792";23925;"L_V1_ROI";3;0,0020003598597832;-11,5465;-75,6637;5,64243;"L";1,00291987627149;-0,0209660660695353;0
"793";23926;"L_V1_ROI";3;0,00200491873919396;-11,3794;-76,3697;6,53128;"L";1,00291732985739;-0,0207355240477586;0
"794";23927;"L_V1_ROI";3;0,00200947094242726;-11,1917;-77,019;7,44495;"L";1,00291562428822;-0,0170280585462151;0
"795";23928;"L_V1_ROI";3;0,00201404558045833;-10,9884;-77,6162;8,38332;"L";1,00291314732065;-0,0135810151774637;0
"796";23929;"L_V1_ROI";3;0,00201861448108187;-10,7746;-78,1669;9,34622;"L";1,00291220130024;-0,0143706947516255;0
"797";23930;"L_V1_ROI";3;0,00202317038982077;-10,5559;-78,6765;10,3334;"L";1,00291046189762;-0,0157281445447186;0
"798";23931;"L_V1_ROI";3;0,00202773737603327;-10,338;-79,1508;11,3445;"L";1,00290902329634;-0,0143264610886032;0
"799";23950;"L_V1_ROI";3;0,00203231539686096;-11,7292;-67,5274;0,196573;"L";1,00290745104627;-0,0181747017756116;0
"800";23951;"L_V1_ROI";3;0,00203695962115142;-11,791;-68,7006;0,89966;"L";1,0029064160931;-0,0164739141743051;0
"801";23952;"L_V1_ROI";3;0,00204156470173722;-11,8289;-69,8193;1,62662;"L";1,00290563147905;-0,0163198466016149;0
"802";23953;"L_V1_ROI";3;0,00204618452724395;-11,8394;-70,8788;2,37855;"L";1,00290431819497;-0,0187898318725378;0
"803";23954;"L_V1_ROI";3;0,00205081020928649;-11,8201;-71,8762;3,15626;"L";1,00290275390935;-0,0204975754608903;0
"804";23955;"L_V1_ROI";3;0,00205545873745184;-11,77;-72,8099;3,96034;"L";1,00290042121994;-0,0205783983226118;0
"805";23956;"L_V1_ROI";3;0,00206013482369167;-11,6893;-73,6795;4,79112;"L";1,0028993452358;-0,0206488309882931;0
"806";23957;"L_V1_ROI";3;0,0020648247199019;-11,5796;-74,486;5,64875;"L";1,00289673911277;-0,021150348934759;0
"807";23958;"L_V1_ROI";3;0,00206953233448693;-11,4432;-75,2318;6,53321;"L";1,00289625668708;-0,0187565166184258;0
"808";23959;"L_V1_ROI";3;0,00207424941504935;-11,2838;-75,9201;7,44434;"L";1,00289461942771;-0,0125720972557552;0
"809";23960;"L_V1_ROI";3;0,00207896673532519;-11,1056;-76,5551;8,38191;"L";1,00289406893805;-0,0108920167271909;0
"810";23961;"L_V1_ROI";3;0,00208380856496168;-10,9135;-77,1414;9,34558;"L";1,00289149148545;-0,0159392176028349;0
"811";23962;"L_V1_ROI";3;0,0020885483284978;-10,7128;-77,6843;10,3349;"L";1,00288947544314;-0,0160511152764022;0
"812";23983;"L_V1_ROI";3;0,00209334697132504;-11,6071;-68,4172;1,71333;"L";1,00288849228123;-0,0195667790635864;0
"813";23984;"L_V1_ROI";3;0,00209822736861418;-11,6507;-69,5059;2,44731;"L";1,00288639542203;-0,0197623979252147;0
"814";23985;"L_V1_ROI";3;0,00210302990111833;-11,6661;-70,536;3,20884;"L";1,00288572279968;-0,0210948267392346;0
"815";23986;"L_V1_ROI";3;0,00210789545305971;-11,6516;-71,5052;3,99859;"L";1,00288455069293;-0,0208792917730187;0
"816";23987;"L_V1_ROI";3;0,00211271781025445;-11,6067;-72,4125;4,81702;"L";1,00288229492905;-0,0202445065724552;0
"817";23988;"L_V1_ROI";3;0,00211754995450024;-11,532;-73,2581;5,66431;"L";1,00287964687489;-0,0197026368373112;0
"818";23989;"L_V1_ROI";3;0,00212239854825517;-11,4296;-74,0436;6,54044;"L";1,00287873754884;-0,0159023709246721;0
"819";23990;"L_V1_ROI";3;0,00212722850267327;-11,3021;-74,7714;7,44524;"L";1,0028767281494;-0,0132677863227049;0
"820";23991;"L_V1_ROI";3;0,00213206586713107;-11,1534;-75,4451;8,37837;"L";1,00287631331731;-0,01039684591232;0
"821";23992;"L_V1_ROI";3;0,00213691105433297;-10,9878;-76,0688;9,33941;"L";1,00287555836081;-0,0153307278515891;0
"822";24016;"L_V1_ROI";3;0,00214186872379061;-11,4489;-70,1572;4,06173;"L";1,00287441179278;-0,0184891191990344;0
"823";24017;"L_V1_ROI";3;0,00214684714870666;-11,4398;-71,1001;4,86403;"L";1,00287330010716;-0,0167385351749131;0
"824";24018;"L_V1_ROI";3;0,0021517765968366;-11,4013;-71,9833;5,69711;"L";1,0028713165261;-0,016238543095337;0
"825";24019;"L_V1_ROI";3;0,00215674351980199;-11,3344;-72,8074;6,56104;"L";1,00287016095708;-0,0140544332466529;0
"826";24020;"L_V1_ROI";3;0,00216167625461677;-11,2414;-73,5744;7,45564;"L";1,00286882229779;-0,0163652310882575;0
"827";24021;"L_V1_ROI";3;0,00216658949058392;-11,1253;-74,2871;8,38057;"L";1,00286651359912;-0,0172087342331914;0
"828";29751;"R_V1_ROI";3;0,00217151417060676;13,6048;-62,3055;-3,20849;"R";1,00286549918396;-0,00980194883758176;0
"829";29752;"R_V1_ROI";3;0,00217644710615573;13,6965;-62,3267;-3,99603;"R";1,00286482326459;-0,00980610432178502;0
"830";29753;"R_V1_ROI";3;0,00218139452538899;13,7686;-62,3174;-4,77814;"R";1,00286283938205;-0,00929456075741629;0
"831";29754;"R_V1_ROI";3;0,00218635797035819;13,8314;-62,2797;-5,55806;"R";1,00286217103474;-0,00961613152098287;0
"832";29755;"R_V1_ROI";3;0,00219130811834292;13,8966;-62,2167;-6,33887;"R";1,00286014723339;-0,0115621554680427;0
"833";29756;"R_V1_ROI";3;0,002196272248007;13,9762;-62,1326;-7,12296;"R";1,00285863493827;-0,0126078614635897;0
"834";29757;"R_V1_ROI";3;0,0022012422803633;14,0822;-62,0318;-7,91175;"R";1,00285709982589;-0,0121629927053542;0
"835";29758;"R_V1_ROI";3;0,00220620441431087;14,2256;-61,9185;-8,70536;"R";1,00285512024675;-0,00956489117979509;0
"836";29759;"R_V1_ROI";3;0,00221117531961359;14,4156;-61,7962;-9,50259;"R";1,00285412988478;-0,00749863044215335;0
"837";30091;"R_V1_ROI";3;0,00221616735930613;13,6414;-60,95;-4,74834;"R";1,00285256498576;-0,00768230973800633;0
"838";30109;"R_V1_ROI";3;0,00222115185336934;13,7515;-60,926;-5,54472;"R";1,00285192245183;-0,0102658263816943;0
"839";30110;"R_V1_ROI";3;0,00222613660355487;13,7559;-59,5302;-6,29942;"R";1,00285063655356;-0,0103552883588179;0
"840";30127;"R_V1_ROI";3;0,0022311338279687;13,8563;-60,877;-6,33967;"R";1,00284950588351;-0,0136835037987943;0
"841";30128;"R_V1_ROI";3;0,00223615436408309;13,9055;-59,4723;-7,11077;"R";1,00284768219975;-0,0144317542526461;0
"842";30129;"R_V1_ROI";3;0,0022411949614206;13,9842;-58,0729;-7,87095;"R";1,00284482821306;-0,0118747373713201;0
"843";30131;"R_V1_ROI";3;0,00224622804313059;14,2484;-55,3131;-9,35938;"R";1,00284456097489;-0,000720234589641003;0
"844";30145;"R_V1_ROI";3;0,0022514410966521;13,9668;-60,8059;-7,13548;"R";1,00284224219507;-0,0161348952241697;0
"845";30146;"R_V1_ROI";3;0,00225648850383697;14,0634;-59,3951;-7,92263;"R";1,00283915071778;-0,0168968251497245;0
"846";30147;"R_V1_ROI";3;0,00226162500872;14,1909;-57,9912;-8,6995;"R";1,00283805329938;-0,0138600955216213;0
"847";30148;"R_V1_ROI";3;0,00226671420803647;14,3533;-56,5995;-9,46587;"R";1,0028379361104;-0,00715584909745433;0
"848";30149;"R_V1_ROI";3;0,00227179916107954;14,554;-55,2242;-10,2221;"R";1,00283619323535;-0,00186364216183939;0
"849";30162;"R_V1_ROI";3;0,00227689944369817;14,0942;-60,7166;-7,93375;"R";1,00283520867385;-0,0167526526283406;0
"850";30163;"R_V1_ROI";3;0,00228199556347081;14,24;-59,3021;-8,7358;"R";1,00283455942459;-0,0163491126685802;0
"851";30164;"R_V1_ROI";3;0,00228709714084797;14,4174;-57,8951;-9,52804;"R";1,00283163779043;-0,0135071600057684;0
"852";30165;"R_V1_ROI";3;0,00229221003252354;14,6297;-56,5005;-10,31;"R";1,00282972157042;-0,00761281011956961;0
"853";30166;"R_V1_ROI";3;0,00229743932265228;14,8796;-55,1218;-11,0821;"R";1,00282914157622;-0,0029067258999333;0
"854";30178;"R_V1_ROI";3;0,00230259280305894;14,2494;-60,613;-8,73505;"R";1,00282880407769;-0,0154951948474708;0
"855";30179;"R_V1_ROI";3;0,00230773292366835;14,4452;-59,1964;-9,55016;"R";1,00282709834406;-0,015210695597765;0
"856";30180;"R_V1_ROI";3;0,00231287567050191;14,6725;-57,7873;-10,3559;"R";1,00282606349931;-0,0120329372300552;0
"857";30181;"R_V1_ROI";3;0,00231803073352795;14,934;-56,3899;-11,1517;"R";1,00282481930842;-0,00464448749007597;0
"858";30182;"R_V1_ROI";3;0,00232319404722926;15,232;-55,0072;-11,9377;"R";1,00282314569112;-0,00261148739286035;0
"859";30193;"R_V1_ROI";3;0,00232837480880703;14,4422;-60,4986;-9,53883;"R";1,00282088546207;-0,012407200695015;0
"860";51072;"R_V1_ROI";2;0,00233355404496228;18,7994;-98,5645;7,10551;"R";1,0028198835154;-0,000310692471329933;0
"861";51073;"R_V1_ROI";2;0,00233874428620427;18,4025;-98,2777;6,09763;"R";1,00281717174687;-0,00193704922350462;0
"862";51074;"R_V1_ROI";2;0,00234392251705891;18,0297;-97,9485;5,0973;"R";1,00281559062601;-0,000297673385179517;0
"863";51075;"R_V1_ROI";2;0,00234911352690478;17,6796;-97,5771;4,10889;"R";1,00281470241181;-0,0030554874179823;0
"864";51076;"R_V1_ROI";2;0,00235432297004777;17,3504;-97,1638;3,13689;"R";1,00281275966368;-0,00486622420275779;0
"865";51077;"R_V1_ROI";2;0,0023595384000961;17,0401;-96,7086;2,18567;"R";1,00281186412028;-0,00538314746245314;0
"866";51078;"R_V1_ROI";2;0,00236475907631261;16,7469;-96,2118;1,2595;"R";1,00281053306938;-0,0038351292394479;0
"867";51079;"R_V1_ROI";2;0,00236999791224157;16,4691;-95,6735;0,362368;"R";1,00280934290257;-0,00438587140656859;0
"868";51080;"R_V1_ROI";2;0,0023752304528783;16,2054;-95,0942;-0,502064;"R";1,00280783924495;-0,00373447813742901;0
"869";51081;"R_V1_ROI";2;0,00238047331447992;15,955;-94,4744;-1,33061;"R";1,00280665941168;0,00289608821075393;1
"870";51082;"R_V1_ROI";2;0,00238572329507948;15,7178;-93,8148;-2,12065;"R";1,00280460760496;0,0018424425897035;1
"871";51083;"R_V1_ROI";2;0,00239097909671188;15,4942;-93,1165;-2,87023;"R";1,00280400065354;0,0033122597315396;1
"872";51084;"R_V1_ROI";2;0,00239624529218624;15,2856;-92,3807;-3,57815;"R";1,00280245253252;0,00325490881267783;1
"873";51085;"R_V1_ROI";2;0,00240155194264196;15,0941;-91,6092;-4,24408;"R";1,00280057294237;0,000857186394347749;1
"874";51086;"R_V1_ROI";2;0,00240682165089722;14,9222;-90,8037;-4,86857;"R";1,00280001381857;0,005768706502585;1
"875";51087;"R_V1_ROI";2;0,00241211907301415;14,7731;-89,9663;-5,4531;"R";1,00279863138341;0,00799754396796259;1
"876";51088;"R_V1_ROI";2;0,00241743132462032;14,6506;-89,0995;-6,00011;"R";1,00279724127055;0,0080933867675215;1
"877";51089;"R_V1_ROI";2;0,00242275110270313;14,5583;-88,2054;-6,51291;"R";1,00279598432165;0,00330270198736078;1
"878";51090;"R_V1_ROI";2;0,0024281118918854;14,4998;-87,2865;-6,99563;"R";1,00279349516564;0,00137383725687456;1
"879";51653;"R_V1_ROI";2;0,00243345313795684;29,3044;-98,9039;-2,81077;"R";1,0027916247343;0,0108086602583956;1
"880";51654;"R_V1_ROI";2;0,00243880134286185;28,3691;-99,3093;-1,76223;"R";1,00279017747495;0,010393149913437;1
"881";51655;"R_V1_ROI";2;0,00244432596481231;27,4549;-99,6371;-0,661655;"R";1,0027898726944;0,00885735313352328;1
"882";51696;"R_V1_ROI";2;0,00244970332127635;29,8745;-98,1418;-4,84306;"R";1,00278690456758;0,0135229983225458;1
"883";51697;"R_V1_ROI";2;0,00245509654375246;28,9108;-98,6436;-3,85279;"R";1,00278574119405;0,0101842170417936;1
"884";51698;"R_V1_ROI";2;0,00246050417634971;27,9667;-99,0672;-2,80767;"R";1,00278452401549;0,00958781761031717;1
"885";51699;"R_V1_ROI";2;0,00246591772577914;27,0443;-99,4124;-1,70902;"R";1,0027836290201;0,00829620623778321;1
"886";51700;"R_V1_ROI";2;0,00247134132867197;26,1458;-99,679;-0,558818;"R";1,00278177853507;0,0081820550623663;1
"887";51701;"R_V1_ROI";2;0,00247677891858273;25,2736;-99,8674;0,640361;"R";1,00278014860719;0,00719567264828832;1
"888";51702;"R_V1_ROI";2;0,00248221734340924;24,4301;-99,9785;1,88552;"R";1,00277890988306;0,00289697533947957;1
"889";51703;"R_V1_ROI";2;0,00248766367778322;23,6178;-100,014;3,17335;"R";1,00277713656577;0,00187576572607365;1
"890";51739;"R_V1_ROI";2;0,00249312776536459;29,4966;-97,8018;-5,85094;"R";1,00277625393789;0,0128193631632022;1
"891";51740;"R_V1_ROI";2;0,00249860382001602;28,5238;-98,3233;-4,86792;"R";1,00277583314306;0,0123599635700228;1
"892";51741;"R_V1_ROI";2;0,00250408949944477;27,5717;-98,7659;-3,82895;"R";1,00277361653772;0,0087882499684067;1
"893";51742;"R_V1_ROI";2;0,00250958240756999;26,6422;-99,1294;-2,73517;"R";1,00277212113915;0,00888379761940578;1
"894";51743;"R_V1_ROI";2;0,00251510892171499;25,7374;-99,4138;-1,58841;"R";1,00277057412677;0,00816104880100832;1
"895";51744;"R_V1_ROI";2;0,00252072374429267;24,8593;-99,6192;-0,391128;"R";1,00276934931181;0,00683766110042707;1
"896";51745;"R_V1_ROI";2;0,00252631318269771;24,0099;-99,7467;0,853728;"R";1,00276782123123;0,00734856354486558;1
"897";51746;"R_V1_ROI";2;0,00253201242008676;23,1916;-99,7977;2,14282;"R";1,00276623422543;0,00245987063805529;1
"898";51747;"R_V1_ROI";2;0,00253779695907096;22,4069;-99,7743;3,4726;"R";1,00276525745468;0,00312182492807692;1
"899";51748;"R_V1_ROI";2;0,00254346340067517;21,6588;-99,6796;4,83944;"R";1,00276301803815;0,00632885429698308;1
"900";51781;"R_V1_ROI";2;0,00254914805816028;29,1257;-97,4012;-6,82627;"R";1,00276217244125;0,0133990105095769;1
"901";51782;"R_V1_ROI";2;0,00255500640240937;28,144;-97,9429;-5,85287;"R";1,00276147125127;0,0118956731636704;1
"902";51783;"R_V1_ROI";2;0,00256067665717325;27,1844;-98,4052;-4,82269;"R";1,0027586101756;0,0106840689150887;1
"903";51784;"R_V1_ROI";2;0,0025662940994271;26,2488;-98,7879;-3,73665;"R";1,00275685419605;0,00928647771579917;1
"904";51785;"R_V1_ROI";2;0,00257193191282937;25,3388;-99,091;-2,5964;"R";1,00275614626509;0,00911062483548495;1
"905";51786;"R_V1_ROI";2;0,00257759178488179;24,4562;-99,3148;-1,40424;"R";1,0027551997407;0,00907565796709924;1
"906";51787;"R_V1_ROI";2;0,00258328629839254;23,6027;-99,4601;-0,163043;"R";1,00275292638021;0,00850801140581588;1
"907";51788;"R_V1_ROI";2;0,00258899303135354;22,7803;-99,5281;1,1239;"R";1,00275205548003;0,00316995937571523;1
"908";51789;"R_V1_ROI";2;0,00259470571281415;21,991;-99,521;2,45301;"R";1,0027511646037;0,00068258810175929;1
"909";51790;"R_V1_ROI";2;0,00260042972671584;21,2373;-99,4414;3,82055;"R";1,00275052514312;-0,000151144151099872;0
"910";51791;"R_V1_ROI";2;0,00260619332073736;20,5222;-99,2931;5,22276;"R";1,00274826014179;0,00214171040487228;1
"911";51792;"R_V1_ROI";2;0,00261196554515625;19,8491;-99,0805;6,65598;"R";1,00274641982791;0,00255869168935059;1
"912";51821;"R_V1_ROI";2;0,0026177355313847;29,775;-96,2981;-8,67034;"R";1,00274516855636;0,00901101123673688;1
"913";51822;"R_V1_ROI";2;0,00262350564691141;28,763;-96,9403;-7,76594;"R";1,00274461589014;0,0121792173329663;1
"914";51823;"R_V1_ROI";2;0,00262928254872927;27,7726;-97,5027;-6,80434;"R";1,00274128428587;0,0135035660812327;1
"915";51824;"R_V1_ROI";2;0,00263507035579265;26,8058;-97,9853;-5,78541;"R";1,00274019312238;0,0126245837850774;1
"916";51825;"R_V1_ROI";2;0,00264087263026767;25,8645;-98,388;-4,70984;"R";1,00273962729686;0,0106716366821279;1
"917";51826;"R_V1_ROI";2;0,00264668563396587;24,9502;-98,7108;-3,57905;"R";1,00273841627747;0,00997271086087631;1
"918";51827;"R_V1_ROI";2;0,00265256886919955;24,0643;-98,9541;-2,39517;"R";1,00273787331544;0,0088444541698093;1
"919";51828;"R_V1_ROI";2;0,00265843896504125;23,2082;-99,1186;-1,16092;"R";1,00273697490413;0,00769402039812714;1
"920";51829;"R_V1_ROI";2;0,00266434682036525;22,3834;-99,2053;0,120496;"R";1,00273516583033;0,00260792875237013;1
"921";51830;"R_V1_ROI";2;0,00267029812393729;21,5915;-99,2162;1,44551;"R";1,00273268495414;0,00302922442584718;1
"922";51831;"R_V1_ROI";2;0,00267624017498284;20,8345;-99,1538;2,81036;"R";1,00273217174771;0,00182481563188658;1
"923";51832;"R_V1_ROI";2;0,00268227367428138;20,1148;-99,0215;4,21118;"R";1,00273080811756;-0,001010283499623;0
"924";51833;"R_V1_ROI";2;0,0026884001818;19,4353;-98,8234;5,64414;"R";1,00273020702603;-0,00294788130478529;0
"925";51862;"R_V1_ROI";2;0,00269449728568015;28,4106;-96,4201;-8,6671;"R";1,00272937810277;0,0107178805015362;1
"926";51863;"R_V1_ROI";2;0,00270052570677957;27,4109;-97,0037;-7,71917;"R";1,00272715818478;0,0120926094934897;1
"927";51864;"R_V1_ROI";2;0,00270653704311976;26,4368;-97,507;-6,71372;"R";1,00272610927766;0,0126152903787064;1
"928";51865;"R_V1_ROI";2;0,00271253600468291;25,4899;-97,9304;-5,65114;"R";1,00272509882694;0,0120343792970608;1
"929";51866;"R_V1_ROI";2;0,00271855390302824;24,5718;-98,2738;-4,5326;"R";1,00272410116257;0,0103508219805953;1
"930";51867;"R_V1_ROI";2;0,00272467126348282;23,6835;-98,5376;-3,36;"R";1,00272202156983;0,00849979088884921;1
"931";51868;"R_V1_ROI";2;0,00273097965285414;22,826;-98,7225;-2,13586;"R";1,00272100000287;0,00491247474876573;1
"932";51869;"R_V1_ROI";2;0,00273707267709166;22,0003;-98,8294;-0,86329;"R";1,00272010663736;-0,000269295482213035;0
"933";51870;"R_V1_ROI";2;0,0027431590929982;21,2077;-98,8601;0,45426;"R";1,00271814230646;0,00411091088802903;1
"934";51871;"R_V1_ROI";2;0,00274931052550657;20,4495;-98,8169;1,81303;"R";1,00271771000209;0,00394577053684404;1
"935";51872;"R_V1_ROI";2;0,00275542662673159;19,7276;-98,7026;3,20914;"R";1,00271564525667;0,00411861916526733;1
"936";51873;"R_V1_ROI";2;0,00276154800281222;19,0443;-98,5213;4,63863;"R";1,00271503964694;-0,000588948342513066;0
"937";51901;"R_V1_ROI";2;0,00276766699330031;28,0708;-95,8419;-9,52721;"R";1,00271290431344;0,00956901834951259;1
"938";51902;"R_V1_ROI";2;0,0027737891539807;27,0611;-96,447;-8,59451;"R";1,00271032964058;0,0102749416482995;1
"939";51903;"R_V1_ROI";2;0,00277992377747583;26,079;-96,9716;-7,60446;"R";1,00270956276896;0,0100415506568343;1
"940";51904;"R_V1_ROI";2;0,00278607854980126;25,1263;-97,416;-6,55713;"R";1,00270725230574;0,0104939470301008;1
"941";51905;"R_V1_ROI";2;0,00279224023530174;24,2043;-97,7807;-5,45339;"R";1,00270559508657;0,00942125518340209;1
"942";51906;"R_V1_ROI";2;0,00279841822876825;23,3138;-98,0659;-4,29486;"R";1,00270516090089;0,00836898403814858;1
"943";51907;"R_V1_ROI";2;0,00280461215884289;22,4557;-98,2723;-3,08387;"R";1,00270373090938;0,00416678723441482;1
"944";51908;"R_V1_ROI";2;0,0028108162387469;21,6304;-98,4009;-1,82329;"R";1,00270204584053;-0,00180242380271012;0
"945";51909;"R_V1_ROI";2;0,00281702758429716;20,8386;-98,4531;-0,516477;"R";1,00270072721643;0,00176742053526376;1
"946";51910;"R_V1_ROI";2;0,00282324271694277;20,0812;-98,4308;0,832901;"R";1,00269844307493;0,00506632193218039;1
"947";51911;"R_V1_ROI";2;0,00282943981887766;19,3593;-98,3368;2,22097;"R";1,00269693430186;0,00464962326415512;1
"948";51912;"R_V1_ROI";2;0,00283564797875784;18,6747;-98,1746;3,64376;"R";1,00269552280714;0,00100389742547611;1
"949";51939;"R_V1_ROI";2;0,00284186631029077;27,7461;-95,2078;-10,3443;"R";1,00269433505402;0,00585394712139004;1
"950";51940;"R_V1_ROI";2;0,00284811598123384;26,7254;-95,8346;-9,42796;"R";1,00269340660112;0,0103564330817388;1
"951";51941;"R_V1_ROI";2;0,00285438326020072;25,7344;-96,3806;-8,45487;"R";1,00269207577313;0,00711945741136168;1
"952";51942;"R_V1_ROI";2;0,00286065660525759;24,7751;-96,8466;-7,42471;"R";1,00269161421492;0,00778741547108173;1
"953";51943;"R_V1_ROI";2;0,00286692554234853;23,8487;-97,233;-6,33802;"R";1,00268982359525;0,00755712160012355;1
"954";51944;"R_V1_ROI";2;0,00287320670248758;22,956;-97,5403;-5,19611;"R";1,00268868148626;0,0065648812001593;1
"955";51945;"R_V1_ROI";2;0,0028795087767496;22,0975;-97,7692;-4,00103;"R";1,00268748863279;0,00435040895227218;1
"956";51946;"R_V1_ROI";2;0,00288582657226;21,2733;-97,9205;-2,75543;"R";1,00268611878514;-0,00221673831387045;0
"957";51947;"R_V1_ROI";2;0,0028922396837044;20,4835;-97,9956;-1,46247;"R";1,00268603161088;0,00197958187176057;1
"958";51948;"R_V1_ROI";2;0,00289871718609866;19,7284;-97,996;-0,125691;"R";1,00268286312201;0,00408581080480009;1
"959";51949;"R_V1_ROI";2;0,00290516700090134;19,0086;-97,9242;1,2511;"R";1,00268191521909;0,00560615353834708;1
"960";51950;"R_V1_ROI";2;0,00291171284320085;18,3251;-97,7833;2,66397;"R";1,0026800365154;-0,000914623101055847;0
"961";51977;"R_V1_ROI";2;0,00291836627596597;26,4066;-95,1685;-10,2177;"R";1,00267974812709;0,00844649125108071;1
"962";51978;"R_V1_ROI";2;0,00292507127616495;25,4054;-95,7362;-9,2627;"R";1,00267790215242;0,00699438942583738;1
"963";51979;"R_V1_ROI";2;0,00293175322534869;24,4383;-96,2239;-8,25123;"R";1,00267652978965;0,00332331081319851;1
"964";51980;"R_V1_ROI";2;0,00293841701327939;23,5065;-96,6323;-7,18347;"R";1,00267399865219;0,00284978901724827;1
"965";51981;"R_V1_ROI";2;0,00294511091719271;22,6109;-96,9622;-6,06039;"R";1,00267354384121;0,00244262453953161;1
"966";51982;"R_V1_ROI";2;0,00295181793123275;21,7517;-97,2142;-4,8837;"R";1,00267099632286;0,0024752660759978;1
"967";51983;"R_V1_ROI";2;0,00295855047169268;20,9288;-97,3892;-3,6558;"R";1,00266930215941;-0,00139145389094176;0
"968";51984;"R_V1_ROI";2;0,00296528505155982;20,1417;-97,4883;-2,37962;"R";1,0026684089948;0,00115676943514256;1
"969";51985;"R_V1_ROI";2;0,00297204247355633;19,3901;-97,513;-1,05849;"R";1,00266722522075;0,00360268319216708;1
"970";51986;"R_V1_ROI";2;0,00297882772517888;18,674;-97,4652;0,303903;"R";1,00266541295921;0,00521591629984009;1
"971";51987;"R_V1_ROI";2;0,00298564258453963;17,9938;-97,3477;1,70369;"R";1,00266456168075;-0,00281596213537201;0
"972";52014;"R_V1_ROI";2;0,00299234270683751;25,0949;-95,0408;-10,0263;"R";1,00266394021264;0,00499269461734178;1
"973";52015;"R_V1_ROI";2;0,00299905596958818;24,1184;-95,5502;-9,03461;"R";1,00266263397266;0,00164224347763111;1
"974";52016;"R_V1_ROI";2;0,00300578977001986;23,1798;-95,9808;-7,98726;"R";1,00266072905435;9,17291709247385e-05;1
"975";52017;"R_V1_ROI";2;0,00301250563492338;22,2801;-96,3335;-6,88481;"R";1,00265909313266;-0,00102291029020856;0
"976";52018;"R_V1_ROI";2;0,00301922798773546;21,4194;-96,609;-5,72867;"R";1,00265789470633;-0,000987057208762926;0
"977";52019;"R_V1_ROI";2;0,00302594247098692;20,5972;-96,8084;-4,52087;"R";1,00265551287646;-0,00106858377100933;0
"978";52020;"R_V1_ROI";2;0,00303262729132221;19,8129;-96,9324;-3,26409;"R";1,00265509598422;-0,00157629532490172;0
"979";52021;"R_V1_ROI";2;0,00303931895817823;19,0655;-96,9825;-1,96145;"R";1,00265408302378;0,00399745964377699;1
"980";52022;"R_V1_ROI";2;0,00304602771599153;18,3544;-96,9603;-0,616414;"R";1,00265217049347;0,00461654285057629;1
"981";52023;"R_V1_ROI";2;0,00305276979714747;17,6792;-96,868;0,767264;"R";1,00265105144953;-0,000911944880285816;0
"982";52051;"R_V1_ROI";2;0,00305952382702366;22,8711;-95,2809;-8,74747;"R";1,00264999553356;0,000280418734409354;1
"983";52052;"R_V1_ROI";2;0,00306627092730403;21,9655;-95,6563;-7,66707;"R";1,00264844445873;-0,00107950318469656;0
"984";52053;"R_V1_ROI";2;0,00307302709670525;21,1018;-95,9556;-6,53319;"R";1,00264791765346;0,000751936842354729;1
"985";52054;"R_V1_ROI";2;0,00307976720683619;20,2794;-96,1796;-5,34754;"R";1,0026460753001;0,000905654669688799;1
"986";52055;"R_V1_ROI";2;0,00308649485652445;19,4973;-96,3292;-4,11247;"R";1,00264378686818;-0,000903603556122114;0
"987";52056;"R_V1_ROI";2;0,00309322624285267;18,7542;-96,4056;-2,83084;"R";1,00264301083539;0,00336101974418038;1
"988";52057;"R_V1_ROI";2;0,00310005272192506;18,0487;-96,4102;-1,50589;"R";1,00264113360661;0,00531933173607876;1
"989";52058;"R_V1_ROI";2;0,003106842048497;17,3798;-96,3448;-0,141184;"R";1,00264048895129;0,00265292376403285;1
"990";52085;"R_V1_ROI";2;0,00311381145722029;22,5831;-94,5352;-9,4629;"R";1,00263921617128;0,0028185780423232;1
"991";52086;"R_V1_ROI";2;0,00312070295086907;21,6697;-94,9333;-8,40545;"R";1,00263812633694;-0,000751883792450881;0
"992";52087;"R_V1_ROI";2;0,00312758615421261;20,801;-95,2561;-7,29513;"R";1,00263676835025;0,000240816539979548;1
"993";52088;"R_V1_ROI";2;0,0031344867264237;19,9767;-95,5047;-6,13324;"R";1,00263480617963;0,00118384506655322;1
