"";"Vertex";"Label";"Membership";"Modularity";"x";"y";"z";"Hemisphere";"EigenVal";"FiedlerVec";"FiedlerBinary";"Strength";"Betweenness"
"621";49229;"R_10r_ROI";1;0,0164945555014488;7,96181;43,6499;-12,3669;"R";1,00636381755908;-0,0260758596430784;0;2271,84854361432;9
"622";49230;"R_10r_ROI";1;0,0165207082113666;7,79848;42,2174;-13,2913;"R";1,00634519776241;-0,0278723870843186;0;2261,96215340226;6
"623";49231;"R_10r_ROI";1;0,0165465855389119;7,64502;40,7295;-14,1621;"R";1,00634207393011;-0,0141035278499783;0;2122,28751461977;26
"624";49245;"R_10r_ROI";1;0,0165724946197827;7,53929;42,1849;-12,239;"R";1,00632692180456;-0,0271655602146119;0;2274,53493042401;0
"625";49246;"R_10r_ROI";1;0,0165984495107502;7,37493;40,7236;-13,1324;"R";1,00630658059087;-0,0172719747229337;0;2275,32881277035;21
"626";54875;"R_10r_ROI";1;0,016624253907757;10,6439;52,9488;-10,0697;"R";1,00629954282781;-0,0287661051224052;0;2429,25759023112;59
"627";54876;"R_10r_ROI";1;0,0166500213754204;10,1304;51,6945;-10,2005;"R";1,00628378564061;-0,0290839280302912;0;2283,7767233359;342
"628";54877;"R_10r_ROI";1;0,0166758279617505;9,64504;50,4042;-10,2982;"R";1,00627370137694;-0,0284416095199194;0;2145,35062604877;260
"629";54878;"R_10r_ROI";1;0,0167016808790955;9,18305;49,0807;-10,3593;"R";1,00626668262432;-0,0129541160457019;0;2299,36138856427;245
"630";54879;"R_10r_ROI";1;0,0167275433740832;8,73966;47,7267;-10,381;"R";1,00625409921311;-0,0168414205117523;0;2326,65536839457;2
"631";54880;"R_10r_ROI";1;0,016753342144207;8,31048;46,3443;-10,3606;"R";1,00624393668473;-0,0130566843794536;0;2310,33323201039;21
"632";54881;"R_10r_ROI";1;0,0167791306983124;7,89167;44,9357;-10,2966;"R";1,00622778330173;-0,0123646822099438;0;2289,44377761794;31
"633";54882;"R_10r_ROI";1;0,0168047558485737;7,48004;43,5024;-10,1879;"R";1,00620998756888;-0,0214324740273363;0;2275,69849238358;4
"634";54924;"R_10r_ROI";1;0,0168300208587092;11,3637;55,2295;-8,66849;"R";1,00619962440376;-0,0206917835615555;0;2225,82386973488;41
"635";54925;"R_10r_ROI";1;0,016855472900284;10,8166;54,0496;-8,85045;"R";1,0061926381401;-0,0169146968307608;0;2364,96130903413;183
"636";54926;"R_10r_ROI";1;0,0168809448234616;10,3034;52,8295;-9,00509;"R";1,00618588558353;-0,0163681004890353;0;2355,79756741991;175
"637";54927;"R_10r_ROI";1;0,0169065571570366;9,81939;51,5724;-9,1289;"R";1,00618200671368;-0,00648969691188611;0;2299,32078130115;247
"638";54928;"R_10r_ROI";1;0,01693205400246;9,35946;50,2808;-9,21838;"R";1,0061586780343;-0,0117467030054036;0;2229,04197260795;8
"639";54929;"R_10r_ROI";1;0,0169571577119363;8,91864;48,9575;-9,27015;"R";1,00613879753515;-0,0105753596402574;0;2252,2647816137;3
"640";54930;"R_10r_ROI";1;0,0169822963632991;8,4922;47,6044;-9,28127;"R";1,00612216261657;-0,0128196025183145;0;2316,58470133132;29
"641";54931;"R_10r_ROI";1;0,0170074594208921;8,07591;46,2235;-9,24944;"R";1,00611822341119;-0,0124370067377555;0;2285,92728504094;71
"642";54932;"R_10r_ROI";1;0,0170326555302197;7,66626;44,8163;-9,17319;"R";1,00611398815133;-0,0141130337915366;0;2251,17491239818;56
"643";54973;"R_10r_ROI";1;0,0170577732764479;11,542;56,2363;-7,38474;"R";1,00609819101664;-0,0121531923291591;0;2256,53658405154;281
"644";54974;"R_10r_ROI";1;0,0170825646603149;10,9934;55,0914;-7,58683;"R";1,00607304703414;-0,00836254640379048;0;2264,03375945931;60
"645";54975;"R_10r_ROI";1;0,0171070840430462;10,4799;53,9055;-7,7641;"R";1,00606778754472;-0,00478480312750348;0;2266,4343257719;95
"646";54976;"R_10r_ROI";1;0,017131483805601;9,99662;52,6813;-7,91302;"R";1,00606200756714;-0,0045571254209609;0;2083,41904947056;239
"647";54977;"R_10r_ROI";1;0,017155822657482;9,53844;51,4216;-8,02989;"R";1,00604551171609;-0,0059498145214062;0;2107,93362018921;6
"648";54978;"R_10r_ROI";1;0,017180212019723;9,10008;50,1288;-8,11106;"R";1,0060248355777;-0,00581442843947647;0;2207,2433747408;1
"649";54979;"R_10r_ROI";1;0,0172045606503118;8,67648;48,8049;-8,1532;"R";1,00600561302577;-0,010200032458172;0;2323,85592683429;6
"650";54980;"R_10r_ROI";1;0,0172289714519793;8,26309;47,4517;-8,15351;"R";1,00599695472731;-0,0117343058597241;0;2344,88155477887;43
"651";54981;"R_10r_ROI";1;0,017253072037384;7,85598;46,0705;-8,10995;"R";1,00598574530717;-0,0146911609080952;0;2308,94412254626;124
"652";55021;"R_10r_ROI";1;0,0172770621151728;11,7241;57,1828;-6,06035;"R";1,00596517979469;-0,00906169578423603;0;2117,84387431607;136
"653";55022;"R_10r_ROI";1;0,0173010647784146;11,1732;56,0729;-6,28135;"R";1,00595538876917;-0,00507028548282289;0;2333,34909773084;105
"654";55023;"R_10r_ROI";3;0,0173250017162796;10,6586;54,9209;-6,48003;"R";1,00594526306904;0,000968621905087951;1;2290,58738648939;72
"655";55024;"R_10r_ROI";3;0,0173489740942705;10,1754;53,7297;-6,65288;"R";1,00592780098246;0,00582154726245264;1;2235,71917840355;175
"656";55025;"R_10r_ROI";1;0,0173728705302339;9,71854;52,5018;-6,79608;"R";1,00591932572635;0,000942136913825406;1;2165,65048567564;16
"657";55026;"R_10r_ROI";1;0,0173967975714753;9,28239;51,2396;-6,90578;"R";1,00589795772392;-0,0106740477275411;0;2116,60449359388;1
"658";55027;"R_10r_ROI";1;0,0174218457099031;8,86167;49,9449;-6,97832;"R";1,00588667225936;-0,0144135665860802;0;2157,32779025044;24
"659";55028;"R_10r_ROI";1;0,0174457224253256;8,45142;48,6193;-7,01046;"R";1,00586353469226;-0,011294531293907;0;2387,21270515816;14
"660";55029;"R_10r_ROI";1;0,0174696895509207;8,04736;47,2642;-6,99964;"R";1,00585815428642;-0,012929702272464;0;2359,23962941279;74
"661";55067;"R_10r_ROI";1;0,0174935197707195;12,5052;59,0961;-4,44217;"R";1,00584418408425;-0,00674159491978976;0;2324,20471724533;6
"662";55068;"R_10r_ROI";1;0,0175172626589022;11,9093;58,0673;-4,69789;"R";1,00584322309399;-0,00723535460882994;0;2279,66104079138;9
"663";55069;"R_10r_ROI";1;0,01754109880774;11,355;56,9924;-4,9366;"R";1,00582987426753;-0,00963120161074108;0;2138,51951269139;14
"664";55070;"R_10r_ROI";1;0,0175650457012002;10,8384;55,8743;-5,15544;"R";1,00581373815032;-0,010809693522079;0;2131,0591804579;14
"665";55071;"R_10r_ROI";1;0,0175888152347044;10,3546;54,716;-5,35096;"R";1,00580113151392;-0,0078430664072885;0;2060,3597134298;21
"666";55072;"R_10r_ROI";1;0,0176125247958671;9,89839;53,5199;-5,51933;"R";1,00579092260546;-0,00247372319521036;0;2210,47894068478;1
"667";55073;"R_10r_ROI";1;0,0176362254715173;9,46409;52,2883;-5,65655;"R";1,00578899654101;-0,00899050325740072;0;2264,83598626236;9
"668";55074;"R_10r_ROI";1;0,0176604027230753;9,04611;51,0229;-5,75869;"R";1,00578185509123;-0,0119867330264582;0;2325,86808019821;31
"669";55113;"R_10r_ROI";1;0,0176846519712365;12,0967;58,8885;-3,30005;"R";1,00577106299572;-0,0116597296728149;0;2257,12658352054;8
"670";55114;"R_10r_ROI";1;0,0177089069271145;11,538;57,8485;-3,55526;"R";1,00575569853418;-0,00691265043546247;0;2252,09060259955;30
"671";55115;"R_10r_ROI";1;0,0177324290779236;11,0183;56,7643;-3,79296;"R";1,00572620973817;-0,00768940081243866;0;2196,49649010322;59
"672";55116;"R_10r_ROI";1;0,0177559430416493;10,533;55,6389;-4,00986;"R";1,00571608202023;-0,00310238305414049;0;2166,23350467319;18
"673";55117;"R_10r_ROI";3;0,017779363723705;10,0767;54,4746;-4,20215;"R";1,00570016037688;0,00156436573017504;1;2169,57394314257;14
"674";55118;"R_10r_ROI";1;0,0178028248078799;9,64375;53,2737;-4,36574;"R";1,00568894245671;-0,00672628000639295;0;2291,43014530821;11
"675";55119;"R_10r_ROI";1;0,0178259498259372;9,22827;52,0378;-4,49651;"R";1,00567588772406;-0,0149236592522608;0;2429,74003983846;23
"676";55159;"R_10r_ROI";1;0,0178490731806983;11,7214;58,6397;-2,14004;"R";1,00567459750458;-0,00258080409668441;0;2304,66993831111;69
"677";55160;"R_10r_ROI";1;0,0178722508196355;11,1975;57,5894;-2,39532;"R";1,0056585167056;-0,00778329283929087;0;2302,43107635403;19
"678";55161;"R_10r_ROI";1;0,0178955498221856;10,7096;56,4968;-2,63225;"R";1,00564711880732;-0,00572390567026739;0;2277,29632549548;7
"679";55162;"R_10r_ROI";3;0,017919246325911;10,2524;55,3645;-2,84712;"R";1,0056374072565;0,00212324087278902;1;2043,68894346548;0
"680";55163;"R_10r_ROI";3;0,0179425249602373;9,8201;54,1944;-3,03583;"R";1,00561005960434;0,014177857637758;1;2017,9042008796;2
"681";55204;"R_10r_ROI";3;0,0179659992950932;11,3752;58,3481;-0,965287;"R";1,00560206099615;0,000169649923192893;1;2226,27288555927;100
"682";55205;"R_10r_ROI";3;0,0179893537734023;10,8836;57,2885;-1,22088;"R";1,0055976076284;0,00986755160350241;1;2126,48185046285;35
"683";18097;"L_10v_ROI";3;0,0180126607832949;-15,7125;60,6548;-9,63394;"L";1,00558363987199;0,0164007801800772;1;2006,53927359182;53
"684";18098;"L_10v_ROI";1;0,0180363783770483;-14,9144;59,8127;-9,92238;"L";1,0055648601797;-0,00583984524350349;0;2243,52430519582;89
"685";18099;"L_10v_ROI";1;0,0180596683292367;-14,1632;58,9129;-10,1939;"L";1,00555506616476;-0,0239734689788704;0;2376,27799009308;30
"686";18100;"L_10v_ROI";1;0,018082947882269;-13,4599;57,9582;-10,4482;"L";1,0055408293983;-0,0313379296781114;0;2470,84830224967;12
"687";18101;"L_10v_ROI";1;0,0181059397449813;-12,8041;56,9514;-10,6846;"L";1,00553473904723;-0,0320757107994685;0;2528,63941841874;7
"688";18102;"L_10v_ROI";1;0,0181287701510367;-12,1946;55,8957;-10,9022;"L";1,00550438610525;-0,0345771649444115;0;2540,92838692713;4
"689";18103;"L_10v_ROI";1;0,0181512779084546;-11,6291;54,7939;-11,0994;"L";1,00549634587387;-0,0323079368823133;0;2559,70555284839;20
"690";18104;"L_10v_ROI";1;0,0181738909352647;-11,1047;53,6492;-11,2742;"L";1,00549166123935;-0,0343627631224657;0;2519,58896847488;26
"691";19185;"L_10v_ROI";3;0,0181963638308796;-15,9543;57,5992;-14,1383;"L";1,00548128411368;0,0151825824335038;1;2014,14739020789;26
"692";19186;"L_10v_ROI";3;0,0182191216738222;-15,8319;56,4986;-15,2335;"L";1,00547306533626;0,0215784294931536;1;1963,5413451803;22
"693";19211;"L_10v_ROI";3;0,0182416672502142;-15,5503;59,7416;-10,8915;"L";1,00546016552505;0,027271251159591;1;1879,04675314886;33
"694";19212;"L_10v_ROI";3;0,0182642511514476;-15,3989;58,7698;-12,1091;"L";1,00544951787448;0,0179854876038971;1;1917,66730836137;42
"695";19213;"L_10v_ROI";3;0,0182868578418193;-15,2588;57,7406;-13,2849;"L";1,00543997821695;0,0181909381477686;1;1946,79782426384;232
"696";19214;"L_10v_ROI";3;0,0183092946025442;-15,1302;56,6551;-14,417;"L";1,00542634039071;0,00294771309522459;1;2143,0178872703;35
"697";19215;"L_10v_ROI";2;0,0183316339877575;-15,0131;55,5145;-15,5036;"L";1,0054190021883;-0,000187083235097618;0;2106,88210892609;45
"698";19216;"L_10v_ROI";3;0,0183538293807208;-14,9074;54,3199;-16,5433;"L";1,00541484478007;0,030687595792753;1;1832,8433353913;405
"699";19239;"L_10v_ROI";1;0,0183761959444664;-14,7572;58,859;-11,1732;"L";1,00539074755152;-0,00639499788225832;0;2081,71227111243;103
"700";19240;"L_10v_ROI";3;0,0183982683480598;-14,6109;57,8468;-12,3834;"L";1,0053824874186;0,00100606269773195;1;1975,58340666558;22
"701";19241;"L_10v_ROI";1;0,0184204126101457;-14,4758;56,7773;-13,551;"L";1,00537475563423;-0,00298531251832145;0;2114,75249485125;96
"702";19242;"L_10v_ROI";1;0,0184424542682585;-14,3523;55,6517;-14,6739;"L";1,00535839866272;-0,0103886928416706;0;2120,99475387723;32
"703";19243;"L_10v_ROI";3;0,0184643700690591;-14,2402;54,4712;-15,7503;"L";1,00535052362504;0,0153979902666789;1;1841,50666207716;16
"704";19244;"L_10v_ROI";3;0,0184862910700703;-14,1396;53,2367;-16,7784;"L";1,00534251287668;0,019719282501836;1;1875,45525055389;695
"705";19245;"L_10v_ROI";3;0,0185081462383796;-14,0503;51,9495;-17,7566;"L";1,00532773274102;0,023416557371255;1;1941,76254128826;178
"706";19267;"L_10v_ROI";1;0,0185300167279078;-14,0113;57,9191;-11,4367;"L";1,00531675152618;-0,0169424697348331;0;2449,54169071078;38
"707";19268;"L_10v_ROI";1;0,0185518875786342;-13,8701;56,8668;-12,6381;"L";1,00529780124226;-0,0169971091450183;0;2392,46496144701;6
"708";19269;"L_10v_ROI";1;0,0185735355533431;-13,7399;55,7573;-13,7958;"L";1,00527841531312;-0,0223259106100578;0;2406,38337322088;128
"709";19270;"L_10v_ROI";1;0,0185948909366159;-13,621;54,5918;-14,9077;"L";1,00527548774222;-0,00362482864760364;0;2146,39448967558;510
"710";19271;"L_10v_ROI";3;0,0186161219400833;-13,5134;53,3713;-15,9718;"L";1,00526972708398;0,0105996370630043;1;1974,3765663491;129
"711";19272;"L_10v_ROI";3;0,0186371608039454;-13,417;52,0969;-16,9862;"L";1,00525304048375;0,0208535532269532;1;1910,59824630399;143
"712";19273;"L_10v_ROI";3;0,0186582402927613;-13,3319;50,7696;-17,9493;"L";1,00524159774557;0,0106237402562318;1;1958,88898463493;123
"713";19294;"L_10v_ROI";1;0,0186791179062122;-13,3131;56,9247;-11,6815;"L";1,00522671273166;-0,0328731764060647;0;2495,81353530292;21
"714";19295;"L_10v_ROI";1;0,0186999426230559;-13,1766;55,8327;-12,8722;"L";1,00521267240186;-0,0194583856847044;0;2427,55245437218;8
"715";19296;"L_10v_ROI";1;0,0187207399308506;-13,0507;54,6835;-14,0181;"L";1,00519781597218;-0,0234609228414824;0;2421,57949587596;326
"716";19297;"L_10v_ROI";3;0,0187415671447396;-12,9357;53,4781;-15,1169;"L";1,00518589748403;0,0031339168129751;1;2149,17537970693;850
"717";19298;"L_10v_ROI";3;0,0187623119271681;-12,8317;52,2176;-16,1664;"L";1,00518266623441;0,0153814138188922;1;1946,16407476228;296
"718";19299;"L_10v_ROI";3;0,0187829721560932;-12,7388;50,9032;-17,1648;"L";1,00517750139247;0,0103423293610519;1;1834,69639630641;17
"719";19300;"L_10v_ROI";1;0,0188033906063072;-12,6569;49,5359;-18,1103;"L";1,0051683880861;-0,00532679670636417;0;2099,45014306938;23
"720";19301;"L_10v_ROI";1;0,0188238092924192;-12,5861;48,1166;-19,0016;"L";1,00516057982618;-0,00570943982073291;0;2199,03437571777;2
"721";19320;"L_10v_ROI";1;0,0188445473936266;-12,662;55,8787;-11,9065;"L";1,00514102870424;-0,0349654698115625;0;2539,90693509009;72
"722";19321;"L_10v_ROI";1;0,0188652462157407;-12,5296;54,7474;-13,0845;"L";1,00513064897717;-0,028313302858714;0;2430,7611947226;21
"723";19322;"L_10v_ROI";1;0,0188856828882511;-12,4073;53,5586;-14,2164;"L";1,00512146768494;-0,0275586975009855;0;2363,18833324899;24
"724";19323;"L_10v_ROI";3;0,0189060755402907;-12,2953;52,3135;-15,2996;"L";1,00510078705371;0,000181256213702705;1;2069,26518734922;705
"725";19324;"L_10v_ROI";3;0,0189262490106061;-12,1939;51,0132;-16,3322;"L";1,00509161223773;0,0110349538464437;1;1943,12926810423;382
"726";19325;"L_10v_ROI";1;0,018946515856069;-12,1033;49,6588;-17,3121;"L";1,00507449732292;-0,0037076287867472;0;2060,5463429567;70
"727";19326;"L_10v_ROI";1;0,0189667411428682;-12,0235;48,2513;-18,2377;"L";1,00506258031132;-0,00431101677365008;0;2065,97182296918;25
"728";19327;"L_10v_ROI";3;0,0189865614193898;-11,955;46,7919;-19,1076;"L";1,00505063990266;0,00757384229184167;1;1961,20353960997;30
"729";19328;"L_10v_ROI";3;0,0190063782777322;-11,8979;45,2816;-19,9208;"L";1,00504001074502;0,0135182906014479;1;1953,42223097719;5
"730";19345;"L_10v_ROI";1;0,0190261349414951;-12,0565;54,7842;-12,1105;"L";1,0050323593617;-0,0429796634516826;0;2444,95359836039;61
"731";19346;"L_10v_ROI";1;0,0190459638232754;-11,9274;53,6139;-13,2735;"L";1,00501933601301;-0,0373432528217693;0;2347,33466172366;113
"732";19347;"L_10v_ROI";1;0,0190658619108781;-11,8077;52,3859;-14,3887;"L";1,00499617477369;-0,0249712351639904;0;2332,00815757427;0
"733";19348;"L_10v_ROI";3;0,0190858299518217;-11,6977;51,1013;-15,454;"L";1,00498562178672;0,00176246281139502;1;2116,25124041136;105
"734";19349;"L_10v_ROI";3;0,0191056648841536;-11,5978;49,7613;-16,4671;"L";1,00497629698682;0,0066158683784122;1;2030,4179802363;200
"735";19350;"L_10v_ROI";1;0,0191254823022261;-11,5083;48,3669;-17,426;"L";1,00497163016768;-0,00310340541515778;0;2103,86460958494;78
"736";19351;"L_10v_ROI";3;0,0191452748236254;-11,4296;46,9194;-18,3294;"L";1,00496000513385;0,011263360409529;1;1814,77910409788;72
"737";19352;"L_10v_ROI";3;0,0191651034287032;-11,3621;45,4198;-19,1759;"L";1,00493410239544;0,0143507088644881;1;1786,92185088119;42
"738";19353;"L_10v_ROI";3;0,0191849587573896;-11,3065;43,8694;-19,9649;"L";1,00491625180782;0,00750668303723956;1;1899,85348439171;11
"739";19369;"L_10v_ROI";1;0,0192045461529227;-11,4942;53,6443;-12,2916;"L";1,00491263200488;-0,0386059247503384;0;2420,33952821088;241
"740";19370;"L_10v_ROI";1;0,0192240323350321;-11,3673;52,4353;-13,437;"L";1,00489675966283;-0,0387066212313728;0;2370,51704609816;63
"741";19371;"L_10v_ROI";1;0,0192437310074063;-11,2491;51,1684;-14,5332;"L";1,00488911794308;-0,0326325310378318;0;2264,96507171003;65
"742";19372;"L_10v_ROI";1;0,0192629696398062;-11,14;49,8446;-15,5779;"L";1,00488849905687;-0,0150862550523578;0;2191,34476422227;579
"743";19373;"L_10v_ROI";1;0,0192820796379219;-11,0404;48,465;-16,569;"L";1,00486578990344;-0,00839820604942025;0;2002,75840158753;884
"744";19374;"L_10v_ROI";1;0,0193010927625302;-10,951;47,0308;-17,5048;"L";1,00485835016749;-0,00548718358453027;0;2049,31938857259;189
"745";19375;"L_10v_ROI";3;0,0193200970736397;-10,8722;45,5433;-18,3838;"L";1,00485343328222;0,017781135705518;1;1775,5056741214;51
"746";19376;"L_10v_ROI";3;0,019339158180536;-10,8048;44,0038;-19,2051;"L";1,0048447853633;0,0212851022472136;1;1785,84584555698;72
"747";19377;"L_10v_ROI";3;0,0193582197224816;-10,7498;42,4136;-19,9684;"L";1,00482410076768;0,0092142835588456;1;1738,57342138944;16
"748";19392;"L_10v_ROI";1;0,0193772945622934;-10,9717;52,4618;-12,4477;"L";1,00481384125732;-0,0380510853805391;0;2353,91215420427;12
"749";19393;"L_10v_ROI";1;0,0193963109484801;-10,846;51,2148;-13,573;"L";1,00479937560651;-0,0345874420419031;0;2316,13222669573;56
"750";19394;"L_10v_ROI";1;0,019415290324062;-10,7281;49,9093;-14,6476;"L";1,00478587397124;-0,0223423933827782;0;2282,26953187196;207
"751";19395;"L_10v_ROI";1;0,019434147204243;-10,6188;48,5465;-15,6693;"L";1,0047779519963;-0,0222337343084557;0;2284,95086052924;482
"752";19396;"L_10v_ROI";1;0,0194530670919663;-10,5185;47,1276;-16,6361;"L";1,0047528418437;-0,0129855223372125;0;2064,889085728;152
"753";19397;"L_10v_ROI";1;0,0194723783629048;-10,428;45,654;-17,5465;"L";1,00474392965161;-0,00796138638636932;0;2101,55703537922;706
"754";19398;"L_10v_ROI";3;0,0194911784322483;-10,3482;44,1268;-18,3994;"L";1,00472896078448;0,0107521892667538;1;1934,42571024111;73
"755";19399;"L_10v_ROI";3;0,0195099572566473;-10,28;42,5475;-19,1941;"L";1,00472589730254;0,0201771649182515;1;1649,99182701401;95
"756";19401;"L_10v_ROI";3;0,0195287805260371;-10,1838;39,2395;-20,61;"L";1,00471449968343;0,0210813004517448;1;1712,39495850921;264
"757";19414;"L_10v_ROI";1;0,0195473605400939;-10,485;51,2398;-12,5766;"L";1,00470446978299;-0,0327005221198512;0;2313,38881921593;18
"758";19415;"L_10v_ROI";1;0,0195659089715052;-10,3593;49,9551;-13,6792;"L";1,00469099870265;-0,0198486909674287;0;2294,46862160166;64
"759";19416;"L_10v_ROI";1;0,0195848344279181;-10,2408;48,6115;-14,7297;"L";1,00468285384169;-0,0225864237367993;0;2336,34752533064;221
"760";19417;"L_10v_ROI";1;0,019603348405324;-10,1301;47,2102;-15,7261;"L";1,00466352637834;-0,0304242237081478;0;2388,61306904179;285
"761";19418;"L_10v_ROI";1;0,0196221915677141;-10,0281;45,7525;-16,6665;"L";1,00465742892726;-0,0259051660925511;0;2154,36134077054;57
"762";19419;"L_10v_ROI";1;0,0196408409762004;-9,9357;44,2396;-17,5498;"L";1,00464812825993;-0,0168971865765453;0;2170,58106088124;445
"763";19420;"L_10v_ROI";3;0,0196592543782492;-9,854;42,6731;-18,3751;"L";1,00462697143384;0,00604965159555914;1;1938,182223298;58
"764";19421;"L_10v_ROI";3;0,0196776439403947;-9,78427;41,0546;-19,1423;"L";1,00461807664149;0,00912905785611896;1;1730,07393766918;261
"765";19422;"L_10v_ROI";3;0,0196960469352252;-9,72809;39,3858;-19,8518;"L";1,00461296213366;0,0211196948013993;1;1686,13953112246;335
"766";19424;"L_10v_ROI";3;0,0197146199833036;-9,66424;35,9066;-21,1036;"L";1,00460266909417;0,013667981285869;1;1736,60743804155;15
"767";19437;"L_10v_ROI";1;0,0197330618116567;-9,78262;47,2781;-14,7773;"L";1,00459892017542;-0,0274218790960817;0;2438,54980190046;210
"768";19438;"L_10v_ROI";1;0,0197514824192509;-9,66972;45,8387;-15,7463;"L";1,00457571539562;-0,0368060649619389;0;2467,31612461295;144
"769";19439;"L_10v_ROI";1;0,0197695024889424;-9,56518;44,3425;-16,6587;"L";1,00456065719486;-0,0334473450129911;0;2416,93605037548;148
"770";19440;"L_10v_ROI";1;0,0197885099532155;-9,47014;42,791;-17,5135;"L";1,0045528216395;-0,0263115727158942;0;2271,47936165111;210
"771";19441;"L_10v_ROI";1;0,0198066351755046;-9,38594;41,1856;-18,3103;"L";1,0045337611208;-0,0133903445756276;0;2140,34214074514;123
"772";19442;"L_10v_ROI";1;0,0198247182072316;-9,31417;39,5283;-19,0494;"L";1,00452017180503;-0,0144744373582052;0;2122,86658566776;22
"773";19443;"L_10v_ROI";3;0,0198422119682961;-9,25672;37,8211;-19,7319;"L";1,00451233936985;-0,000562480621826124;0;2062,76407351889;203
"774";19444;"L_10v_ROI";3;0,019859962853809;-9,21584;36,0665;-20,3595;"L";1,00449198834529;0,0170375417446773;1;1787,67865494028;141
"775";19458;"L_10v_ROI";1;0,0198773607885108;-9,23333;44,4348;-15,7285;"L";1,00448112168874;-0,0403022176464289;0;2458,7076272958;156
"776";19459;"L_10v_ROI";1;0,0198947705890947;-9,12564;42,9008;-16,6115;"L";1,00447258450912;-0,0350901929518573;0;2503,57621402321;189
"777";19460;"L_10v_ROI";1;0,0199120609513498;-9,02746;41,311;-17,4369;"L";1,00446445218953;-0,0260802006083842;0;2354,27628903357;468
"778";19461;"L_10v_ROI";1;0,0199296037946222;-8,94038;39,6674;-18,2047;"L";1,00445183659848;-0,0211002976665188;0;2287,34250053473;214
"779";19462;"L_10v_ROI";1;0,0199468694067215;-8,8663;37,972;-18,9159;"L";1,00444391924363;-0,0184799973796595;0;2270,63523770033;71
"780";19463;"L_10v_ROI";1;0,0199641379318397;-8,80745;36,2271;-19,5719;"L";1,00443016498508;-0,0114026371756615;0;2127,05703048465;94
"781";19464;"L_10v_ROI";3;0,0199813755377148;-8,76642;34,4357;-20,1751;"L";1,00440548108031;0,0175566403780164;1;1980,41172793417;253
"782";19478;"L_10v_ROI";1;0,0199985608389472;-8,7055;41,4298;-16,5241;"L";1,00439502605218;-0,0369185414085657;0;2463,76402478402;1109
"783";19479;"L_10v_ROI";1;0,0200156782067733;-8,60395;39,8026;-17,3197;"L";1,00439007314728;-0,0255794117906784;0;2370,95091012653;586
"784";19480;"L_10v_ROI";1;0,0200329505399383;-8,51388;38,1214;-18,0587;"L";1,00438394342916;-0,0252464962863765;0;2262,43347066896;246
"785";19481;"L_10v_ROI";1;0,0200503035385846;-8,4375;36,3887;-18,7425;"L";1,00437386201964;-0,0173254789245907;0;2184,47957900324;154
"786";19482;"L_10v_ROI";1;0,0200690377253398;-8,37734;34,6071;-19,3731;"L";1,0043657720897;-0,00527207765697074;0;2154,64110522578;127
"787";19483;"L_10v_ROI";3;0,0200860324039207;-8,33636;32,7799;-19,9536;"L";1,00434406114149;0,00374972104726837;1;1936,82343661119;46
"788";19484;"L_10v_ROI";3;0,0201035162752834;-8,31793;30,9109;-20,4877;"L";1,00434206140177;0,0219183779667963;1;1821,46383898995;127
"789";19496;"L_10v_ROI";1;0,0201205480271606;-8,30111;39,9321;-16,3962;"L";1,0043268266654;-0,0266640091476092;0;2389,3976826585;73
"790";19497;"L_10v_ROI";1;0,0201375050309317;-8,19623;38,2682;-17,1623;"L";1,00431985954164;-0,0320349149646355;0;2296,36923752736;6
"791";19498;"L_10v_ROI";1;0,0201544908182054;-8,10333;36,5503;-17,8731;"L";1,00430301547734;-0,0228951649726062;0;2298,84159159994;786
"792";19499;"L_10v_ROI";1;0,0201713877446405;-8,02488;34,7812;-18,5305;"L";1,0042854116752;-0,00924168664449897;0;2219,25004029983;361
"793";19500;"L_10v_ROI";3;0,0201881072961286;-7,96375;32,9639;-19,1373;"L";1,00428163379456;0,00463920039036387;1;2202,24635373861;188
"794";19501;"L_10v_ROI";3;0,0202047147603228;-7,92325;31,1023;-19,6971;"L";1,00426961819516;0,0146523819373008;1;2030,27973348958;1247
"795";19502;"L_10v_ROI";3;0,020221357544242;-7,9071;29,2005;-20,2142;"L";1,00425866709175;0,0183894773088709;1;2018,76310376122;518
"796";19503;"L_10v_ROI";3;0,0202379373456292;-7,91946;27,2633;-20,6934;"L";1,00424466854053;0,0140890336778515;1;2011,99361474598;129
"797";19515;"L_10v_ROI";1;0,020254293278427;-7,70601;34,9566;-17,6492;"L";1,00422878860045;-0,0117772934991713;0;2290,95753444975;28
"798";19516;"L_10v_ROI";3;0,0202706044797924;-7,62597;33,152;-18,2818;"L";1,0042146550128;0,00130547508536689;1;2267,52286238022;26
"799";19517;"L_10v_ROI";3;0,020286890242999;-7,56443;31,3004;-18,8668;"L";1,0042092851996;0,0170946330271841;1;2083,40158219473;172
"800";19518;"L_10v_ROI";3;0,020303147167163;-7,52503;29,4057;-19,4081;"L";1,00420171000394;0,0302929795855235;1;1953,93849941075;496
"801";19519;"L_10v_ROI";3;0,020319396337615;-7,51185;27,4729;-19,9108;"L";1,00418017876893;0,0136157810227272;1;1974,40218117692;96
"802";19531;"L_10v_ROI";3;0,0203355813009379;-7,31969;33,3423;-17,3889;"L";1,0041673131043;0,0120579101195594;1;2010,6772612561;309
"803";19532;"L_10v_ROI";3;0,0203513429317808;-7,23874;31,5037;-17,9986;"L";1,00415542473895;0,0127013972991012;1;1961,05019932282;125
