"";"Label";"Membership";"Modularity";"x";"y";"z";"Hemisphere";"TimeBin";"EigenVal";"FiedlerVec";"FiedlerBinary";"Strength";"Betweenness"
"612";"L_10d_ROI";2;0,0549250061231369;-14,492;64,4684;7,71641;"L";"Second";0,994502327639636;-0,100304249643938;0;343,968183825242;295
"613";"L_8C_ROI";2;0,0551926061220412;-46,7114;29,1732;42,1582;"L";"Second";0,994441218073382;-0,0782033616268858;0;342,613021297122;277
"614";"L_44_ROI";2;0,0554546725192006;-54,2873;28,4757;7,90116;"L";"Second";0,99436045080538;-0,0845745691324909;0;348,186572046969;7
"615";"L_45_ROI";2;0,0557009771155219;-49,2744;41,4279;-0,449318;"L";"Second";0,993966755419785;-0,0780731274419116;0;357,444000535747;6
"616";"L_47l_ROI";2;0,0559604591584517;-41,6195;44,5977;-14,7694;"L";"Second";0,993933363649642;-0,102913235008032;0;367,151985036572;49
"617";"L_a47r_ROI";2;0,0562190428263565;-38,5937;56,6588;-12,6421;"L";"Second";0,993812018876425;-0,0648748357629976;0;326,886819621927;120
"618";"L_6r_ROI";2;0,0564904108250098;-58,143;15,741;17,7684;"L";"Second";0,993484972212804;0,0152686277260838;1;331,714153205637;79
"619";"L_IFJa_ROI";2;0,056767824472274;-51,736;29,5284;25,0934;"L";"Second";0,993341849832254;-0,0184578477735333;0;305,308775212421;0
"620";"L_IFJp_ROI";1;0,0570529427048719;-52,9064;20,4289;32,3937;"L";"Second";0,993280530250301;-0,00441624392482151;0;297,658054222316;3
"621";"L_IFSp_ROI";2;0,0573500962454744;-51,5807;37,0051;17,8709;"L";"Second";0,992748572529395;-0,0336057270448917;0;327,219447899354;9
"622";"L_IFSa_ROI";1;0,0576475631387957;-48,8112;48,1202;9,53649;"L";"Second";0,99272527963259;-0,00257981623345264;0;316,058842646993;24
"623";"L_p9-46v_ROI";1;0,0579393036718274;-45,2185;44,9354;28,6578;"L";"Second";0,992384719885033;-0,00681670932133243;0;333,436921713961;39
"624";"L_46_ROI";3;0,0582369132354926;-37,9276;53,5147;30,1759;"L";"Second";0,992262905357826;0,0666380839631767;1;355,24016677643;474
"625";"L_a9-46v_ROI";2;0,0585472363629072;-39,5116;61,5268;5,64374;"L";"Second";0,992158246077012;-0,0340055597133547;0;320,545407129652;70
"626";"L_9-46d_ROI";2;0,0588683249800332;-31,1079;62,1112;22,198;"L";"Second";0,991768926143432;-0,0213573542749842;0;288,013209781754;53
"627";"L_9a_ROI";2;0,0591914908436382;-19,1264;63,5189;24,194;"L";"Second";0,991606436168907;-0,116759631882795;0;373,589533991161;382
"628";"L_10v_ROI";2;0,0595352113334962;-11,2491;51,1684;-14,5332;"L";"Second";0,991454203424041;-0,0767799040044093;0;333,728474126332;9
"629";"L_a10p_ROI";3;0,0598798554463814;-28,7112;65,2327;-5,46011;"L";"Second";0,991234805766879;0,0167541476391684;1;330,113133462739;114
"630";"L_10pp_ROI";2;0,0602195660867231;-18,8377;60,9782;-12,0235;"L";"Second";0,991179860136593;-0,027329275936655;0;292,498524401378;7
"631";"L_11l_ROI";2;0,0605653284405494;-26,8965;53,7804;-19,7647;"L";"Second";0,990989433485584;-0,0181061854221534;0;316,02583361869;21
"632";"L_13l_ROI";2;0,0609198013331099;-24,0785;37,834;-26,5098;"L";"Second";0,990703849797381;-0,0297150694029311;0;307,876405889613;76
"633";"L_OFC_ROI";2;0,0612887655945752;-13,146;34,8502;-24,6168;"L";"Second";0,990563690355015;-0,028097767220569;0;297,510143045231;2
"634";"L_47s_ROI";2;0,0616473979844742;-32,0441;32,3526;-25,9426;"L";"Second";0,990282771916238;-0,073425502845752;0;341,87199712084;401
"635";"L_LIPd_ROI";2;0,0620118730046276;-35,7009;-65,257;56,7199;"L";"Second";0,990142053922455;-0,0367331058173676;0;322,578457988558;100
"636";"L_6a_ROI";3;0,0623805295219628;-27,542;8,2589;67,653;"L";"Second";0,990006297158397;0,0232609692962811;1;347,595414913484;56
"637";"L_i6-8_ROI";2;0,0627606440864245;-31,5885;23,7374;60,5102;"L";"Second";0,989757520601007;-0,0774978262131842;0;349,153255632337;126
"638";"L_s6-8_ROI";2;0,0631356280454557;-18,5555;29,5158;60,8126;"L";"Second";0,989542519963443;-0,0981305785954153;0;359,513205530335;102
"639";"L_43_ROI";3;0,0634942596282209;-61,2396;3,19618;11,4308;"L";"Second";0,989361145002306;0,0468663347484912;1;363,172238290304;4
"640";"L_OP4_ROI";2;0,0638690089759242;-61,953;-9,73664;14,7042;"L";"Second";0,989014538387456;0,0238584686271702;1;354,076569813227;16
"641";"L_OP1_ROI";2;0,0642381800202956;-57,1733;-20,244;15,6766;"L";"Second";0,988546356837;0,0353443609574711;1;360,34808440647;12
"642";"L_OP2-3_ROI";2;0,0645790472858447;-50,5104;-10,9681;10,7225;"L";"Second";0,988409530821444;-0,0027733558057837;0;324,214075646054;12
"643";"L_52_ROI";2;0,0648956695458801;-51,2079;-7,06764;-5,46048;"L";"Second";0,988289129748529;-0,00324649504863385;0;289,669022158967;4
"644";"L_RI_ROI";2;0,0652175878536351;-53,8032;-30,2787;13,7849;"L";"Second";0,987956589496059;-0,00316195837824957;0;321,020227537655;1
"645";"L_PFcm_ROI";2;0,0655497355570458;-60,1456;-30,377;20,8591;"L";"Second";0,987698384719887;0,0250634247809566;1;344,606472349378;0
"646";"L_PoI2_ROI";3;0,0658796285382875;-45,7003;13,788;-14,1619;"L";"Second";0,987309801966909;0,0351342132075974;1;335,217600534871;8
"647";"L_TA2_ROI";2;0,0662139637670381;-54,5072;3,12467;-17,1579;"L";"Second";0,987280921442014;-0,0179609248786437;0;296,892085439493;0
"648";"L_FOP4_ROI";3;0,0665590928768996;-47,6387;23,6667;1,83835;"L";"Second";0,987062112527588;0,0616222996918104;1;344,083670648058;81
"649";"L_MI_ROI";3;0,0668812245872637;-42,8322;21,9309;-11,7528;"L";"Second";0,986901077506935;0,0543878502987906;1;337,819057912088;0
"650";"L_Pir_ROI";3;0,067207027504707;-33,2726;16,9705;-32,711;"L";"Second";0,986816957038709;0,0218025435434822;1;302,899427532138;3
"651";"L_AVI_ROI";2;0,0675329746072992;-39,7103;32,4631;-16,2567;"L";"Second";0,986580570943464;-0,0373863465867163;0;284,141729679696;1
"652";"L_AAIC_ROI";2;0,0678731224774437;-35,9589;23,7719;-26,8958;"L";"Second";0,986333403561642;0,00686199529372713;1;307,109432758702;2
"653";"L_FOP1_ROI";3;0,0682032084910977;-55,5269;9,70434;5,75185;"L";"Second";0,985987403620195;0,0429807840262367;1;344,361751226217;19
"654";"L_FOP3_ROI";3;0,0685210640904483;-45,5292;14,5183;0,45266;"L";"Second";0,985794363828759;0,0400744557519093;1;332,956238908447;16
"655";"L_FOP2_ROI";2;0,0688469339695965;-49,761;3,71351;5,92069;"L";"Second";0,985564625834826;0,0204163261177454;1;323,6136386881;0
"656";"L_PFt_ROI";2;0,0691777324881465;-59,8108;-29,2964;43,8859;"L";"Second";0,985366705656473;0,0186569860089779;1;346,359493920978;1
"657";"L_AIP_ROI";3;0,0695116010220708;-45,5819;-46,9839;55,7598;"L";"Second";0,985244039661895;0,0360236434840276;1;350,094435212932;139
"658";"L_EC_ROI";2;0,0698639900240499;-31,4305;-11,1815;-39,9909;"L";"Second";0,985022833418807;-0,0412156087821207;0;308,196980278354;0
"659";"L_PreS_ROI";2;0,070224570109087;-20,897;-42,2926;-21,407;"L";"Second";0,984404961051478;-0,0688858487332183;0;302,998241090947;3
"660";"L_H_ROI";2;0,070509773065682;-27,0313;-25,4185;-29,8975;"L";"Second";0,984184893266244;-0,0726665389002531;0;323,876856018684;56
"661";"L_ProS_ROI";2;0,0707863003161727;-11,1737;-59,7195;-3,60907;"L";"Second";0,984022460331297;0,00401718537148551;1;310,513303736178;10
"662";"L_PeEc_ROI";2;0,071051653117696;-34,9891;-8,67089;-42,7692;"L";"Second";0,98342829294822;-0,0364889236926324;0;310,976304010149;0
"663";"L_STGa_ROI";2;0,0713233409259575;-52,4768;8,99194;-27,0001;"L";"Second";0,983299804333661;-0,0232626486046754;0;315,246144584991;3
"664";"L_PBelt_ROI";2;0,0715870788169694;-59,3507;-27,8417;4,87703;"L";"Second";0,982939649635344;0,00601492256034044;1;344,610603189295;1
"665";"L_A5_ROI";2;0,0718460729110266;-62,381;-19,3909;-4,91504;"L";"Second";0,982872268233124;-0,0151549368326795;0;338,237489178807;106
"666";"L_PHA1_ROI";2;0,0720977553155971;-24,5016;-42,7113;-25,8525;"L";"Second";0,982616706870883;-0,0184000013182325;0;288,595553385115;47
"667";"L_PHA3_ROI";2;0,0723467760139999;-32,5601;-44,2049;-31,031;"L";"Second";0,982394517437101;-0,0170419777738506;0;296,894132605437;0
"668";"L_STSda_ROI";2;0,0725907636907573;-60,3443;-7,3325;-15,4202;"L";"Second";0,982067687194078;-0,0716289194108303;0;336,986360040483;18
"669";"L_STSdp_ROI";2;0,0728214617581232;-62,3837;-34,8502;-2,63731;"L";"Second";0,981745334027532;-0,0749512494758884;0;338,325875875301;5
"670";"L_STSvp_ROI";2;0,0730188116676554;-62,3578;-35,7779;-8,54654;"L";"Second";0,981471617886043;-0,0994145955954276;0;364,398113357085;41
"671";"L_TGd_ROI";2;0,0732122668609203;-43,0859;12,021;-39,3433;"L";"Second";0,98129014990672;-0,0917201916094753;0;361,821357519303;12
"672";"L_TE1a_ROI";2;0,0733887854006008;-58,8818;-9,16653;-26,6075;"L";"Second";0,981008173682046;-0,105429228823722;0;363,654592557394;23
"673";"L_TE1p_ROI";2;0,0735523123237934;-61,0725;-47,1605;-13,7972;"L";"Second";0,98053693706431;-0,0682072162927892;0;351,635791334426;104
"674";"L_TE2a_ROI";2;0,0737008953532506;-56,0286;-19,6878;-31,7622;"L";"Second";0,980319543251363;-0,0722081855274712;0;326,372808358409;46
"675";"L_TF_ROI";2;0,0738446991025681;-44,1348;-23,5201;-38,1076;"L";"Second";0,979746277484609;-0,0441995015818636;0;308,90072612826;1
"676";"L_TE2p_ROI";2;0,0739936136910366;-51,383;-45,0858;-28,2937;"L";"Second";0,979507513746317;-0,00131483447970909;0;314,581000937598;0
"677";"L_PHT_ROI";1;0,0741497292347181;-59,0207;-60,2657;-4,83403;"L";"Second";0,978877432462341;0,00485142283600908;1;331,197300122002;103
"678";"L_PH_ROI";3;0,0742968225824428;-51,1481;-69,085;-16,1229;"L";"Second";0,97879938945132;0,0259042668357572;1;341,944276406786;12
"679";"L_TPOJ1_ROI";2;0,0744286348746101;-61,0354;-50,2445;8,34838;"L";"Second";0,978247389025706;-0,0154935417612748;0;324,511654484047;0
"680";"L_TPOJ2_ROI";3;0,0745637963233177;-56,1119;-66,9743;8,61575;"L";"Second";0,97772990875791;0,061309487876632;1;381,373577156042;5
"681";"L_TPOJ3_ROI";3;0,0746688584948311;-49,4314;-82,5027;16,9007;"L";"Second";0,977427120193721;0,0236417454695055;1;308,733941094295;0
"682";"L_DVT_ROI";3;0,0747868579946837;-9,52752;-79,4738;31,4844;"L";"Second";0,977187705496943;0,00864140991312935;1;318,609927408879;1
"683";"L_PGp_ROI";3;0,0748830397515958;-41,0485;-92,9277;23,2634;"L";"Second";0,976977202347008;0,0224796995104986;1;322,053004865941;53
"684";"L_IP2_ROI";2;0,074986064536693;-46,5786;-58,0397;52,274;"L";"Second";0,976740962044875;-0,0214236323002666;0;328,043008893257;141
"685";"L_IP1_ROI";2;0,0750942984007738;-34,4063;-77,9773;49,4846;"L";"Second";0,976375168903986;-0,0711959079489852;0;349,886267350532;145
"686";"L_IP0_ROI";3;0,0751880686136285;-31,0149;-90,7699;34,6307;"L";"Second";0,975826574212299;0,0200854427742804;1;332,861260518617;10
"687";"L_PFop_ROI";3;0,0752799787614303;-64,4104;-21,3344;27,659;"L";"Second";0,975632421876862;0,033080466442642;1;337,185161558247;144
"688";"L_PF_ROI";3;0,0753671328012963;-63,2192;-37,6956;34,0953;"L";"Second";0,975256802480532;0,0423634529621575;1;340,130555654335;77
"689";"L_PFm_ROI";2;0,0754527505117839;-55,7298;-57,6127;44,1644;"L";"Second";0,974067914959563;-0,0888882000229521;0;361,070135858999;324
"690";"L_PGi_ROI";2;0,0755453643368449;-55,0762;-67,3183;26,5466;"L";"Second";0,973421644224576;-0,115995012667398;0;372,626961721132;39
"691";"L_PGs_ROI";2;0,0756070867547799;-46,1848;-80,2416;38,9563;"L";"Second";0,97317840148605;-0,115172261385082;0;368,292673001223;1202
"692";"L_V6A_ROI";3;0,0756701061106796;-15,3345;-87,7141;39,1673;"L";"Second";0,972832416707762;0,0677041715333896;1;363,483401781769;0
"693";"L_VMV1_ROI";3;0,0757380474766364;-18,4851;-59,7753;-17,5969;"L";"Second";0,972656333655958;0,0206618729417012;1;291,001108020505;1
"694";"L_VMV3_ROI";3;0,0757890795989665;-28,7393;-65,4883;-24,1191;"L";"Second";0,971785570709724;0,0474364120754704;1;322,687256042924;0
"695";"L_PHA2_ROI";2;0,0758494777519396;-28,5519;-43,7522;-28,877;"L";"Second";0,971135614842544;-0,0547170463167415;0;328,442316156816;14
"696";"L_V4t_ROI";3;0,0759155762265413;-45,7528;-87,5132;-4,24324;"L";"Second";0,970642443851774;0,0751810426572754;1;367,024538633088;17
"697";"L_FST_ROI";3;0,0759658685824908;-53,3283;-73,4349;-4,61785;"L";"Second";0,970286759984337;0,0571539499925412;1;345,390561729552;0
"698";"L_V3CD_ROI";3;0,0760231703039606;-35,3756;-98,2568;15,6044;"L";"Second";0,969920898940722;0,0436938107549726;1;363,017629743858;22
"699";"L_LO3_ROI";3;0,0761052600525319;-44,2124;-91,5541;8,78949;"L";"Second";0,968725067673524;0,0578277867908415;1;353,570001758402;5
"700";"L_VMV2_ROI";3;0,0761915710628858;-23,0531;-61,346;-20,8815;"L";"Second";0,967530051816879;0,0279643166662818;1;325,170793004729;0
"701";"L_31pd_ROI";2;0,0762779845015885;-5,56705;-55,0201;40,1963;"L";"Second";0,967094909399629;-0,103591499676607;0;344,174729311374;47
"702";"L_31a_ROI";2;0,0763498266852278;-5,22423;-41,1861;43,6547;"L";"Second";0,965872940627501;-0,0258968339661216;0;306,426777605758;1
"703";"L_VVC_ROI";3;0,0764559544256543;-36,1331;-57,368;-28,7639;"L";"Second";0,964438779650629;0,0201551480575934;1;304,8334851154;2
"704";"L_25_ROI";2;0,0765654190955936;-5,50919;25,0317;-15,6258;"L";"Second";0,962987977774624;-0,00561055826012016;0;293,899446931011;0
"705";"L_s32_ROI";2;0,0766975720907745;-6,46562;35,7188;-12,715;"L";"Second";0,961451408838261;-0,0761085877365752;0;330,877786271733;6
"706";"L_pOFC_ROI";2;0,0768451861275454;-15,551;19,698;-27,303;"L";"Second";0,959752514313515;-0,00429233157752544;0;284,801121718551;0
"707";"L_PoI1_ROI";2;0,0770306296171493;-48,4289;5,4853;-11,5323;"L";"Second";0,958597312252694;0,0143262405646094;1;313,118110990632;1
"708";"L_Ig_ROI";2;0,0772308242569983;-47,1902;-4,79912;4,62256;"L";"Second";0,9558116092837;0,0212717962472989;1;324,153112124303;0
"709";"L_FOP5_ROI";2;0,0774074650083074;-43,4304;37,3281;-5,61938;"L";"Second";0,95421188782285;-0,0104828804171487;0;315,879540727977;143
"710";"L_p10p_ROI";2;0,0775666507403367;-23,8207;67,3817;4,47372;"L";"Second";0,951716567975338;-0,0350409125226186;0;300,442824692372;17
"711";"L_p47r_ROI";2;0,0777288855518784;-45,2432;55,0586;-0,560228;"L";"Second";0,946007069892162;-0,061891845031301;0;346,259001126019;53
"712";"L_TGv_ROI";2;0,0778797049557813;-43,6133;0,00778459;-43,223;"L";"Second";0,941002675627636;-0,0683922767548705;0;332,605561844168;4
"713";"L_MBelt_ROI";2;0,0780270977548695;-54,6114;-10,6095;-5,01537;"L";"Second";0,929389359618929;0,00666851857625821;1;312,765652629704;0
"714";"L_LBelt_ROI";2;0,0781067410263273;-54,4146;-26,5359;5,57559;"L";"Second";0,922759346155416;-0,0130854094573056;0;318,619922770028;0
"715";"L_A4_ROI";2;0,078187615578653;-62,171;-27,4951;2,73865;"L";"Second";0,916895604626314;0,00833285306295999;1;327,465208171893;0
"716";"L_STSva_ROI";2;0,0782367976440877;-60,3921;-9,42576;-19,5736;"L";"Second";0,911218066733942;-0,106818259607767;0;372,684078449299;25
"717";"L_TE1m_ROI";2;0,0782694558750258;-61,5627;-30,729;-19,8762;"L";"Second";0,861904915755973;-0,0689094966461107;0;335,460881293633;38
"718";"L_PI_ROI";3;0,0782933528597428;-49,5339;10,4486;-21,698;"L";"Second";0,829507203459448;0,0276985787287042;1;322,133953392748;5
"719";"L_a32pr_ROI";2;0,0762853249731156;-5,90528;36,6333;28,8867;"L";"Second";0,775690807804943;-0,0400480694121664;0;304,385635188748;17
"720";"L_p24_ROI";2;1,11022302462516e-16;-5,10488;39,0925;13,8089;"L";"Second";3,77475828372553e-15;-0,00914516834221363;0;284,027093825975;11
"721";"R_V1_ROI";2;-0,00280056829294485;11,5491;-83,1736;1,39964;"R";"Third";1,04256720003596;-0,00808051604645489;0;323,42592469812;38
"722";"R_MST_ROI";2;-0,00272270260041718;54,083;-73,396;1,13441;"R";"Third";1,04190275980718;-0,0804185886810731;0;382,566483526776;46
"723";"R_V6_ROI";2;-0,00260780024221786;12,9289;-82,7572;32,4649;"R";"Third";1,04072537252819;-0,0858973712483086;0;391,462535039202;6
"724";"R_V2_ROI";2;-0,00243304674823848;12,8295;-81,137;-6,04955;"R";"Third";1,04048130811516;-0,0959247671039035;0;409,504061983881;52
"725";"R_V3_ROI";2;-0,00224650902677905;29,6284;-99,92;4,79977;"R";"Third";1,0395967553249;-0,11343635900589;0;382,55405559457;7
"726";"R_V4_ROI";2;-0,00204474036984558;36,3954;-91,4078;-12,1262;"R";"Third";1,03958372924087;-0,107561590563363;0;388,458140544268;1
"727";"R_V8_ROI";2;-0,00179384730393619;34,6923;-77,2024;-21,3038;"R";"Third";1,03871823607142;-0,107501222048217;0;388,599039250161;0
"728";"R_4_ROI";2;-0,00153311224722843;34,7148;-16,1394;72,2143;"R";"Third";1,03849252120652;-0,0598557109859194;0;407,453383652965;56
"729";"R_3b_ROI";2;-0,00125301667317307;47,0606;-19,8243;63,1735;"R";"Third";1,03823728276798;-0,0588737175207028;0;405,222049330362;45
"730";"R_FEF_ROI";1;-0,000949707911873663;46,0974;5,31453;60,5101;"R";"Third";1,03744107852564;0,00750267460803728;1;366,308799738586;46
"731";"R_PEF_ROI";1;-0,000629438838753702;54,9109;13,9545;41,9061;"R";"Third";1,03681200330799;0,0287413450165139;1;353,38395361513;3
"732";"R_55b_ROI";2;-0,000283403689363501;52,4298;9,08805;51,0785;"R";"Third";1,03663465020314;-0,0111588037364132;0;359,786868899199;18
"733";"R_V3A_ROI";2;6,88047661713594e-05;22,479;-94,5908;28,7691;"R";"Third";1,03631202636177;-0,120625850404187;0;413,190884974115;8
"734";"R_RSC_ROI";1;0,000428783756651053;2,21983;-40,1476;25,7868;"R";"Third";1,03614567074675;0,0393021544812021;1;308,9124717762;8
"735";"R_POS2_ROI";1;0,000818791928111;10,999;-74,7364;41,2835;"R";"Third";1,03561416224422;0,0592505834758751;1;328,101887167824;196
"736";"R_V7_ROI";2;0,00119517933691387;25,4456;-90,4326;36,4716;"R";"Third";1,03522983588997;-0,112000049736006;0;404,861870580995;6
"737";"R_IPS1_ROI";2;0,00156569438088558;26,989;-84,5792;44,4358;"R";"Third";1,03512646913328;-0,0658227375521248;0;367,798659180356;54
"738";"R_FFC_ROI";2;0,00193517045834621;43,6373;-59,4595;-26,8917;"R";"Third";1,0345643230195;-0,0783078104154566;0;389,26402771416;42
"739";"R_V3B_ROI";2;0,002342840206455;31,5046;-92,5847;29,0869;"R";"Third";1,03439929027956;-0,107401982698959;0;389,673280086495;25
"740";"R_LO1_ROI";2;0,00274623282803611;43,994;-90,5506;2,57524;"R";"Third";1,0339080900749;-0,115356466641598;0;398,150761505235;5
"741";"R_LO2_ROI";2;0,00319780896018609;44,9571;-86,4624;-7,59191;"R";"Third";1,03379977460958;-0,104175538332104;0;371,400077130125;4
"742";"R_PIT_ROI";2;0,00362409946239056;41,5996;-84,8171;-14,6547;"R";"Third";1,03354340887287;-0,105017343787914;0;377,022946098786;19
"743";"R_MT_ROI";2;0,00406771987678181;51,2534;-79,687;3,98399;"R";"Third";1,03341364719235;-0,0871735020228984;0;383,998362476449;24
"744";"R_A1_ROI";1;0,00451274223575585;55,2521;-18,6583;3,62105;"R";"Third";1,03317632498912;0,0240384074503801;1;327,05760783351;15
"745";"R_PSL_ROI";2;0,00496614527960131;65,6807;-38,6014;25,111;"R";"Third";1,03262213406858;-0,0109924129049079;0;359,047934449196;34
"746";"R_SFL_ROI";1;0,00543043787231609;11,0238;22,193;62,4761;"R";"Third";1,03250342913025;0,0289861223274041;1;315,231779411179;117
"747";"R_PCV_ROI";1;0,00590083836508303;7,75372;-54,8835;54,3246;"R";"Third";1,03215618171028;0,0489903032081043;1;329,995992071041;7
"748";"R_STV_ROI";2;0,0063794911635207;64,0803;-44,684;19,5865;"R";"Third";1,03164077321999;-0,0105517682252659;0;348,108642116859;18
"749";"R_7Pm_ROI";1;0,00689263455450926;10,6503;-67,35;54,96;"R";"Third";1,03158132189897;0,0718083511443398;1;346,420426946353;553
"750";"R_7m_ROI";1;0,00741496864510684;7,72306;-65,3151;40,6649;"R";"Third";1,03139474469551;0,0643930508095553;1;343,997224871404;75
"751";"R_POS1_ROI";1;0,00794289391379851;9,14058;-63,0612;15,0204;"R";"Third";1,03129151729014;0,0183975595049735;1;322,267722400006;15
"752";"R_23d_ROI";1;0,0084933046357512;2,65298;-24,2441;38,5114;"R";"Third";1,0307359203914;0,0659046456624882;1;342,193411937982;14
"753";"R_v23ab_ROI";1;0,00902411605510109;5,61358;-56,7698;22,358;"R";"Third";1,03060304232107;0,0238022167149724;1;338,791932369259;129
"754";"R_d23ab_ROI";1;0,00956938607330127;3,19493;-42,0742;33,1706;"R";"Third";1,03030372198485;0,0435191788767848;1;317,793591563867;37
"755";"R_31pv_ROI";1;0,010121627176192;4,41187;-48,5085;35,1196;"R";"Third";1,03003741100707;0,0512356561553127;1;317,09533806728;1
"756";"R_5m_ROI";2;0,01067010041815;8,76024;-35,3403;68,2431;"R";"Third";1,02974147772272;-0,0660947762109697;0;390,823775258543;94
"757";"R_5mv_ROI";2;0,0112326986984625;8,22788;-39,1911;58,3342;"R";"Third";1,02947481681362;-0,0702618942821943;0;383,463029287382;138
"758";"R_23c_ROI";2;0,0117947628736604;6,2486;-32,2964;48,2286;"R";"Third";1,02914681476623;-0,0264436092576914;0;364,423940055293;171
"759";"R_5L_ROI";2;0,0123651804948269;13,0886;-44,8421;72,2361;"R";"Third";1,02902014825132;-0,063699948058676;0;372,238079580034;15
"760";"R_24dd_ROI";2;0,012946979177369;6,5378;-12,6916;57,9469;"R";"Third";1,02892928581813;-0,0245200772872614;0;360,887328454796;9
"761";"R_24dv_ROI";2;0,0135280844788574;5,48169;2,11296;49,8577;"R";"Third";1,02883119242388;-0,0104539325390155;0;340,289631183824;2
"762";"R_7AL_ROI";2;0,0140904597924301;20,4358;-51,6751;72,943;"R";"Third";1,02873147414267;-0,0298440529478491;0;370,251845336613;10
"763";"R_SCEF_ROI";1;0,0146738504414521;7,49361;9,70639;60,5539;"R";"Third";1,02832160736553;0,0233460033991807;1;341,526796809885;15
"764";"R_6ma_ROI";1;0,015251892536877;15,6085;10,2145;70,2812;"R";"Third";1,0281674306707;0,0429567702177711;1;318,988444680518;8
"765";"R_7Am_ROI";1;0,0158278950750453;12,5135;-58,8446;64,6355;"R";"Third";1,02787969189456;0,0144772329075787;1;344,549124279961;0
"766";"R_7PL_ROI";1;0,0164191762317316;17,837;-71,7997;59,0052;"R";"Third";1,02777737883281;-0,00425361970913826;0;368,770429157257;47
"767";"R_7PC_ROI";2;0,0170065041811376;32,7263;-51,6105;69,193;"R";"Third";1,02719237792524;-0,100518264083748;0;410,018669087345;84
"768";"R_LIPv_ROI";2;0,0175565901188937;31,6252;-64,1274;62,6232;"R";"Third";1,02710396322101;-0,0509220175581047;0;385,857640361898;21
"769";"R_VIP_ROI";2;0,0180376546037241;22,2529;-63,6514;66,5773;"R";"Third";1,02692055225987;-0,0801102664660734;0;388,764708280501;42
"770";"R_MIP_ROI";1;0,0185150511105488;27,4885;-75,9801;54,2949;"R";"Third";1,02637733393649;0,0359950431343229;1;347,939602302836;42
"771";"R_1_ROI";2;0,018964514960632;46,5537;-27,1185;65,2762;"R";"Third";1,02615125136441;-0,0789231624311374;0;411,417911561326;120
"772";"R_2_ROI";2;0,0194181656548259;42,7766;-36,5621;65,4743;"R";"Third";1,02598543535804;-0,0642016306660762;0;395,914241722861;33
"773";"R_3a_ROI";2;0,0198689546434252;45,1661;-16,8134;63,847;"R";"Third";1,02577916043041;-0,0597092597850441;0;398,933404675066;115
"774";"R_6d_ROI";2;0,0203009753725486;35,0095;-7,72449;71,1996;"R";"Third";1,0256335791663;-0,0375621337759041;0;376,749026388751;58
"775";"R_6mp_ROI";2;0,020748849167024;15,4173;-9,74476;74,6888;"R";"Third";1,02549487082784;-0,0321368712399392;0;360,558575543112;2
"776";"R_6v_ROI";2;0,0211750164462938;61,2375;8,91548;30,2606;"R";"Third";1,02535421529891;-0,0261605501421812;0;378,865992207716;39
"777";"R_p24pr_ROI";1;0,0215931648692079;2,9735;-0,140771;40,181;"R";"Third";1,02508473898433;0,0275682656901101;1;310,53553050384;35
"778";"R_33pr_ROI";1;0,0220158354787655;2,10513;12,5786;30,8917;"R";"Third";1,02502666139857;0,0149873320203958;1;302,725535269778;1
"779";"R_a24pr_ROI";1;0,0224332159202796;3,53;19,6974;32,8651;"R";"Third";1,02491365171319;0,0230757270875029;1;318,501336019841;0
"780";"R_p32pr_ROI";1;0,022836746119771;5,61277;20,9864;42,917;"R";"Third";1,02483057869094;0,0353487099003116;1;327,984858788986;7
"781";"R_a24_ROI";1;0,023252316588216;5,34475;39,628;-0,222395;"R";"Third";1,02465693532814;0,0346861230428845;1;314,926660572628;12
"782";"R_d32_ROI";1;0,0236535137267898;7,59332;45,6063;27,1128;"R";"Third";1,02416272283598;0,0768132552579237;1;346,810142332449;205
"783";"R_8BM_ROI";1;0,0240908139489917;7,94204;33,6575;48,3305;"R";"Third";1,02396942968249;0,0807728866621428;1;339,622948121044;242
"784";"R_p32_ROI";1;0,0244898710584337;8,20707;49,7414;-0,977086;"R";"Third";1,02374197010604;0,0472320378771805;1;311,208703469289;6
"785";"R_10r_ROI";2;0,0248670508872886;9,35946;50,2808;-9,21838;"R";"Third";1,02364233761465;-0,0116119248979406;0;332,923847174731;0
"786";"R_47m_ROI";1;0,02523193444155;33,6067;44,3736;-21,896;"R";"Third";1,02340639123713;0,0265841673041987;1;292,066092960205;0
"787";"R_8Av_ROI";1;0,0255907601136587;41,6207;30,3134;52,7984;"R";"Third";1,02338041539715;0,0425914213957668;1;338,748458414436;70
"788";"R_8Ad_ROI";1;0,0259447746573449;24,8163;41,2619;52,4932;"R";"Third";1,02313144585791;0,0601171226307761;1;332,116485449668;14
"789";"R_9m_ROI";1;0,0263215415657798;9,77772;55,5384;19,4907;"R";"Third";1,02296009774123;0,0544825956740841;1;334,730766529752;108
"790";"R_8BL_ROI";1;0,0266885986826136;13,1297;42,8029;49,899;"R";"Third";1,02290365253466;0,04303230646546;1;347,46940449483;10
"791";"R_9p_ROI";1;0,0270643355841133;19,3273;56,7856;36,8587;"R";"Third";1,02284748291458;0,0423935645963766;1;333,116418820446;283
"792";"R_10d_ROI";1;0,0273805439192691;14,5949;63,9099;6,3469;"R";"Third";1,02262194308772;0,0482229172783626;1;345,237342440276;36
