"";"Vertex";"Label";"Membership";"Modularity";"x";"y";"z";"Hemisphere";"EigenVal";"FiedlerVec";"FiedlerBinary"
"1371";47834;"R_a24_ROI";1;0,0149716533402338;4,17718;29,7878;-8,71507;"R";1,00206902684881;0,00468265884446131;1
"1372";49337;"R_a24_ROI";1;0,0149789857953678;4,40387;29,8181;-9,86053;"R";1,0020684810796;0,00128795694929682;1
"1373";54889;"R_a24_ROI";1;0,0149863814769753;4,69641;32,8771;-8,31476;"R";1,00206636479442;0,00305556119260544;1
"1374";54890;"R_a24_ROI";1;0,0149937627901841;4,31843;31,288;-7,93604;"R";1,00206433387092;0,00569471777289066;1
"1375";54891;"R_a24_ROI";1;0,0150011830748817;3,95048;29,6866;-7,54695;"R";1,00206327893659;0,00486437457033453;1
"1376";54939;"R_a24_ROI";1;0,0150085514951576;4,85881;34,3092;-7,48431;"R";1,00206308733055;0,00118683112835811;1
"1377";54940;"R_a24_ROI";1;0,0150158962015973;4,47047;32,7229;-7,1208;"R";1,00206030047252;0,00397404539405778;1
"1378";54941;"R_a24_ROI";1;0,015023231044464;4,09039;31,1184;-6,74375;"R";1,00205805624711;0,00589987993709377;1
"1379";54942;"R_a24_ROI";1;0,0150305394475751;3,72103;29,4972;-6,36043;"R";1,00205717909391;0,00528469199777851;1
"1380";54987;"R_a24_ROI";1;0,0150378648169717;5,43299;37,2399;-6,93907;"R";1,00205682602772;0,00121759412243833;1
"1381";54988;"R_a24_ROI";1;0,0150452037468704;5,03096;35,6809;-6,61662;"R";1,00205531227375;0,0022557349551768;1
"1382";54989;"R_a24_ROI";1;0,0150525245943222;4,63299;34,0975;-6,27063;"R";1,00205281722165;0,00133431591702014;1
"1383";54990;"R_a24_ROI";1;0,0150598882514992;4,24136;32,4902;-5,90778;"R";1,00205189015561;0,00612250480998268;1
"1384";54991;"R_a24_ROI";1;0,0150672108177199;3,85855;30,8592;-5,53547;"R";1,00205086618705;0,00706314581948833;1
"1385";55034;"R_a24_ROI";1;0,0150745414158084;6,0293;40,0676;-6,27845;"R";1,00204957788104;-0,000998082034698261;0
"1386";55035;"R_a24_ROI";3;0,0150818686617701;5,62058;38,5452;-6,01144;"R";1,00204807593155;-0,000755471173222708;0
"1387";55036;"R_a24_ROI";1;0,0150891957996431;5,21196;36,9945;-5,71212;"R";1,00204638314771;0,00178934638326835;1
"1388";55037;"R_a24_ROI";1;0,0150965349824307;4,80541;35,4154;-5,38612;"R";1,00204285671824;0,00180690315465356;1
"1389";55038;"R_a24_ROI";1;0,0151039412627121;4,40322;33,8072;-5,03999;"R";1,00204220191817;0,00436650136618857;1
"1390";55039;"R_a24_ROI";1;0,0151112964268934;4,0079;32,1694;-4,68108;"R";1,00204137129475;0,00586357136654785;1
"1391";55082;"R_a24_ROI";3;0,0151186350430001;5,81451;39,7926;-5,04493;"R";1,00203935108697;-0,00154387225273374;0
"1392";55083;"R_a24_ROI";3;0,0151259432079054;5,40066;38,2518;-4,77099;"R";1,00203854236553;-0,00377791710234526;0
"1393";55084;"R_a24_ROI";1;0,01513329235016;4,98685;36,6787;-4,46745;"R";1,00203712159997;0,0022983228466429;1
"1394";55085;"R_a24_ROI";1;0,0151406118278705;4,57539;35,0724;-4,14058;"R";1,00203498715451;0,00332380427442915;1
"1395";55127;"R_a24_ROI";1;0,015147880198537;6,01326;40,9827;-4,03981;"R";1,00203248137272;9,89428015852169e-05;1
"1396";55128;"R_a24_ROI";3;0,0151551519042618;5,59569;39,4534;-3,79333;"R";1,00203211171482;-0,00567411708918732;0
"1397";55129;"R_a24_ROI";1;0,0151624092018179;5,17617;37,8887;-3,51456;"R";1,00203003997887;0,00135755476669408;1
"1398";55130;"R_a24_ROI";1;0,0151696710323852;4,75698;36,2872;-3,20943;"R";1,00202875980618;0,0011477260607581;1
"1399";55131;"R_a24_ROI";1;0,0151769386352568;4,3407;34,6473;-2,88492;"R";1,00202775111143;0,000291735067002037;1
"1400";55172;"R_a24_ROI";1;0,0151841924772143;6,21511;42,1151;-2,99642;"R";1,00202641163701;0,00272726363642204;1
"1401";55173;"R_a24_ROI";3;0,0151914457975661;5,7955;40,5994;-2,77922;"R";1,00202240795589;-0,00288700785066776;0
"1402";55174;"R_a24_ROI";1;0,015198700334525;5,37197;39,0455;-2,5273;"R";1,00202158782822;0,000856061481485192;1
"1403";55175;"R_a24_ROI";1;0,0152059451262146;4,94674;37,4519;-2,24622;"R";1,0020205192066;0,00147425108288025;1
"1404";55176;"R_a24_ROI";1;0,0152131819171192;4,52242;35,8168;-1,94258;"R";1,00201890995784;0,00159960870778106;1
"1405";55217;"R_a24_ROI";3;0,0152204166215064;5,99835;41,6891;-1,72881;"R";1,0020184411704;-0,000862171144694117;0
"1406";55218;"R_a24_ROI";1;0,015227601872588;5,57264;40,1486;-1,50559;"R";1,00201714032681;0,000361637120297315;1
"1407";55219;"R_a24_ROI";1;0,0152347953872978;5,14323;38,5659;-1,25062;"R";1,00201513045081;0,00278926988594218;1
"1408";55220;"R_a24_ROI";1;0,0152419719978675;4,71269;36,9392;-0,970096;"R";1,0020144244036;0,00471232068595966;1
"1409";55260;"R_a24_ROI";3;0,0152491068562123;6,20238;42,7217;-0,64235;"R";1,00201211575806;-0,00112308866640733;0
"1410";55261;"R_a24_ROI";1;0,0152562455152815;5,7764;41,1969;-0,449408;"R";1,00201179351439;0,0018839847820289;1
"1411";55262;"R_a24_ROI";1;0,015263381320636;5,34475;39,628;-0,222395;"R";1,00200946318596;0,0020580825266303;1
"1412";55263;"R_a24_ROI";1;0,0152705125990332;4,90997;38,013;0,0329655;"R";1,0020084365733;0,00379685279631679;1
"1413";55302;"R_a24_ROI";3;0,0152776929224806;6,40565;43,6959;0,479756;"R";1,00200575140086;-0,00210697913962557;0
"1414";55303;"R_a24_ROI";1;0,0152848423901794;5,98133;42,1891;0,641135;"R";1,00200555831851;0,00157570974218868;1
"1415";55304;"R_a24_ROI";1;0,0152919886952881;5,54948;40,6366;0,838607;"R";1,00200427616476;0,00300290195141452;1
"1416";55305;"R_a24_ROI";1;0,0152991471854777;5,11248;39,0364;1,06697;"R";1,00200310700443;0,00469771676733338;1
"1417";55306;"R_a24_ROI";1;0,0153062784180606;4,6732;37,3867;1,31989;"R";1,00200108890232;0,000457107506631374;1
"1418";55343;"R_a24_ROI";1;0,0153134161627304;7,01612;46,0518;1,5495;"R";1,00200053611274;-0,00105069618962865;0
"1419";55344;"R_a24_ROI";1;0,0153205641105101;6,60616;44,6103;1,63698;"R";1,00199938620422;-0,000476344880122218;0
"1420";55345;"R_a24_ROI";1;0,0153277185777032;6,18544;43,1237;1,76577;"R";1,00199756633612;0,00262390048543422;1
"1421";55346;"R_a24_ROI";1;0,0153348727035033;5,75544;41,59;1,93238;"R";1,00199718087101;0,00205219164902205;1
"1422";55347;"R_a24_ROI";1;0,0153420472311361;5,31835;40,0074;2,13213;"R";1,00199630904886;0,00317636989415462;1
"1423";55348;"R_a24_ROI";1;0,0153491876956157;4,87692;38,374;2,35924;"R";1,00199434438989;-0,000631511628177669;0
"1424";55383;"R_a24_ROI";3;0,0153563386652492;7,59603;48,2552;2,76585;"R";1,00199102916937;-0,00497651797897252;0
"1425";55384;"R_a24_ROI";3;0,0153635024923941;7,20512;46,8815;2,77529;"R";1,0019896987442;-0,00695938247352028;0
"1426";55385;"R_a24_ROI";1;0,0153706782338211;6,80195;45,4633;2,82861;"R";1,00198793481012;0,000658498173225823;1
"1427";55386;"R_a24_ROI";1;0,0153778100461707;6,38673;43,9989;2,92409;"R";1,0019875499571;0,00773104941665344;1
"1428";55387;"R_a24_ROI";1;0,0153849365616003;5,96061;42,4863;3,05877;"R";1,00198694021057;0,00206961081658066;1
"1429";55388;"R_a24_ROI";1;0,0153920257672498;5,52555;40,9239;3,22855;"R";1,00198419808647;0,00119592868807843;1
"1430";55389;"R_a24_ROI";1;0,015399104095743;5,08416;39,3096;3,42819;"R";1,00198345530598;0,000515637651459868;1
"1431";55390;"R_a24_ROI";1;0,015406177047956;4,63952;37,6419;3,65141;"R";1,00198215703263;0,00162333226805684;1
"1432";55424;"R_a24_ROI";3;0,0154132463491969;7,76791;48,9946;4,05954;"R";1,00197993821831;-0,0114646978027773;0
"1433";55425;"R_a24_ROI";3;0,0154203086412133;7,38592;47,6467;4,03476;"R";1,00197874428322;-0,0124588233352675;0
"1434";55426;"R_a24_ROI";1;0,0154273431313306;6,9911;46,2535;4,0538;"R";1,0019765163901;-0,000880505120207287;0
"1435";55427;"R_a24_ROI";1;0,0154343726140368;6,58318;44,8131;4,11548;"R";1,00197552621667;0,0106916576584958;1
"1436";55428;"R_a24_ROI";1;0,0154413693733887;6,16294;43,3238;4,21744;"R";1,00197387971104;0,00684220378573636;1
"1437";55429;"R_a24_ROI";1;0,0154483573422674;5,73203;41,7837;4,35614;"R";1,00197365085463;0,000901130840837002;1
"1438";55430;"R_a24_ROI";1;0,0154553535926842;5,29285;40,191;4,52689;"R";1,00197203466789;0,00141572665975431;1
"1439";55431;"R_a24_ROI";1;0,015462353804336;4,84836;38,5442;4,72398;"R";1,0019697693971;0,0024309999397982;1
"1440";55465;"R_a24_ROI";3;0,0154693482266666;7,55694;48,3461;5,32666;"R";1,00196814842936;-0,0114933044749918;0
"1441";55466;"R_a24_ROI";1;0,0154763355527978;7,17185;46,9793;5,31153;"R";1,0019666618373;-0,000522081875719506;0
"1442";55467;"R_a24_ROI";1;0,0154833252618782;6,7729;45,5647;5,33921;"R";1,00196491795427;0,00845441229731694;1
"1443";55468;"R_a24_ROI";1;0,0154903180778049;6,36043;44,1005;5,40792;"R";1,00196392928272;0,0118305573179256;1
"1444";55469;"R_a24_ROI";1;0,015497297226432;5,93574;42,5848;5,51466;"R";1,00196312551233;0,00752159005708135;1
"1445";55470;"R_a24_ROI";1;0,0155042797114566;5,50094;41,016;5,65535;"R";1,00196105093946;0,00457626670597953;1
"1446";55507;"R_a24_ROI";1;0,0155112607343856;6,95409;46,2522;6,59435;"R";1,00196053429022;0,00416466145480805;1
"1447";55508;"R_a24_ROI";1;0,0155182418622545;6,55115;44,8148;6,62951;"R";1,00195923124232;0,00863004360746794;1
"1448";55509;"R_a24_ROI";1;0,0155252207101237;6,13464;43,3255;6,7037;"R";1,00195874980995;0,0135705255478786;1
"1449";55510;"R_a24_ROI";1;0,0155321788439214;5,70633;41,7825;6,81337;"R";1,0019567727134;0,00866110031851438;1
"1450";55547;"R_a24_ROI";1;0,0155391390737306;6,73334;45,4653;7,88141;"R";1,00195450515479;0,00640492461838599;1
"1451";55548;"R_a24_ROI";1;0,0155461006362274;6,32682;44,0039;7,92267;"R";1,0019532260056;0,0114741843480775;1
"1452";55549;"R_a24_ROI";1;0,0155530693070405;5,90702;42,4886;8,00063;"R";1,0019523117923;0,0126995781388947;1
"1453";55587;"R_a24_ROI";1;0,0155600345494324;6,51053;44,6186;9,17082;"R";1,00195177724295;0,00810499082388407;1
"1454";55625;"R_a24_ROI";1;0,0155669955368819;6,6842;45,1684;10,4472;"R";1,00194989768677;0,00305504728673326;1
"1455";659;"L_d32_ROI";3;0,0155739415028924;-6,95253;39,3159;36,9849;"L";1,00194903123133;-0,00227539405329075;0
"1456";660;"L_d32_ROI";3;0,01558088168378;-6,92339;39,8399;35,5822;"L";1,00194702655968;-0,00540768012981437;0
"1457";661;"L_d32_ROI";3;0,0155878206953542;-6,89596;40,3226;34,1743;"L";1,00194652821101;-0,00792578910200535;0
"1458";662;"L_d32_ROI";3;0,015594759081885;-6,86762;40,7602;32,7634;"L";1,00194552648359;-0,00214695480472476;0
"1459";663;"L_d32_ROI";1;0,0156017096019602;-6,83582;41,1492;31,3516;"L";1,00194283612816;0,00173034107714698;1
"1460";1416;"L_d32_ROI";1;0,0156086405955518;-6,69383;36,2212;39,0015;"L";1,00194101290871;0,00347252200395479;1
"1461";1440;"L_d32_ROI";1;0,0156155654950911;-6,65798;36,7763;37,6313;"L";1,00193843988507;-9,25857724999469e-05;0
"1462";1441;"L_d32_ROI";1;0,0156224990163729;-6,81789;37,7833;37,9994;"L";1,00193736480142;0,00189691896837981;1
"1463";1463;"L_d32_ROI";3;0,0156294279215376;-6,78561;38,3236;36,6129;"L";1,00193656291462;-0,00399144875388935;0
"1464";1484;"L_d32_ROI";3;0,0156363508691456;-6,75464;38,8239;35,2211;"L";1,00193469269298;-0,00772130758738323;0
"1465";1504;"L_d32_ROI";3;0,0156432713529533;-6,72242;39,2804;33,8261;"L";1,00193392582362;-0,00303478937771646;0
"1466";1522;"L_d32_ROI";1;0,0156501770907151;-6,68646;39,6894;32,43;"L";1,00193229475368;0,000476411584949626;1
"1467";25908;"L_d32_ROI";3;0,0156570772138142;-7,23268;47,9473;10,2254;"L";1,00193148697066;-0,0050917400443171;0
"1468";25944;"L_d32_ROI";3;0,0156639810771753;-7,67084;49,6165;11,7423;"L";1,00193047665922;-0,00304927897895395;0
"1469";25945;"L_d32_ROI";3;0,015670890808565;-7,35002;48,3641;11,5895;"L";1,0019287713882;-0,00412981689232021;0
"1470";25946;"L_d32_ROI";3;0,0156777720237328;-7,01509;47,057;11,4711;"L";1,00192717551094;-0,00306941524276422;0
"1471";25947;"L_d32_ROI";1;0,0156846565213311;-6,66562;45,6932;11,3869;"L";1,00192531724757;-0,00076590244437691;0
"1472";25980;"L_d32_ROI";3;0,0156915340842827;-7,76475;49,9312;13,1564;"L";1,00192253425563;-0,00149649024039319;0
"1473";25981;"L_d32_ROI";3;0,015698411284312;-7,4569;48,7124;12,9756;"L";1,00192139736149;-0,0040695929012272;0
"1474";25982;"L_d32_ROI";1;0,0157052880735134;-7,13533;47,4394;12,8281;"L";1,00192045616011;-0,000860869825354035;0
"1475";25983;"L_d32_ROI";1;0,0157121738061633;-6,79903;46,11;12,7142;"L";1,00191973312282;0,000880030057695566;1
"1476";25984;"L_d32_ROI";1;0,0157190490076221;-6,44801;44,7223;12,6336;"L";1,00191867772098;0,00131634637076449;1
"1477";26015;"L_d32_ROI";3;0,0157259200601913;-7,84719;50,1771;14,5897;"L";1,00191830555311;-0,00365924955136469;0
"1478";26016;"L_d32_ROI";3;0,0157327716599564;-7,55253;48,9919;14,3821;"L";1,00191605828587;-0,00276985251944362;0
"1479";26017;"L_d32_ROI";1;0,0157396237109069;-7,2449;47,7534;14,2063;"L";1,00191381852085;-0,000539925867904753;0
"1480";26018;"L_d32_ROI";1;0,0157464769061852;-6,92273;46,4591;14,0634;"L";1,00191203898324;0,00155594587862104;1
"1481";26019;"L_d32_ROI";1;0,0157533224124954;-6,58544;45,107;13,9534;"L";1,00191009537491;0,000891628119553575;1
"1482";26020;"L_d32_ROI";3;0,0157601649480217;-6,23345;43,6955;13,8753;"L";1,00190867073361;-0,00206811542839505;0
"1483";26048;"L_d32_ROI";3;0,0157669935981944;-8,19118;51,456;16,3014;"L";1,00190678156008;-0,00759375267592453;0
"1484";26049;"L_d32_ROI";3;0,0157738296043898;-7,91802;50,3544;16,0403;"L";1,00190519635416;-0,00429022967130346;0
"1485";26050;"L_d32_ROI";1;0,0157806589658572;-7,63639;49,203;15,8071;"L";1,00190486869949;0,00239907694141995;1
"1486";26051;"L_d32_ROI";1;0,0157874692060885;-7,34298;47,9991;15,6042;"L";1,00190469081123;0,00341282279459577;1
"1487";26052;"L_d32_ROI";1;0,0157942881086669;-7,03558;46,7403;15,4331;"L";1,00190269819266;0,00204254848605467;1
"1488";26053;"L_d32_ROI";1;0,0158011235209081;-6,71303;45,4243;15,2942;"L";1,00190155928546;0,000478059066304404;1
"1489";26054;"L_d32_ROI";3;0,0158079476820966;-6,3752;44,0495;15,1871;"L";1,00190130743494;-0,00267863284546972;0
"1490";26081;"L_d32_ROI";3;0,0158147749585554;-8,24043;51,5334;17,7891;"L";1,00189901456663;-0,0071472131534895;0
"1491";26082;"L_d32_ROI";3;0,0158215531089382;-7,97749;50,4639;17,5061;"L";1,00189822441495;-0,00133670993047859;0
"1492";26083;"L_d32_ROI";1;0,0158283228184787;-7,70831;49,3459;17,2489;"L";1,00189645584377;0,00614859776543412;1
"1493";26084;"L_d32_ROI";1;0,0158350201494669;-7,42901;48,1766;17,0201;"L";1,00189553960127;0,00821104454487436;1
"1494";26085;"L_d32_ROI";1;0,0158417262327472;-7,1367;46,9533;16,8216;"L";1,00189346629599;0,00226829359668895;1
"1495";26086;"L_d32_ROI";1;0,0158484414846607;-6,82962;45,6739;16,6546;"L";1,00189302355805;0,00170708526776276;1
"1496";26087;"L_d32_ROI";1;0,015855182832222;-6,50702;44,3362;16,519;"L";1,00189205385925;0,000129991282895021;1
"1497";26113;"L_d32_ROI";3;0,015861888892948;-8,28035;51,5448;19,288;"L";1,00189035123171;-0,0059116910802167;0
"1498";26114;"L_d32_ROI";1;0,0158685731624455;-8,02622;50,5066;18,9851;"L";1,00188858610231;0,00175865313862044;1
"1499";26115;"L_d32_ROI";1;0,0158754770112678;-7,76854;49,4214;18,7054;"L";1,0018876604278;0,00822555815700817;1
"1500";26116;"L_d32_ROI";1;0,0158823875579898;-7,50281;48,2864;18,4521;"L";1,00188697782926;0,00892824953432153;1
"1501";26117;"L_d32_ROI";1;0,0158890794956657;-7,22554;47,0986;18,2276;"L";1,0018854172045;0,00405653208100847;1
"1502";26118;"L_d32_ROI";1;0,0158957652962422;-6,9343;45,8557;18,0332;"L";1,00188351691827;0,00135342247428646;1
"1503";26119;"L_d32_ROI";1;0,0159024372606346;-6,62771;44,5554;17,8696;"L";1,00188223225168;0,0022767204287961;1
"1504";26144;"L_d32_ROI";3;0,0159091094558098;-8,31236;51,4918;20,796;"L";1,00188097500271;-0,00326733070677212;0
"1505";26145;"L_d32_ROI";1;0,0159157741511633;-8,06528;50,4839;20,4749;"L";1,0018795822578;0,00170383204462821;1
"1506";26146;"L_d32_ROI";1;0,0159224436403815;-7,8177;49,4307;20,1745;"L";1,00187722777453;0,00658745814493712;1
"1507";26147;"L_d32_ROI";1;0,0159291064429444;-7,56461;48,3293;19,8984;"L";1,00187566350601;0,00631957831900474;1
"1508";26148;"L_d32_ROI";1;0,0159357641060216;-7,30191;47,1766;19,649;"L";1,00187494255209;0,00213549534691383;1
"1509";26149;"L_d32_ROI";1;0,015942422406973;-7,0265;45,97;19,4285;"L";1,00187431820571;0,000398531813006714;1
"1510";26150;"L_d32_ROI";1;0,015949115322051;-6,73635;44,7071;19,2377;"L";1,00187243794369;0,00240243721555047;1
"1511";26175;"L_d32_ROI";1;0,0159557999818384;-8,09614;50,3976;21,9732;"L";1,00187239323298;0,00536929970449077;1
"1512";26176;"L_d32_ROI";1;0,0159624674568716;-7,85687;49,3753;21,6541;"L";1,00187152812655;0,00518387689324144;1
"1513";26177;"L_d32_ROI";1;0,0159691427314198;-7,61505;48,3065;21,3568;"L";1,00186967345769;0,00582186136337098;1
"1514";26178;"L_d32_ROI";1;0,0159758108748554;-7,366;47,1882;21,0842;"L";1,0018681995732;0,00393224510118488;1
"1515";26179;"L_d32_ROI";1;0,0159824794974753;-7,106;46,0174;20,8386;"L";1,00186714452137;0,00233651020280625;1
"1516";26180;"L_d32_ROI";1;0,0159891550660786;-6,83235;44,7917;20,6217;"L";1,00186674662182;0,00410732971517623;1
"1517";26204;"L_d32_ROI";1;0,0159958090813305;-8,12065;50,2497;23,4778;"L";1,00186568412709;0,0138204311323988;1
"1518";26205;"L_d32_ROI";1;0,0160024742161675;-7,88755;49,257;23,1419;"L";1,00186357390585;0,0118970930566798;1
"1519";26206;"L_d32_ROI";1;0,0160091167285856;-7,65521;48,2196;22,8251;"L";1,00186197335602;0,00987408162022871;1
"1520";26207;"L_d32_ROI";1;0,01601575726099;-7,41847;47,1346;22,5309;"L";1,00186019977932;0,00837660644393697;1
"1521";26208;"L_d32_ROI";1;0,016022392606963;-7,17302;45,999;22,2619;"L";1,00185875816358;0,00540782304482324;1
"1522";26232;"L_d32_ROI";1;0,0160290288059044;-8,14101;50,0427;24,9863;"L";1,0018561579073;0,0189110431905825;1
"1523";26233;"L_d32_ROI";1;0,0160356479903063;-7,91161;49,0778;24,6354;"L";1,00185437629262;0,0185255314726312;1
"1524";26234;"L_d32_ROI";1;0,0160422754289249;-7,68659;48,0705;24,3012;"L";1,00185396612078;0,0130868406619954;1
"1525";26235;"L_d32_ROI";1;0,0160488929265709;-7,46041;47,0176;23,9872;"L";1,00185341901625;0,00985189625576;1
"1526";26236;"L_d32_ROI";1;0,0160555422079072;-7,22818;45,916;23,6963;"L";1,00185180709058;0,00680908808588171;1
"1527";26237;"L_d32_ROI";1;0,0160621536140461;-6,98596;44,7627;23,4308;"L";1,00185049103909;0,00364355061803122;1
"1528";26258;"L_d32_ROI";1;0,0160687227261512;-8,4026;50,6803;26,8702;"L";1,00184885314634;0,0105131881032077;1
"1529";26259;"L_d32_ROI";1;0,0160753011862165;-8,1597;49,7791;26,4962;"L";1,00184853944921;0,0158923951766695;1
"1530";26260;"L_d32_ROI";1;0,0160818780220495;-7,93127;48,8405;26,1324;"L";1,00184696718366;0,0148492914538751;1
"1531";26261;"L_d32_ROI";1;0,0160884623687088;-7,7111;47,8616;25,7827;"L";1,00184523197204;0,00863457595684987;1
"1532";26262;"L_d32_ROI";1;0,0160950228250941;-7,4933;46,8392;25,4507;"L";1,00184270079036;0,00739714997033918;1
"1533";26263;"L_d32_ROI";1;0,0161015960774001;-7,27259;45,7703;25,1397;"L";1,00184249788181;0,00644443956351546;1
"1534";26264;"L_d32_ROI";1;0,01610812417506;-7,04441;44,6517;24,8522;"L";1,00184151649062;0,00458216569553398;1
"1535";26284;"L_d32_ROI";1;0,0161146418207674;-8,42829;50,3404;28,3875;"L";1,00184070024004;0,00229662956121505;1
"1536";26285;"L_d32_ROI";1;0,0161211536143403;-8,17941;49,4619;28,0051;"L";1,00183759300496;0,00673328189362394;1
"1537";26286;"L_d32_ROI";1;0,0161276643796737;-7,94905;48,5477;27,6304;"L";1,00183603549794;0,009051175028509;1
"1538";26287;"L_d32_ROI";1;0,0161341722298318;-7,73096;47,5953;27,2672;"L";1,00183400109413;0,00459211200438798;1
"1539";26288;"L_d32_ROI";1;0,0161406723582014;-7,51907;46,6018;26,9192;"L";1,00183329267409;0,00283053480735794;1
"1540";26289;"L_d32_ROI";1;0,0161471731509255;-7,30774;45,5639;26,5899;"L";1,00183279432126;0,00552461831997989;1
"1541";26290;"L_d32_ROI";1;0,016153673460761;-7,09191;44,4786;26,282;"L";1,00183138534085;0,00684697005517723;1
"1542";26308;"L_d32_ROI";3;0,016160178174454;-8,74711;50,7767;30,2895;"L";1,00183030053345;-0,00397782233820261;0
"1543";26309;"L_d32_ROI";3;0,0161666907993974;-8,46079;49,9515;29,8997;"L";1,00182879011826;-0,00217627020517063;0
"1544";26310;"L_d32_ROI";1;0,0161732101321873;-8,20295;49,0939;29,5109;"L";1,00182803438046;0,00115952702729543;1
"1545";26311;"L_d32_ROI";1;0,0161797223165539;-7,96764;48,2024;29,1271;"L";1,00182530014102;0,00444051708208024;1
"1546";26312;"L_d32_ROI";1;0,0161862777795362;-7,74869;47,2746;28,7523;"L";1,00182489480773;0,00321498555965607;1
"1547";26313;"L_d32_ROI";1;0,0161927733796173;-7,53995;46,308;28,3904;"L";1,00182305937385;0,00101671706303646;1
"1548";26314;"L_d32_ROI";1;0,0161992317816077;-7,33551;45,2994;28,0447;"L";1,00182132223218;0,00235898362957;1
"1549";26315;"L_d32_ROI";1;0,0162056950447509;-7,12996;44,2458;27,7183;"L";1,00182054712437;0,00552159936002431;1
"1550";26331;"L_d32_ROI";3;0,0162121526751343;-9,14343;51,0981;32,1831;"L";1,00181908351558;-0,00812935531638456;0
"1551";26332;"L_d32_ROI";3;0,0162186052217954;-8,80465;50,3231;31,7965;"L";1,00181772073472;-0,00626782404885628;0
"1552";26333;"L_d32_ROI";3;0,0162250619580623;-8,5029;49,5165;31,4045;"L";1,00181671034872;-0,00492721334605729;0
"1553";26334;"L_d32_ROI";3;0,0162315150163515;-8,23317;48,6783;31,0111;"L";1,00181499888238;-0,0035876333711139;0
"1554";26335;"L_d32_ROI";1;0,0162379714681002;-7,98987;47,8077;30,6202;"L";1,00181331428684;0,00137360617036127;1
"1555";26336;"L_d32_ROI";1;0,0162444350177781;-7,76701;46,9027;30,2359;"L";1,00181222565292;0,00214399175436047;1
"1556";26337;"L_d32_ROI";1;0,0162508892384466;-7,55844;45,961;29,8619;"L";1,00181187971521;0,00176462894956712;1
"1557";26338;"L_d32_ROI";1;0,0162573432731617;-7,35815;44,9797;29,5018;"L";1,00181128879218;0,000501403781008814;1
"1558";26339;"L_d32_ROI";1;0,0162637979387717;-7,16042;43,9557;29,1587;"L";1,00180955115426;0,00343806507025821;1
"1559";26340;"L_d32_ROI";1;0,0162702595202439;-6,96008;42,886;28,8355;"L";1,00180880400419;0,0056339071529362;1
"1560";26356;"L_d32_ROI";3;0,0162767061119858;-8,5573;49,0382;32,8999;"L";1,00180636664899;-0,0111489780123367;0
"1561";26357;"L_d32_ROI";3;0,0162831463822378;-8,2729;48,2182;32,5037;"L";1,00180556236993;-0,00808202589366084;0
"1562";26358;"L_d32_ROI";3;0,0162895510613972;-8,01861;47,3668;32,1075;"L";1,00180410810453;-0,00349425669681658;0
"1563";26359;"L_d32_ROI";1;0,0162959562304391;-7,78872;46,4827;31,7155;"L";1,00180358091931;-0,000514628590290045;0
"1564";26360;"L_d32_ROI";1;0,0163023298471504;-7,57725;45,5639;31,3314;"L";1,00180163015503;0,0033344271790205;1
"1565";26361;"L_d32_ROI";1;0,0163087059537152;-7,37814;44,6077;30,9588;"L";1,00179990210262;0,00131782565246262;1
"1566";26362;"L_d32_ROI";1;0,0163150724056901;-7,18551;43,6114;30,6011;"L";1,0017993096236;-0,000315193815076576;0
"1567";26363;"L_d32_ROI";1;0,0163214486236558;-6,99384;42,5718;30,2611;"L";1,00179833703846;0,00305191272181316;1
"1568";26380;"L_d32_ROI";3;0,0163278185605735;-8,05666;46,883;33,5868;"L";1,00179669907445;-0,0100328954925787;0
"1569";26381;"L_d32_ROI";3;0,0163341879689286;-7,8167;46,018;33,1889;"L";1,00179550906033;-0,00526758686349191;0
"1570";26382;"L_d32_ROI";1;0,0163405450262431;-7,5992;45,12;32,7966;"L";1,0017936615234;0,000468616411898014;1
"1571";26383;"L_d32_ROI";1;0,0163468997617393;-7,39817;44,1869;32,4136;"L";1,00179145582221;0,00137821960232001;1
"1572";26384;"L_d32_ROI";1;0,0163532558928539;-7,20768;43,216;32,0432;"L";1,00178914349327;-0,00142126897544947;0
"1573";26385;"L_d32_ROI";2;0,016359612755131;-7,02199;42,2044;31,6883;"L";1,00178818484217;-0,00244370611318411;0
"1574";26402;"L_d32_ROI";3;0,0163659786360874;-7,85373;45,5118;34,6541;"L";1,00178772646165;-0,012267331922739;0
"1575";26403;"L_d32_ROI";3;0,016372344313698;-7,62709;44,6329;34,2555;"L";1,00178684126375;-0,00869134156175291;0
"1576";26404;"L_d32_ROI";3;0,0163786832559807;-7,42101;43,7208;33,8639;"L";1,00178515107379;-0,00745840562533587;0
"1577";26405;"L_d32_ROI";3;0,0163850028123956;-7,22958;42,7731;33,4827;"L";1,00178447038803;-0,00400930525904601;0
"1578";26406;"L_d32_ROI";3;0,0163914311894226;-7,04697;41,7872;33,115;"L";1,00178156768609;-0,00381747711198832;0
"1579";26423;"L_d32_ROI";3;0,0163977631387658;-7,66371;44,106;35,7058;"L";1,00178020222099;-0,00759100030030443;0
"1580";26424;"L_d32_ROI";3;0,0164040904811356;-7,44947;43,2128;35,3075;"L";1,00177977998267;-0,00851978878579676;0
"1581";26425;"L_d32_ROI";3;0,0164103954059313;-7,25396;42,2861;34,9175;"L";1,00177860052301;-0,00519847506690796;0
