"";"Vertex";"Label";"Membership";"Modularity";"x";"y";"z";"Hemisphere";"EigenVal";"FiedlerVec";"FiedlerBinary"
"3596";25400;"L_10r_ROI";2;0,0243042413645305;-9,43491;53,0365;-4,6055;"L";1,00031917583522;-0,00621200710537304;0
"3597";25439;"L_10r_ROI";2;0,0243112690956295;-12,7486;61,0833;-1,67412;"L";1,00031876208684;-0,00534350554100101;0
"3598";25440;"L_10r_ROI";1;0,0243183130607994;-12,1847;60,1922;-1,9404;"L";1,00031822673182;-0,000161949840397256;0
"3599";25441;"L_10r_ROI";2;0,0243253548188794;-11,6646;59,2555;-2,19785;"L";1,00031718831202;-0,00420826717898884;0
"3600";25442;"L_10r_ROI";2;0,0243324177895753;-11,1851;58,2759;-2,44496;"L";1,00031663207798;-0,00619508602385634;0
"3601";25443;"L_10r_ROI";2;0,0243394796983198;-10,7418;57,2557;-2,67945;"L";1,00031597055714;-0,00859902144029822;0
"3602";25444;"L_10r_ROI";2;0,0243465473368883;-10,3295;56,1968;-2,89837;"L";1,00031548637952;-0,00704308142900162;0
"3603";25445;"L_10r_ROI";2;0,0243536683819336;-9,94262;55,1005;-3,09826;"L";1,00031478480159;-0,00685928460242531;0
"3604";25486;"L_10r_ROI";1;0,0243607751843323;-11,8231;59,9584;-0,748943;"L";1,00031408642641;0,000945856957982145;1
"3605";25487;"L_10r_ROI";2;0,024367961852709;-11,3363;59,012;-1,00814;"L";1,00031397433398;-0,000716874372422404;0
"3606";25488;"L_10r_ROI";2;0,0243752979064617;-10,8869;58,0242;-1,25696;"L";1,000312858526;-0,0021532899215844;0
"3607";25490;"L_10r_ROI";2;0,0243825374869132;-10,0805;55,9317;-1,71187;"L";1,00031250426425;-0,00668833501098021;0
"3608";25532;"L_10r_ROI";1;0,0243897357326444;-11,0304;58,7228;0,192285;"L";1,00031188297144;0,00256441584395595;1
"3609";47819;"R_10r_ROI";2;0,024396950237447;10,4764;51,7904;-11,2422;"R";1,00031132433293;-0,0158393187513449;0
"3610";47820;"R_10r_ROI";2;0,0244041539501261;9,96198;50,5018;-11,3481;"R";1,00030990923902;-0,0125559107955923;0
"3611";47821;"R_10r_ROI";2;0,0244113642868359;9,47495;49,1782;-11,4185;"R";1,00030882264173;-0,00876830967601129;0
"3612";47822;"R_10r_ROI";2;0,0244186680281304;9,01068;47,8226;-11,4506;"R";1,00030810793082;-0,00772820762616338;0
"3613";47823;"R_10r_ROI";2;0,0244259397639881;8,56476;46,4377;-11,4416;"R";1,00030791560236;-0,00788358322304198;0
"3614";47824;"R_10r_ROI";2;0,0244332121413775;8,13309;45,0258;-11,3896;"R";1,00030758392678;-0,01025044748398;0
"3615";47825;"R_10r_ROI";2;0,0244404927800934;7,71217;43,5892;-11,2935;"R";1,00030599271892;-0,0115148611962446;0
"3616";47826;"R_10r_ROI";2;0,0244477716920967;7,29917;42,1296;-11,1529;"R";1,00030585240249;-0,0114627772711582;0
"3617";49134;"R_10r_ROI";2;0,0244550704701404;10,3152;50,5758;-12,3657;"R";1,00030533752266;-0,0139023292405731;0
"3618";49155;"R_10r_ROI";2;0,0244624477175024;9,79944;49,2527;-12,4456;"R";1,00030475652436;-0,00968791666352134;0
"3619";49156;"R_10r_ROI";2;0,0244697876807238;9,64409;47,9483;-13,4912;"R";1,00030361602226;-0,0116115069216682;0
"3620";49175;"R_10r_ROI";2;0,0244771312843753;9,31049;47,8956;-12,4881;"R";1,00030328771022;-0,00711760573585432;0
"3621";49176;"R_10r_ROI";2;0,0244844774728957;9,15316;46,5575;-13,5049;"R";1,00030278796105;-0,00747210088813619;0
"3622";49177;"R_10r_ROI";2;0,024491846466353;9,00446;45,1649;-14,4676;"R";1,00030153870933;-0,0154759085604801;0
"3623";49194;"R_10r_ROI";2;0,0244992288923853;8,84394;46,5076;-12,4904;"R";1,00030070201849;-0,00512618715290788;0
"3624";49195;"R_10r_ROI";2;0,0245066200572512;8,68442;45,1368;-13,4771;"R";1,0003006634832;-0,00750862613799984;0
"3625";49196;"R_10r_ROI";2;0,0245140197591291;8,53381;43,7113;-14,4095;"R";1,00029995636173;-0,00946345009576218;0
"3626";49197;"R_10r_ROI";2;0,0245214883169735;8,39387;42,2322;-15,2867;"R";1,00029920005579;-0,0118222460279128;0
"3627";49212;"R_10r_ROI";2;0,0245289343378342;8,39563;45,0915;-12,4505;"R";1,00029865746053;-0,00923238554892599;0
"3628";49213;"R_10r_ROI";2;0,0245363732687604;8,23401;43,6893;-13,4062;"R";1,00029793475774;-0,00941139523511912;0
"3629";49214;"R_10r_ROI";2;0,0245438266170302;8,08171;42,2319;-14,3078;"R";1,00029751791589;-0,00623455292097402;0
"3630";49215;"R_10r_ROI";2;0,0245512904839844;7,94067;40,7206;-15,1547;"R";1,00029563786393;-0,00760852309449859;0
"3631";49229;"R_10r_ROI";2;0,0245587541315493;7,96181;43,6499;-12,3669;"R";1,0002952514677;-0,0120996770711564;0
"3632";49230;"R_10r_ROI";2;0,0245662145441664;7,79848;42,2174;-13,2913;"R";1,00029450423041;-0,0108717248538545;0
"3633";49231;"R_10r_ROI";2;0,0245736642776892;7,64502;40,7295;-14,1621;"R";1,00029377368939;-0,0057787465214023;0
"3634";49245;"R_10r_ROI";2;0,0245811166898849;7,53929;42,1849;-12,239;"R";1,00029347944298;-0,0112167571820853;0
"3635";49246;"R_10r_ROI";2;0,0245885791074975;7,37493;40,7236;-13,1324;"R";1,00029227710612;-0,00707963088540939;0
"3636";54875;"R_10r_ROI";2;0,0245960570881838;10,6439;52,9488;-10,0697;"R";1,00029151154077;-0,0150196556184631;0
"3637";54876;"R_10r_ROI";2;0,0246035305553189;10,1304;51,6945;-10,2005;"R";1,0002912086486;-0,0127497295563653;0
"3638";54877;"R_10r_ROI";2;0,0246110330145855;9,64504;50,4042;-10,2982;"R";1,00029073069737;-0,00894794395502438;0
"3639";54878;"R_10r_ROI";2;0,024618537932673;9,18305;49,0807;-10,3593;"R";1,0002905382594;-0,00707298360782579;0
"3640";54879;"R_10r_ROI";2;0,0246260813805025;8,73966;47,7267;-10,381;"R";1,00028934086039;-0,00817038448474396;0
"3641";54880;"R_10r_ROI";2;0,0246336246961825;8,31048;46,3443;-10,3606;"R";1,00028884554168;-0,00666616599093346;0
"3642";54881;"R_10r_ROI";2;0,024641203479821;7,89167;44,9357;-10,2966;"R";1,0002883259974;-0,00674372991426955;0
"3643";54882;"R_10r_ROI";2;0,0246487855464879;7,48004;43,5024;-10,1879;"R";1,00028738525824;-0,00987020433868407;0
"3644";54924;"R_10r_ROI";2;0,0246563918889006;11,3637;55,2295;-8,66849;"R";1,00028671568474;-0,00874539325195707;0
"3645";54925;"R_10r_ROI";2;0,0246640090476628;10,8166;54,0496;-8,85045;"R";1,00028639880683;-0,0103469911190267;0
"3646";54926;"R_10r_ROI";2;0,0246716253463035;10,3034;52,8295;-9,00509;"R";1,00028614579739;-0,010291284360745;0
"3647";54927;"R_10r_ROI";2;0,0246792632384161;9,81939;51,5724;-9,1289;"R";1,00028520058287;-0,00658799199169603;0
"3648";54928;"R_10r_ROI";2;0,024686898113779;9,35946;50,2808;-9,21838;"R";1,00028431495705;-0,00589853532401298;0
"3649";54929;"R_10r_ROI";2;0,0246945526016142;8,91864;48,9575;-9,27015;"R";1,00028364174387;-0,00583558900302855;0
"3650";54930;"R_10r_ROI";2;0,0247021890211328;8,4922;47,6044;-9,28127;"R";1,00028259810779;-0,00701195796422944;0
"3651";54931;"R_10r_ROI";2;0,0247098343139378;8,07591;46,2235;-9,24944;"R";1,00028249021055;-0,00637912342871221;0
"3652";54932;"R_10r_ROI";2;0,0247174789465809;7,66626;44,8163;-9,17319;"R";1,00028148341052;-0,00799190174072054;0
"3653";54973;"R_10r_ROI";2;0,0247251154977923;11,542;56,2363;-7,38474;"R";1,00028019816648;-0,00639464829698642;0
"3654";54974;"R_10r_ROI";2;0,0247327670880174;10,9934;55,0914;-7,58683;"R";1,0002796636102;-0,00589101372182575;0
"3655";54975;"R_10r_ROI";2;0,024740446084727;10,4799;53,9055;-7,7641;"R";1,00027860850787;-0,00514388388575887;0
"3656";54976;"R_10r_ROI";2;0,0247481244746956;9,99662;52,6813;-7,91302;"R";1,00027777575649;-0,00293459139135056;0
"3657";54977;"R_10r_ROI";2;0,0247558081916043;9,53844;51,4216;-8,02989;"R";1,00027751876968;-0,00396491839896243;0
"3658";54978;"R_10r_ROI";2;0,0247635064055605;9,10008;50,1288;-8,11106;"R";1,00027672870841;-0,00416165887923723;0
"3659";54979;"R_10r_ROI";2;0,0247712611494533;8,67648;48,8049;-8,1532;"R";1,00027596256563;-0,00712528597986603;0
"3660";54980;"R_10r_ROI";2;0,024779052080409;8,26309;47,4517;-8,15351;"R";1,00027559058338;-0,00930793267121025;0
"3661";54981;"R_10r_ROI";2;0,0247868006366018;7,85598;46,0705;-8,10995;"R";1,00027510088471;-0,011105663859098;0
"3662";55021;"R_10r_ROI";2;0,0247945240361677;11,7241;57,1828;-6,06035;"R";1,00027458597247;-0,00294689372833564;0
"3663";55022;"R_10r_ROI";2;0,024802257335195;11,1732;56,0729;-6,28135;"R";1,0002741028943;-0,00547805989503883;0
"3664";55023;"R_10r_ROI";2;0,0248099970164358;10,6586;54,9209;-6,48003;"R";1,00027337907317;-0,003653614646063;0
"3665";55024;"R_10r_ROI";2;0,0248177514220676;10,1754;53,7297;-6,65288;"R";1,00027324651707;-0,00288487515626949;0
"3666";55025;"R_10r_ROI";2;0,0248255167725636;9,71854;52,5018;-6,79608;"R";1,00027215546328;-0,00327689447205848;0
"3667";55026;"R_10r_ROI";2;0,0248332933539249;9,28239;51,2396;-6,90578;"R";1,00027121470942;-0,0039382676805525;0
"3668";55027;"R_10r_ROI";2;0,0248410726592837;8,86167;49,9449;-6,97832;"R";1,00027073133578;-0,00630569131067566;0
"3669";55028;"R_10r_ROI";2;0,024848867663017;8,45142;48,6193;-7,01046;"R";1,00027045927538;-0,00990274738530853;0
"3670";55029;"R_10r_ROI";2;0,0248566547718951;8,04736;47,2642;-6,99964;"R";1,00026906678559;-0,0108391352850216;0
"3671";55067;"R_10r_ROI";2;0,0248644617934917;12,5052;59,0961;-4,44217;"R";1,00026812459637;-0,00575127227486016;0
"3672";55068;"R_10r_ROI";2;0,0248722860579356;11,9093;58,0673;-4,69789;"R";1,00026705675761;-0,00451972071872237;0
"3673";55069;"R_10r_ROI";2;0,0248801179066333;11,355;56,9924;-4,9366;"R";1,00026680721893;-0,00322687360099637;0
"3674";55070;"R_10r_ROI";2;0,0248879429780706;10,8384;55,8743;-5,15544;"R";1,00026581119921;-0,0037573189502558;0
"3675";55071;"R_10r_ROI";2;0,0248957829150013;10,3546;54,716;-5,35096;"R";1,00026521055434;-0,00304652054333355;0
"3676";55072;"R_10r_ROI";2;0,0249036408343848;9,89839;53,5199;-5,51933;"R";1,00026444816677;-0,00386153202686761;0
"3677";55073;"R_10r_ROI";2;0,0249115137219774;9,46409;52,2883;-5,65655;"R";1,00026369855329;-0,00642097567824732;0
"3678";55074;"R_10r_ROI";2;0,0249193967944961;9,04611;51,0229;-5,75869;"R";1,00026341985466;-0,00839945600913248;0
"3679";55113;"R_10r_ROI";2;0,024927288795911;12,0967;58,8885;-3,30005;"R";1,00026236538551;-0,00561082644807159;0
"3680";55114;"R_10r_ROI";2;0,024935193269643;11,538;57,8485;-3,55526;"R";1,00026191855151;-0,00405025213555678;0
"3681";55115;"R_10r_ROI";2;0,0249430941420394;11,0183;56,7643;-3,79296;"R";1,00026158478555;-0,00396809226983811;0
"3682";55116;"R_10r_ROI";2;0,0249510326012087;10,533;55,6389;-4,00986;"R";1,00026091117808;-0,00350465431771487;0
"3683";55117;"R_10r_ROI";2;0,0249589351451453;10,0767;54,4746;-4,20215;"R";1,000260120064;-0,00325724328058846;0
"3684";55118;"R_10r_ROI";2;0,0249668102244285;9,64375;53,2737;-4,36574;"R";1,00025904737057;-0,00638952259693037;0
"3685";55119;"R_10r_ROI";2;0,0249746753338546;9,22827;52,0378;-4,49651;"R";1,00025810742478;-0,0107395045351395;0
"3686";55159;"R_10r_ROI";2;0,0249825660021614;11,7214;58,6397;-2,14004;"R";1,00025776783492;-0,00384161423415658;0
"3687";55160;"R_10r_ROI";2;0,0249904826375615;11,1975;57,5894;-2,39532;"R";1,00025715716254;-0,00588793769651617;0
"3688";55161;"R_10r_ROI";2;0,024998390117405;10,7096;56,4968;-2,63225;"R";1,00025632417606;-0,00574456316795893;0
"3689";55162;"R_10r_ROI";2;0,0250062211022647;10,2524;55,3645;-2,84712;"R";1,00025575039142;-0,00210224307161469;0
"3690";55163;"R_10r_ROI";1;0,0250140602221132;9,8201;54,1944;-3,03583;"R";1,00025499843313;0,000268068140718139;1
"3691";55204;"R_10r_ROI";2;0,0250218742236057;11,3752;58,3481;-0,965287;"R";1,00025396284546;-0,00251687293499587;0
"3692";55205;"R_10r_ROI";1;0,0250296966963033;10,8836;57,2885;-1,22088;"R";1,00025320398202;0,000153316205218532;1
"3693";25747;"L_9m_ROI";1;0,0250375083711435;-8,42721;52,1372;5,39274;"L";1,00025278609945;0,000300141954755147;1
"3694";25748;"L_9m_ROI";2;0,02504532916114;-8,10003;50,9283;5,24503;"L";1,00025259462985;-0,00103683695420386;0
"3695";25749;"L_9m_ROI";2;0,0250531637265235;-7,7634;49,6726;5,13274;"L";1,00025142432331;-0,00416737593949117;0
"3696";25750;"L_9m_ROI";2;0,0250610280450298;-7,4153;48,3681;5,05742;"L";1,00025094445313;-0,00415117100950711;0
"3697";25779;"L_9m_ROI";2;0,0250688915844177;-11,3644;60,6173;8,98393;"L";1,00025007474147;-0,00401424961914428;0
"3698";25780;"L_9m_ROI";1;0,0250767488114771;-10,9288;59,763;8,6734;"L";1,00024949267997;0,000678596528807455;1
"3699";25782;"L_9m_ROI";1;0,0250846237611927;-10,1573;57,9354;8,06609;"L";1,00024911248284;0,00582227939582328;1
"3700";25783;"L_9m_ROI";1;0,0250925102516466;-9,8101;56,9636;7,77609;"L";1,00024818993538;0,00751975684229254;1
"3701";25785;"L_9m_ROI";1;0,0251003749694183;-9,16134;54,9022;7,24388;"L";1,00024788883377;0,00650237868624669;1
"3702";25786;"L_9m_ROI";1;0,0251082515566663;-8,84739;53,8105;7,01038;"L";1,0002470171686;0,000785666846454921;1
"3703";25787;"L_9m_ROI";2;0,0251161444736021;-8,53295;52,676;6,80416;"L";1,00024639136615;-0,00174089892258661;0
"3704";25788;"L_9m_ROI";2;0,025124067753535;-8,21344;51,4967;6,6288;"L";1,00024580089516;-0,0023195217764597;0
"3705";25789;"L_9m_ROI";2;0,0251319901450854;-7,88528;50,2705;6,4872;"L";1,00024462352892;-0,00187304259965752;0
"3706";25790;"L_9m_ROI";2;0,0251398938250446;-7,54597;48,9954;6,38138;"L";1,00024376309971;-0,00208510479380664;0
"3707";25791;"L_9m_ROI";2;0,0251477910548593;-7,19407;47,6693;6,31237;"L";1,00024327599898;-0,00304751841692141;0
"3708";25818;"L_9m_ROI";2;0,0251556576086251;-11,4797;60,8526;10,5399;"L";1,00024261327003;-0,00337310547425101;0
"3709";25819;"L_9m_ROI";2;0,025163543902724;-11,0331;60,0274;10,2225;"L";1,00024147643053;-0,00160294884495225;0
"3710";25820;"L_9m_ROI";1;0,0251714368616248;-10,6237;59,1618;9,90668;"L";1,00024058136887;0,000479568358275416;1
"3711";25821;"L_9m_ROI";1;0,0251793247429977;-10,2464;58,2571;9,59523;"L";1,00024019524583;0,00159116894828801;1
"3712";25822;"L_9m_ROI";1;0,0251872144128182;-9,89543;57,3139;9,29165;"L";1,00023962625299;0,00388354748873582;1
"3713";25823;"L_9m_ROI";1;0,0251950566778909;-9,56453;56,3321;8,9999;"L";1,00023854927114;0,00596507602106908;1
"3714";25824;"L_9m_ROI";1;0,0252029138060996;-9,24728;55,3108;8,72431;"L";1,00023807172238;0,0103154311180814;1
"3715";25825;"L_9m_ROI";1;0,025210788461114;-8,9374;54,2487;8,46926;"L";1,00023778127298;0,0069263565295369;1
"3716";25826;"L_9m_ROI";1;0,0252186648278971;-8,62916;53,1441;8,23899;"L";1,00023634051588;0,00348848368030749;1
"3717";25827;"L_9m_ROI";1;0,0252265582910401;-8,3175;51,9949;8,03735;"L";1,00023611728601;0,00280036580278025;1
"3718";25828;"L_9m_ROI";1;0,0252344406607487;-7,99834;50,7991;7,86759;"L";1,00023601600038;0,00254247469823977;1
"3719";25829;"L_9m_ROI";1;0,0252423392695437;-7,66866;49,5544;7,73215;"L";1,00023413571992;0,000897278190914535;1
"3720";25830;"L_9m_ROI";2;0,0252502512419236;-7,32651;48,2586;7,63255;"L";1,00023382491563;-0,00238281860451595;0
"3721";25857;"L_9m_ROI";2;0,0252581753222689;-11,5935;61,0193;12,1035;"L";1,0002336637227;-0,00325098794630496;0
"3722";25858;"L_9m_ROI";2;0,0252661063547482;-11,135;60,2229;11,7806;"L";1,0002327723899;-0,00266819106953899;0
"3723";25859;"L_9m_ROI";2;0,0252740523979943;-10,7154;59,3856;11,4575;"L";1,00023137115558;-0,00149412247181544;0
"3724";25860;"L_9m_ROI";2;0,0252819971625286;-10,3303;58,5091;11,1367;"L";1,00023056261163;-0,000623816697530583;0
"3725";25861;"L_9m_ROI";1;0,0252899551729369;-9,97425;57,5942;10,8213;"L";1,000230474099;0,000957440533202208;1
"3726";25862;"L_9m_ROI";1;0,0252979020808991;-9,64112;56,641;10,5152;"L";1,00022995974765;0,00374560857178186;1
"3727";25863;"L_9m_ROI";1;0,0253058435518347;-9,32449;55,6487;10,2226;"L";1,0002287788757;0,00966401107010366;1
"3728";25864;"L_9m_ROI";1;0,0253137951164172;-9,01797;54,6162;9,94775;"L";1,00022854196663;0,0103374656729327;1
"3729";25865;"L_9m_ROI";1;0,0253217644890814;-8,71548;53,5416;9,6951;"L";1,00022763394663;0,00729110819011134;1
"3730";25866;"L_9m_ROI";1;0,0253297632330872;-8,4116;52,4229;9,46869;"L";1,00022678345132;0,00648465982725374;1
"3731";25867;"L_9m_ROI";1;0,0253378667242845;-8,10174;51,258;9,27207;"L";1,00022573139995;0,00528383504701615;1
"3732";25868;"L_9m_ROI";1;0,0253458812710061;-7,78232;50,0444;9,10806;"L";1,00022535317016;0,00217499682550817;1
"3733";25869;"L_9m_ROI";2;0,0253539053655778;-7,45085;48,7799;8,97865;"L";1,000224534663;-0,000510528278282906;0
"3734";25870;"L_9m_ROI";2;0,0253619166887066;-7,10593;47,4622;8,88485;"L";1,00022405144713;-0,00410518923362703;0
"3735";25894;"L_9m_ROI";2;0,0253699361925853;-12,223;61,8422;13,9956;"L";1,00022284470194;-0,00872059649259809;0
"3736";25895;"L_9m_ROI";2;0,0253779627011067;-11,7073;61,1185;13,6722;"L";1,00022195078574;-0,00411628436855644;0
"3737";25896;"L_9m_ROI";2;0,0253859888516297;-11,2354;60,3506;13,3454;"L";1,00022139739173;-0,00329212393164064;0
"3738";25897;"L_9m_ROI";2;0,0253940232217394;-10,8044;59,5412;13,0167;"L";1,00022076957319;-0,0023294342257144;0
"3739";25898;"L_9m_ROI";2;0,0254020516883217;-10,4101;58,6924;12,6882;"L";1,00022001934477;-0,000779692670222737;0
"3740";25899;"L_9m_ROI";1;0,025410107029753;-10,0475;57,8054;12,3628;"L";1,00021991572327;0,00213946013988696;1
"3741";25900;"L_9m_ROI";1;0,0254181589428959;-9,7107;56,8803;12,0442;"L";1,00021920451362;0,00394066729988003;1
"3742";25901;"L_9m_ROI";1;0,0254261933375938;-9,39346;55,9167;11,7364;"L";1,00021914769561;0,00857351495584413;1
"3743";25902;"L_9m_ROI";1;0,02543418069781;-9,08927;54,9135;11,4436;"L";1,00021733945337;0,0104303485304258;1
"3744";25903;"L_9m_ROI";1;0,0254422145623196;-8,79183;53,8689;11,1704;"L";1,00021655594838;0,0123972557767819;1
"3745";25904;"L_9m_ROI";1;0,0254502689437187;-8,49536;52,7808;10,9208;"L";1,00021600656808;0,0105088735398458;1
"3746";25905;"L_9m_ROI";1;0,025458239580826;-8,19479;51,647;10,6987;"L";1,00021577414494;0,00878403687738128;1
"3747";25906;"L_9m_ROI";1;0,025466227987771;-7,88601;50,4651;10,5074;"L";1,00021466198317;0,00625462278946623;1
"3748";25907;"L_9m_ROI";1;0,0254742409303383;-7,56596;49,2326;10,3491;"L";1,00021394717659;0,00464407012126704;1
"3749";25930;"L_9m_ROI";2;0,0254822458511833;-12,9307;62,4914;15,8878;"L";1,00021355718837;-0,0110757465292554;0
"3750";25931;"L_9m_ROI";2;0,0254902276975067;-12,3537;61,8459;15,5683;"L";1,00021301613205;-0,0136646578545551;0
"3751";25932;"L_9m_ROI";2;0,0254982643546992;-11,8224;61,1515;15,2439;"L";1,00021258346774;-0,0102863765387707;0
"3752";25933;"L_9m_ROI";2;0,0255062672205283;-11,336;60,4118;14,9147;"L";1,00021164421648;-0,00565909147065942;0
"3753";25934;"L_9m_ROI";2;0,0255142788552921;-10,892;59,63;14,5819;"L";1,00021092607168;-0,00447437692909773;0
"3754";25935;"L_9m_ROI";2;0,0255223463237639;-10,487;58,8085;14,2473;"L";1,000210162783;-0,00356488151246488;0
"3755";25936;"L_9m_ROI";2;0,0255303832247886;-10,1162;57,9486;13,9138;"L";1,00020923339061;0,000164391396714578;1
"3756";25937;"L_9m_ROI";1;0,0255384135157404;-9,77429;57,0511;13,5845;"L";1,00020897119631;0,00210713448229714;1
"3757";25938;"L_9m_ROI";1;0,025546452883973;-9,45498;56,1157;13,2634;"L";1,00020879430839;0,00278339330759209;1
"3758";25939;"L_9m_ROI";1;0,0255544948358237;-9,15184;55,1413;12,9546;"L";1,00020839265328;0,0102613703033663;1
"3759";25940;"L_9m_ROI";1;0,0255625511996669;-8,85844;54,1264;12,6626;"L";1,00020766251324;0,0146099899603256;1
"3760";25941;"L_9m_ROI";1;0,0255706125217802;-8,56868;53,0688;12,3916;"L";1,00020641493485;0,0125305705248794;1
"3761";25942;"L_9m_ROI";1;0,0255786736885617;-8,27708;51,9663;12,1457;"L";1,00020508281416;0,0111741938740556;1
"3762";25943;"L_9m_ROI";1;0,025586738637747;-7,97902;50,8164;11,9283;"L";1,00020394511306;0,00965322739139094;1
"3763";25967;"L_9m_ROI";2;0,0255947897598748;-12,4883;61,785;17,1404;"L";1,00020358868092;-0,0135302679123561;0
"3764";25968;"L_9m_ROI";2;0,0256028257221491;-11,9405;61,1197;16,8162;"L";1,00020283865089;-0,0119621122626278;0
"3765";25969;"L_9m_ROI";2;0,0256108622303359;-11,4383;60,4081;16,486;"L";1,00020214674082;-0,00832811862418245;0
"3766";25970;"L_9m_ROI";2;0,0256188513425554;-10,98;59,6535;16,1507;"L";1,00020187436586;-0,00529133024807931;0
"3767";25971;"L_9m_ROI";2;0,0256268408835658;-10,5627;58,8587;15,8119;"L";1,00020147387889;-0,00460805236826686;0
"3768";25972;"L_9m_ROI";2;0,0256347768185476;-10,1821;58,0254;15,4719;"L";1,00020054361504;-0,00585811516866024;0
"3769";25973;"L_9m_ROI";2;0,025642651988281;-9,83324;57,1548;15,1338;"L";1,00020016596276;-0,00172129326757207;0
"3770";25974;"L_9m_ROI";2;0,0256505373909229;-9,51016;56,2468;14,8013;"L";1,00019983835027;-0,00112132457872721;0
"3771";25975;"L_9m_ROI";1;0,025658407844529;-9,20653;55,3007;14,4784;"L";1,00019881131284;0,00703303278424433;1
"3772";25976;"L_9m_ROI";1;0,0256662434382216;-8,91586;54,3149;14,1695;"L";1,00019812114085;0,0129906549626485;1
"3773";25977;"L_9m_ROI";1;0,0256740926889325;-8,6318;53,2876;13,8789;"L";1,00019714997556;0,0132686182260386;1
"3774";25978;"L_9m_ROI";1;0,025681951678388;-8,34853;52,2162;13,6108;"L";1,00019659004469;0,0102960481693188;1
"3775";25979;"L_9m_ROI";1;0,0256897876200563;-8,0609;51,0983;13,3689;"L";1,00019622927034;0,00928434013209985;1
"3776";26002;"L_9m_ROI";2;0,025697628452197;-12,6286;61,6607;18,7095;"L";1,00019549990758;-0,0116956268057939;0
"3777";26003;"L_9m_ROI";2;0,0257054807699203;-12,0633;61,0247;18,387;"L";1,0001951626665;-0,00977730234682654;0
"3778";26004;"L_9m_ROI";2;0,0257133306752904;-11,5442;60,341;18,0574;"L";1,00019412105965;-0,00515610720408104;0
"3779";26005;"L_9m_ROI";2;0,0257211704377734;-11,0702;59,6132;17,7211;"L";1,00019289682187;-0,00573052702764692;0
"3780";26006;"L_9m_ROI";2;0,0257290046528522;-10,639;58,8446;17,3796;"L";1,00019248367863;-0,00563421243808608;0
"3781";26007;"L_9m_ROI";2;0,0257368427173904;-10,2468;58,0374;17,0349;"L";1,00019200058635;-0,00580491423962913;0
"3782";26008;"L_9m_ROI";2;0,0257446852279214;-9,88918;57,1929;16,6898;"L";1,00019161691914;-0,00630360957557257;0
"3783";26009;"L_9m_ROI";2;0,0257525269993798;-9,56048;56,3116;16,3478;"L";1,00019045288111;-0,00415996946488279;0
"3784";26010;"L_9m_ROI";1;0,0257603838054793;-9,25459;55,393;16,0128;"L";1,00018990633515;0,00425125369282509;1
"3785";26011;"L_9m_ROI";1;0,0257682243747503;-8,96502;54,4357;15,6889;"L";1,00018947887008;0,00845742359532256;1
"3786";26012;"L_9m_ROI";1;0,0257760601989505;-8,68532;53,438;15,3806;"L";1,0001886056491;0,0131614068121504;1
"3787";26013;"L_9m_ROI";1;0,0257839104359265;-8,40935;52,3974;15,0921;"L";1,00018802814372;0,00776667062173563;1
"3788";26014;"L_9m_ROI";1;0,0257917754556115;-8,13154;51,3113;14,8273;"L";1,00018740544127;0,00460023460377344;1
"3789";26037;"L_9m_ROI";2;0,0257996505114116;-12,1928;60,8679;19,9541;"L";1,00018670046855;-0,0104890879049961;0
"3790";26038;"L_9m_ROI";2;0,0258075175589544;-11,6557;60,2121;19,6264;"L";1,00018605756211;-0,0084684947988643;0
"3791";26039;"L_9m_ROI";2;0,0258154073451111;-11,1647;59,511;19,2907;"L";1,00018524698805;-0,00843809119128241;0
"3792";26040;"L_9m_ROI";2;0,0258233184150106;-10,7179;58,7682;18,9481;"L";1,00018460475348;-0,00648428407370944;0
"3793";26041;"L_9m_ROI";2;0,0258312404820996;-10,3124;57,9864;18,6004;"L";1,00018340861218;-0,00695369971282773;0
"3794";26042;"L_9m_ROI";2;0,0258391407219866;-9,94403;57,1673;18,2502;"L";1,00018264401055;-0,00664340769404164;0
"3795";26043;"L_9m_ROI";2;0,0258470331554298;-9,60771;56,3118;17,9006;"L";1,00018185126551;-0,00691428591740657;0
"3796";26044;"L_9m_ROI";2;0,0258549233452346;-9,29755;55,4197;17,5553;"L";1,0001809278663;-0,000262567426526916;0
"3797";26045;"L_9m_ROI";1;0,0258627862987375;-9,00723;54,4901;17,2185;"L";1,00018073361894;0,0044610794754474;1
"3798";26046;"L_9m_ROI";1;0,0258706451347704;-8,73021;53,5212;16,8944;"L";1,00017980617718;0,00764219091553379;1
"3799";26047;"L_9m_ROI";1;0,0258784749108433;-8,46017;52,5107;16,5874;"L";1,00017951713757;0,00777817680405944;1
"3800";26069;"L_9m_ROI";2;0,0258863343417017;-12,9334;61,2279;21,83;"L";1,00017893784063;-0,0165122420047586;0
"3801";26070;"L_9m_ROI";2;0,0258941746874444;-12,3308;60,651;21,5152;"L";1,00017837773393;-0,00881004333077184;0
"3802";26071;"L_9m_ROI";2;0,0259020598686576;-11,7748;60,023;21,191;"L";1,00017723206846;-0,0106822160993886;0
"3803";26072;"L_9m_ROI";2;0,0259099183983514;-11,2654;59,3485;20,8574;"L";1,00017627988458;-0,0114770019165507;0
"3804";26073;"L_9m_ROI";2;0,0259177382308734;-10,8016;58,6312;20,5154;"L";1,00017592176623;-0,0128427017569706;0
