"Vertex","Label","Membership","Modularity","x","y","z","Hemisphere","EigenVal","FiedlerVec","FiedlerBinary","Strength"
11321,"L_7m_ROI",2,-0.000142447727136154,-7.20444,-66.9877,45.4982,"L",1.00590583000006,-0.0110831320408769,"0",5867.28024808894
11322,"L_7m_ROI",1,-0.000139610269637346,-7.10263,-65.8683,46.4526,"L",1.00588664306063,0.00134651994345249,"1",6030.72471083036
11323,"L_7m_ROI",1,-0.000136725311614387,-7.03009,-64.7418,47.3921,"L",1.00588466596242,0.00675350377824996,"1",6025.89491901282
11324,"L_7m_ROI",1,-0.000133884549402954,-6.98717,-63.6109,48.316,"L",1.00587658008331,0.0043844386472225,"1",5792.86682881291
11325,"L_7m_ROI",1,-0.000131158608529559,-6.97357,-62.4784,49.2236,"L",1.00586874113889,0.00534168745282374,"1",5870.99741761658
11345,"L_7m_ROI",2,-0.000128317438849413,-7.40422,-69.2473,42.3938,"L",1.00585927727422,-0.0183054935207265,"0",5844.76308987877
11346,"L_7m_ROI",2,-0.00012550027220711,-7.23973,-68.1607,43.3921,"L",1.00584930689401,-0.0148784243901709,"0",5771.11762133188
11347,"L_7m_ROI",2,-0.000122604975495792,-7.10096,-67.058,44.3758,"L",1.00583668033884,-0.0134204130292146,"0",5705.57066535272
11348,"L_7m_ROI",2,-0.000119596613789695,-6.99006,-65.9426,45.3448,"L",1.0058294366056,-0.00155925135715138,"0",5866.46952472312
11349,"L_7m_ROI",1,-0.000116603586655437,-6.90834,-64.8177,46.2989,"L",1.00582284322774,0.00633414807312599,"1",6009.44042549133
11350,"L_7m_ROI",1,-0.000113616746203327,-6.85631,-63.6864,47.2375,"L",1.00581170955219,0.00669898508978496,"1",5728.90374420265
11351,"L_7m_ROI",1,-0.000110629366254224,-6.83382,-62.5516,48.1596,"L",1.00580884629825,0.00935788885965366,"1",5783.95972086725
11352,"L_7m_ROI",1,-0.000107537376988606,-6.84013,-61.4157,49.0644,"L",1.00579843729387,0.00945344914127456,"1",5875.68383148438
11370,"L_7m_ROI",2,-0.000104388748888912,-7.33427,-69.282,41.2323,"L",1.00577820889012,-0.0200555119650198,"0",5833.81212436037
11371,"L_7m_ROI",2,-0.000101196969818017,-7.16173,-68.2058,42.2451,"L",1.00577303497694,-0.0151955408002005,"0",5876.01669066048
11372,"L_7m_ROI",2,-9.80948408635767e-05,-7.01442,-67.111,43.2437,"L",1.00576358291476,-0.0113267905537388,"0",5702.6991969967
11373,"L_7m_ROI",2,-9.47365444091593e-05,-6.8947,-66.0009,44.2278,"L",1.0057581986627,-0.00280885989540401,"0",5845.17887304571
11374,"L_7m_ROI",1,-9.15041075731941e-05,-6.804,-64.8789,45.197,"L",1.00575256475681,0.00428821264045949,"1",6034.71375773126
11375,"L_7m_ROI",1,-8.82652349453272e-05,-6.74297,-63.7483,46.1506,"L",1.00574631988414,0.00518231476142952,"1",5916.34778883096
11376,"L_7m_ROI",1,-8.49698814500337e-05,-6.71157,-62.612,47.0878,"L",1.00574209413524,0.0104112186087824,"1",5986.31523134074
11377,"L_7m_ROI",1,-8.16584678130172e-05,-6.70921,-61.4729,48.0073,"L",1.00573436012602,0.011149391205336,"1",5960.66634649802
11394,"L_7m_ROI",2,-7.82956323882503e-05,-7.27841,-69.2946,40.0613,"L",1.00572202233745,-0.0180441215991265,"0",5728.18219896027
11395,"L_7m_ROI",2,-7.48755570137324e-05,-7.09812,-68.2306,41.0889,"L",1.00571570599613,-0.0155731472836744,"0",5793.06942679325
11396,"L_7m_ROI",2,-7.14529239965558e-05,-6.9426,-67.1452,42.1026,"L",1.00570291698908,-0.0100398589080598,"0",5606.32600608185
11397,"L_7m_ROI",2,-6.80263076828103e-05,-6.81433,-66.042,43.1021,"L",1.00570251864275,-0.00618292923810237,"0",5845.30988851826
11398,"L_7m_ROI",1,-6.44763418931868e-05,-6.71487,-64.9242,44.0867,"L",1.00569476752675,0.00404234065262177,"1",6086.87916203593
11399,"L_7m_ROI",1,-6.09129011886205e-05,-6.64498,-63.7954,45.0559,"L",1.0056910998259,0.00846373052351502,"1",6044.5954198623
11400,"L_7m_ROI",1,-5.74560851353496e-05,-6.60473,-62.6588,46.0084,"L",1.00568509869115,0.0113293901809224,"1",6042.5528683506
11401,"L_7m_ROI",1,-5.39001275451419e-05,-6.5936,-61.5173,46.9432,"L",1.00567841280008,0.0153077436883433,"1",6035.05171808536
11402,"L_7m_ROI",1,-5.04823899818955e-05,-6.61062,-60.3736,47.8589,"L",1.00567295900777,0.0146552264794654,"1",6043.51061499047
11418,"L_7m_ROI",2,-4.7111485505279e-05,-7.0466,-68.233,39.9243,"L",1.00566760649632,-0.0120600565030565,"0",5832.09973631552
11419,"L_7m_ROI",2,-4.35271341824896e-05,-6.88316,-67.1588,40.9532,"L",1.00566066687619,-0.0095519557139521,"0",5588.31885022988
11420,"L_7m_ROI",2,-4.01084414559274e-05,-6.74661,-66.064,41.9683,"L",1.00565517180597,-0.00537441927785968,"0",5872.14685260957
11421,"L_7m_ROI",2,-3.64842346809669e-05,-6.63863,-64.9521,42.9688,"L",1.00565228339071,-5.87290102185375e-05,"0",5941.44395682436
11422,"L_7m_ROI",1,-3.30325282249916e-05,-6.56008,-63.8265,43.9538,"L",1.00563816811998,0.0108240667050836,"1",6134.62094498071
11423,"L_7m_ROI",1,-2.95771404407925e-05,-6.51107,-62.6907,44.9222,"L",1.00563428846866,0.0142618863952267,"1",6170.2437767785
11424,"L_7m_ROI",1,-2.61239398567408e-05,-6.49118,-61.5478,45.8726,"L",1.00562778525263,0.0193698761336091,"1",5990.48752203533
11425,"L_7m_ROI",1,-2.25644087899385e-05,-6.49949,-60.4007,46.8037,"L",1.00562465016503,0.0149195009630981,"1",5951.68494985522
11440,"L_7m_ROI",2,-1.9084624286756e-05,-7.00482,-68.2111,38.7522,"L",1.00561674694204,-0.00981757196360243,"0",5888.68389432199
11441,"L_7m_ROI",2,-1.54030872201502e-05,-6.83372,-67.1499,39.7965,"L",1.00561222857999,-0.00889752797633739,"0",5783.18589091247
11442,"L_7m_ROI",2,-1.19130197176056e-05,-6.68917,-66.0653,40.8273,"L",1.00560566946101,-0.0020693374069524,"0",5857.99483342015
11443,"L_7m_ROI",1,-8.33569978622168e-06,-6.57293,-64.9609,41.8438,"L",1.00560228779095,0.00155365291760904,"1",5933.44728030552
11444,"L_7m_ROI",1,-4.72894681124768e-06,-6.48591,-63.8401,42.845,"L",1.00559530405326,0.00963314929175753,"1",6137.02182526863
11445,"L_7m_ROI",1,-1.12961993813245e-06,-6.4283,-62.7064,43.8295,"L",1.00559119044849,0.0162217335678754,"1",6127.11340452974
11446,"L_7m_ROI",1,2.52688481226792e-06,-6.39969,-61.5632,44.796,"L",1.00557864882902,0.0162949279861763,"1",6010.02790798709
11447,"L_7m_ROI",1,6.30916261477273e-06,-6.39924,-60.4135,45.7429,"L",1.00557547246894,0.0165702469075025,"1",5930.22269546066
11448,"L_7m_ROI",1,1.00062435492939e-05,-6.42575,-59.2602,46.6686,"L",1.00556027329496,0.0173604792967935,"1",6016.96262993553
11461,"L_7m_ROI",2,1.37700449639473e-05,-6.9704,-68.1625,37.5738,"L",1.00555614548309,-0.00678220386408405,"0",5906.54523315084
11462,"L_7m_ROI",2,1.7671571303745e-05,-6.7919,-67.1161,38.6333,"L",1.00555578478746,-0.00948796710336966,"0",5840.33874644326
11463,"L_7m_ROI",2,2.15107486645449e-05,-6.63962,-66.0437,39.6799,"L",1.00554799742568,-0.00350289791715795,"0",5888.77279366523
11464,"L_7m_ROI",1,2.53856307669009e-05,-6.51536,-64.9486,40.7125,"L",1.00554662004769,0.00257157000347789,"1",5780.29033400295
11465,"L_7m_ROI",1,2.93283525825562e-05,-6.42012,-63.8343,41.7301,"L",1.00554090725663,0.00787241559676249,"1",5858.87388148111
11466,"L_7m_ROI",1,3.34076210031471e-05,-6.35409,-62.7044,42.7311,"L",1.00553579385371,0.0144892161215551,"1",5862.30546029781
11467,"L_7m_ROI",1,3.75003896060754e-05,-6.31688,-61.5623,43.7139,"L",1.00553001118846,0.0167421419478689,"1",5949.26123751584
11468,"L_7m_ROI",1,4.16116368798789e-05,-6.30767,-60.4112,44.677,"L",1.00552322090048,0.0157308426557184,"1",5954.90854200267
11481,"L_7m_ROI",2,4.60108564507826e-05,-6.94101,-68.0849,36.3905,"L",1.00552023765675,-0.00426836482258606,"0",5890.32739445097
11482,"L_7m_ROI",2,5.06895318610497e-05,-6.75532,-67.0552,37.465,"L",1.00551456596371,-0.00504160745605371,"0",6012.81208319621
11483,"L_7m_ROI",2,5.54397961257431e-05,-6.59554,-65.9969,38.5272,"L",1.0055041238566,-0.00668188353862783,"0",5857.51402926057
11484,"L_7m_ROI",2,6.01498349759979e-05,-6.46353,-64.9132,39.576,"L",1.00549606389679,0.000772877477006761,"1",5770.93138801605
11485,"L_7m_ROI",1,6.47549910229131e-05,-6.36029,-63.8074,40.61,"L",1.00549015898765,0.00658816071498486,"1",5911.06444724918
11486,"L_7m_ROI",1,6.94258947416865e-05,-6.28606,-62.683,41.6276,"L",1.0054872191616,0.0123269808554997,"1",5967.01793585957
11487,"L_7m_ROI",1,7.41115068079049e-05,-6.24042,-61.5435,42.6271,"L",1.00548398343831,0.0168384057242529,"1",6002.81322947656
11488,"L_7m_ROI",1,7.87462411391149e-05,-6.22255,-60.3923,43.6066,"L",1.00547981242555,0.0162101332400526,"1",5975.1671184533
11500,"L_7m_ROI",2,8.32363928229918e-05,-6.91438,-67.9756,35.204,"L",1.00547737099625,-0.00287201693987916,"0",5934.56781599339
11501,"L_7m_ROI",2,8.78086525719706e-05,-6.72167,-66.9647,36.2929,"L",1.00547467762178,-0.00273132007128811,"0",6017.94284884859
11502,"L_7m_ROI",2,9.23604899647965e-05,-6.55461,-65.9226,37.3705,"L",1.00546508860994,-0.00560348714253644,"0",5934.47396939917
11503,"L_7m_ROI",2,9.68785058595826e-05,-6.41508,-64.8523,38.4352,"L",1.00545967311452,-0.00190900512348413,"0",5802.71764455498
11504,"L_7m_ROI",1,0.000101420557558024,-6.30411,-63.7571,39.4856,"L",1.0054522053753,0.00492194974124272,"1",5825.81029435044
11505,"L_7m_ROI",1,0.000106105744253652,-6.22189,-62.6402,40.52,"L",1.00544319255304,0.0114841747174455,"1",6010.74184868191
11506,"L_7m_ROI",1,0.000110695543468492,-6.16803,-61.5052,41.5363,"L",1.00544084088778,0.0180189155746998,"1",5971.62002799431
11518,"L_7m_ROI",2,0.000115331438067243,-6.88839,-67.8322,34.016,"L",1.00543831327744,-0.000985598263103521,"0",5945.49175567995
11519,"L_7m_ROI",2,0.000119953512937021,-6.68877,-66.8419,35.1188,"L",1.00543179113161,-0.00196068937681048,"0",6024.62651644493
11520,"L_7m_ROI",2,0.000124571704520257,-6.5146,-65.8181,36.2112,"L",1.00542317970474,-0.00267027053870115,"0",5919.26737940623
11521,"L_7m_ROI",2,0.000129203787007006,-6.36776,-64.7636,37.2916,"L",1.00542269749287,-0.00229203067390567,"0",5949.50435950242
11522,"L_7m_ROI",1,0.00013386227537385,-6.24927,-63.6812,38.3582,"L",1.00541939920414,0.00249696908832575,"1",5687.55684248273
11523,"L_7m_ROI",1,0.000138491988630099,-6.15933,-62.5741,39.4092,"L",1.00541440943766,0.0110794970713068,"1",5863.77418617693
11534,"L_7m_ROI",2,0.000143116781207472,-7.09003,-68.5831,31.7047,"L",1.00540721982488,-0.00502631962710844,"0",5916.79749347233
11535,"L_7m_ROI",2,0.000147796229006321,-6.86107,-67.6521,32.8287,"L",1.00540649027789,0.00147548742096712,"1",5938.20401435082
11536,"L_7m_ROI",2,0.00015249372310901,-6.65459,-66.6842,33.9445,"L",1.00539389161188,-0.000337188058613033,"0",5823.20957968861
11537,"L_7m_ROI",2,0.000157232947854623,-6.47341,-65.6809,35.051,"L",1.00538942737209,-0.00219772697137112,"0",5846.89164332841
11538,"L_7m_ROI",2,0.000161934714448934,-6.31945,-64.6444,36.1465,"L",1.00538099228318,-0.00255565229835871,"0",5982.73429639596
11539,"L_7m_ROI",1,0.000166630706820655,-6.19368,-63.5773,37.229,"L",1.00537721560437,0.00431414873514844,"1",5701.85881696068
11540,"L_7m_ROI",1,0.000171291276547091,-6.09625,-62.4824,38.2964,"L",1.00536956695319,0.0106198266186013,"1",5821.53841783293
11551,"L_7m_ROI",1,0.000176045096987895,-6.83064,-67.4328,31.6444,"L",1.00536517839994,0.0041042092806239,"1",6096.42581364562
11552,"L_7m_ROI",2,0.000180743510292145,-6.61728,-66.4889,32.7723,"L",1.0053601352933,0.00158055134316437,"1",5936.41239567463
11553,"L_7m_ROI",2,0.000185437062346302,-6.42919,-65.5081,33.892,"L",1.00535302573541,-0.00165609252196664,"0",5894.78188502696
11554,"L_7m_ROI",2,0.000190126028373415,-6.26824,-64.4921,35.0018,"L",1.00534572341872,-0.0017170105227922,"0",6021.91212100189
11555,"L_7m_ROI",1,0.000194796489659472,-6.13537,-63.4428,36.0996,"L",1.00534441821858,0.00715391331687462,"1",5892.8755033537
11556,"L_7m_ROI",1,0.000199479612610462,-6.03071,-62.3628,37.183,"L",1.00533609859171,0.0124254016686075,"1",5961.09753984162
11567,"L_7m_ROI",1,0.000204100891066887,-6.57527,-66.2535,31.6044,"L",1.00533234592447,0.0046657391764213,"1",6018.2353334382
11568,"L_7m_ROI",2,0.000208726478324108,-6.38029,-65.2971,32.7363,"L",1.00532462277567,0.00138101291502657,"1",6007.39511822397
11569,"L_7m_ROI",2,0.00021342501150125,-6.21245,-64.3038,33.8595,"L",1.0053185227054,-5.34187215371053e-05,"0",6055.51204492978
11570,"L_7m_ROI",1,0.000218041910450553,-6.07266,-63.275,34.9717,"L",1.00531726319996,0.00728947187490362,"1",5905.60162163116
11571,"L_7m_ROI",1,0.000222679373581046,-5.96097,-62.2128,36.0705,"L",1.00531335675758,0.0130476916481714,"1",5777.91034321314
11582,"L_7m_ROI",1,0.000227321615029434,-6.32533,-65.0452,31.5864,"L",1.0053056323149,0.004565585556747,"1",5908.51655459794
11583,"L_7m_ROI",1,0.000231972018743587,-6.15066,-64.0767,32.7218,"L",1.0053050916952,0.0038543992724105,"1",5938.25854837295
11584,"L_7m_ROI",1,0.00023661574927123,-6.00408,-63.0711,33.8474,"L",1.00530244954976,0.0075383815828085,"1",5957.61760919322
11596,"L_7m_ROI",2,0.000241341268195031,-6.08175,-63.8081,31.5912,"L",1.00529419418119,0.000940971698796642,"1",5793.92023436024
11597,"L_7m_ROI",1,0.000246103540941737,-5.92847,-62.8281,32.729,"L",1.00529174255378,0.00981797983252629,"1",5994.73934336757
11609,"L_7m_ROI",1,0.00025083267765654,-5.84498,-62.543,31.6191,"L",1.00528970991329,0.00664414192195643,"1",5896.00122847082
11610,"L_7m_ROI",1,0.000255580032400356,-5.71335,-61.5521,32.7577,"L",1.0052818995174,0.0165318740700007,"1",6013.14931898923
11621,"L_7m_ROI",1,0.00026032456062484,-5.61504,-61.2512,31.6694,"L",1.00528015106157,0.0169260683200988,"1",6001.33460949361
24353,"L_7m_ROI",1,0.000265058716166428,-6.96433,-67.3442,26.9791,"L",1.00527681122491,0.0049241486339619,"1",5769.34554573556
24354,"L_7m_ROI",1,0.000269774404748153,-7.00473,-67.7209,28.1439,"L",1.00527217751576,0.0030439388061986,"1",5835.56774511779
24367,"L_7m_ROI",1,0.000274485268363117,-6.58713,-65.6737,25.869,"L",1.00527102752756,0.00826442222019346,"1",5883.00235724614
24368,"L_7m_ROI",1,0.000279210872400885,-6.65102,-66.1198,26.9939,"L",1.00526164837054,0.0105468381237071,"1",6043.00548438709
24369,"L_7m_ROI",1,0.000283928535584336,-6.70666,-66.5172,28.1373,"L",1.00525572640099,0.0103249533662786,"1",6171.66216160343
24370,"L_7m_ROI",1,0.00028864456592508,-6.75459,-66.8674,29.2957,"L",1.00525437446274,0.00603860970201737,"1",6143.62079275176
24381,"L_7m_ROI",1,0.000293343399591387,-6.25749,-64.3946,25.936,"L",1.00524757630793,0.0131298308685495,"1",6170.76100862331
24382,"L_7m_ROI",1,0.000298035719191897,-6.33763,-64.8638,27.0357,"L",1.00524473412146,0.0174415525084971,"1",6235.57141008218
24383,"L_7m_ROI",1,0.000302747553221718,-6.40907,-65.2826,28.156,"L",1.00523639027133,0.0176387283631613,"1",6288.33680924557
24384,"L_7m_ROI",1,0.000307468996255001,-6.47209,-65.6526,29.2932,"L",1.00523339000933,0.0148894378636323,"1",6204.5403043518
24395,"L_7m_ROI",1,0.000312177024804196,-6.02715,-63.5772,27.1057,"L",1.0052313575531,0.0146183486907081,"1",6169.05389141214
24396,"L_7m_ROI",1,0.000316913441441788,-6.11454,-64.0179,28.2013,"L",1.00522825188451,0.0147237882419002,"1",6097.36746927981
24397,"L_7m_ROI",1,0.000321653237331784,-6.19313,-64.408,29.3156,"L",1.00521554913857,0.00954272133512473,"1",5931.87236882993
24408,"L_7m_ROI",1,0.00032647118399991,-5.82517,-62.724,28.2735,"L",1.0052119972175,0.00709869385084612,"1",6049.08166237671
24409,"L_7m_ROI",2,0.000331233714230671,-5.91943,-63.1345,29.3637,"L",1.00520828093658,0.000158338915420555,"1",5884.40692045422
24420,"L_7m_ROI",2,0.000335996908368319,-5.65222,-61.8335,29.4372,"L",1.00520615470661,0.000534560131681176,"1",5809.13613049914
39815,"R_7m_ROI",1,0.000340735593515501,6.53291,-60.9778,31.5418,"R",1.00520360342193,0.00455017910324428,"1",5832.96306514069
39816,"R_7m_ROI",1,0.000345495615041202,6.87318,-62.2549,31.5399,"R",1.00520277848056,0.0137421038306856,"1",6099.70458134599
39817,"R_7m_ROI",1,0.000350313108654215,7.22684,-63.5091,31.5653,"R",1.00519626014413,0.0153475677910601,"1",6046.26166695565
39818,"R_7m_ROI",1,0.000355260419694046,7.59251,-64.7386,31.618,"R",1.00519326720307,0.00825349461776336,"1",6052.82473048814
39819,"R_7m_ROI",1,0.000360132653162275,7.96823,-65.9425,31.6974,"R",1.00519213773749,0.00821776462382598,"1",6179.59508063118
39820,"R_7m_ROI",1,0.000364996074857501,8.35151,-67.12,31.8018,"R",1.00518171723473,0.0039466367919054,"1",6030.60295303713
40919,"R_7m_ROI",2,0.000370039051401265,9.74551,-69.4238,49.0942,"R",1.00517817802349,-0.0119372237953358,"0",5666.97969108743
40949,"R_7m_ROI",2,0.000374993970484833,9.58969,-69.5427,48.0356,"R",1.00517542758643,-0.0145082174585843,"0",5692.80394379609
40978,"R_7m_ROI",2,0.000380037893267989,9.45413,-69.6376,46.9633,"R",1.00516966178165,-0.0143308511464932,"0",5751.00689334805
40979,"R_7m_ROI",2,0.00038506145043675,9.17586,-68.5388,47.8195,"R",1.0051660379468,-0.00495177551331023,"0",5802.92769342057
40980,"R_7m_ROI",1,0.000390087397238026,8.92678,-67.4214,48.6631,"R",1.00516171148113,0.00150448032346338,"1",5947.56774733498
41006,"R_7m_ROI",2,0.00039517611195866,9.3373,-69.708,45.8773,"R",1.00516002726839,-0.015512216485757,"0",5781.3492259826
41007,"R_7m_ROI",2,0.000400231918448283,9.05309,-68.6215,46.7476,"R",1.00514999344876,-0.00519454597565418,"0",5662.6023938814
41008,"R_7m_ROI",1,0.000405261218040608,8.79722,-67.5141,47.6052,"R",1.00514836611407,0.0032281247539556,"1",5844.83248279343
41009,"R_7m_ROI",2,0.00041045135673303,8.57278,-66.3889,48.4507,"R",1.00514432187741,-0.000993394995672126,"0",5759.98583468061
41010,"R_7m_ROI",2,0.000415710566651975,8.38179,-65.2487,49.2844,"R",1.00513686154266,-0.000834248747224069,"0",5657.08422356023
41033,"R_7m_ROI",2,0.000420996516711186,9.23757,-69.753,44.7778,"R",1.00513580734739,-0.0169260450730442,"0",5778.40719743308
41034,"R_7m_ROI",2,0.00042638492799965,8.94777,-68.6805,45.6629,"R",1.00512700575165,-0.00531988192493991,"0",5615.87963786782
41035,"R_7m_ROI",1,0.000431789951604228,8.68546,-67.5847,46.5352,"R",1.00512560135442,0.00440112551664151,"1",5728.31168163123
41036,"R_7m_ROI",1,0.000437338590698005,8.45397,-66.4686,47.3952,"R",1.00512019783327,0.00219898790217683,"1",5636.7587585622
41037,"R_7m_ROI",2,0.000442687638514158,8.25554,-65.3354,48.2432,"R",1.0051179379994,0.000467900879436224,"1",5595.16360064372
41038,"R_7m_ROI",1,0.000448004431356781,8.09144,-64.1882,49.0793,"R",1.00511587601432,0.00407718690357415,"1",5650.81199438905
41039,"R_7m_ROI",1,0.000453184662893018,7.96203,-63.0301,49.9029,"R",1.00511086893483,0.00857104315052551,"1",5640.71923422126
41060,"R_7m_ROI",2,0.000458354037744096,8.85812,-68.7147,44.5654,"R",1.00510587161545,-0.0111453674354959,"0",5705.010407103
41061,"R_7m_ROI",1,0.000463518650742015,8.58971,-67.632,45.4531,"R",1.00510212886732,0.0054243578645789,"1",5706.77716448384
41062,"R_7m_ROI",1,0.000468732053258532,8.35146,-66.5267,46.3284,"R",1.00509569940284,0.00638710678774084,"1",5673.621775114
41063,"R_7m_ROI",1,0.000473932667879341,8.14585,-65.4019,47.1915,"R",1.00509360671917,0.00320175218166505,"1",5665.46263914975
41064,"R_7m_ROI",1,0.000479223597243975,7.97432,-64.2608,48.0423,"R",1.00508669894067,0.00469631149262334,"1",5763.49894998914
41065,"R_7m_ROI",1,0.000484465130387267,7.83743,-63.1067,48.8804,"R",1.00508426131077,0.00682828562568029,"1",5868.23839615654
41085,"R_7m_ROI",2,0.000489712227346047,8.78228,-68.7232,43.4554,"R",1.0050794570772,-0.0111825379662718,"0",5745.36314132219
41086,"R_7m_ROI",1,0.000494950111266411,8.50805,-67.6552,44.3591,"R",1.00507632381521,0.00346399859270598,"1",5867.68569002638
41087,"R_7m_ROI",1,0.000500206444103743,8.26335,-66.5622,45.2504,"R",1.00507126387472,0.00729456855124215,"1",5735.26148842999
41088,"R_7m_ROI",1,0.000505444656630874,8.05081,-65.4473,46.1293,"R",1.00507073700907,0.00499435002457808,"1",5736.29873576026
41089,"R_7m_ROI",1,0.000510691158605847,7.87205,-64.3137,46.9956,"R",1.00506528616266,0.00517664837358214,"1",5761.71049664791
41090,"R_7m_ROI",1,0.000515954606779718,7.72778,-63.1649,47.8489,"R",1.00506202269651,0.0055462720731404,"1",5819.21967114633
41091,"R_7m_ROI",1,0.000521216637310992,7.61793,-62.004,48.6885,"R",1.00505871014727,0.008453668506352,"1",5858.4594905895
41109,"R_7m_ROI",2,0.000526487416542235,8.7183,-68.7048,42.3329,"R",1.00505230722206,-0.00340461391976574,"0",5703.04529655566
41110,"R_7m_ROI",1,0.000531781065012645,8.43852,-67.653,43.2533,"R",1.00505202875737,0.00161523606554049,"1",5938.27461642319
41111,"R_7m_ROI",1,0.00053707754969004,8.18764,-66.5739,44.1612,"R",1.00504596294897,0.00661538630228447,"1",5689.19660247152
41112,"R_7m_ROI",1,0.0005423860529478,7.96844,-65.4704,45.0566,"R",1.00504417842644,0.00547611924061358,"1",5665.72728502555
41113,"R_7m_ROI",1,0.000547723398210115,7.78266,-64.3459,45.9392,"R",1.00503963192756,0.0066207372772378,"1",5832.27041368111
41114,"R_7m_ROI",1,0.000553139100520313,7.63116,-63.2038,46.8084,"R",1.00503823391112,0.00602886420672111,"1",5871.70419577977
41115,"R_7m_ROI",1,0.000558531857604544,7.51398,-62.0473,47.6634,"R",1.00503045639628,0.00813616787757378,"1",5903.3274845631
41116,"R_7m_ROI",1,0.000563973080660753,7.4305,-60.8797,48.5035,"R",1.00502845326854,0.0092911191075778,"1",5978.40570798202
41132,"R_7m_ROI",1,0.00056935094924811,8.66416,-68.6584,41.1985,"R",1.0050276607602,0.00262345102683557,"1",5967.46364499006
41133,"R_7m_ROI",1,0.000574755820378897,8.37905,-67.6243,42.136,"R",1.00502364270833,0.00537641346185409,"1",5950.22952515433
41134,"R_7m_ROI",1,0.000580234971140526,8.12223,-66.5606,43.061,"R",1.00501702903584,0.00853998902259209,"1",5900.63297250609
41135,"R_7m_ROI",1,0.000585775448995708,7.89663,-65.4701,43.9735,"R",1.00501496588258,0.00479963968137529,"1",5720.00323255518
41136,"R_7m_ROI",1,0.000591332984923128,7.70409,-64.3562,44.873,"R",1.00501212794719,0.00655517976438378,"1",5831.83323413048
41137,"R_7m_ROI",1,0.000596963363484779,7.54555,-63.2221,45.7588,"R",1.00500762714716,0.00669463390136932,"1",5892.24102517657
41138,"R_7m_ROI",1,0.000602471602935615,7.42114,-62.0714,46.6301,"R",1.00500419729627,0.00736678673718641,"1",5846.40310283688
