"Vertex","Label","Membership","Modularity","x","y","z","Hemisphere","EigenVal","FiedlerVec","FiedlerBinary","Strength"
41391,"R_31pv_ROI",2,0.0123378785528446,4.72891,-52.032,33.0941,"R",1.00246055438876,-0.0222099866145644,"0",6033.24505750303
41392,"R_31pv_ROI",2,0.0123446388997205,4.67529,-51.0107,34.1147,"R",1.00245491757405,-0.0248190880630754,"0",6150.31092594979
41393,"R_31pv_ROI",2,0.0123514223877522,4.62836,-49.9084,35.0899,"R",1.00245477874712,-0.0256419641020761,"0",6131.10712162446
41394,"R_31pv_ROI",2,0.0123582044554775,4.58608,-48.7336,36.0115,"R",1.0024536466881,-0.0225783779129639,"0",6058.23886402699
41395,"R_31pv_ROI",2,0.0123649757450816,4.50236,-50.6792,33.2048,"R",1.00245141809517,-0.0236604535542714,"0",5999.5563361644
41396,"R_31pv_ROI",2,0.0123717520663895,4.45663,-49.6405,34.1907,"R",1.00244994375249,-0.0239989979017643,"0",6091.14255498532
41397,"R_31pv_ROI",2,0.0123785265452328,4.41187,-48.5085,35.1196,"R",1.00244862012666,-0.0193502730287902,"0",5982.23849688111
41398,"R_31pv_ROI",2,0.0123852962888511,4.28671,-49.3398,33.3118,"R",1.00244687009814,-0.0207243133203564,"0",6020.39121467924
41399,"R_31pv_ROI",2,0.0123920619421227,4.24351,-48.2752,34.2478,"R",1.00244403874828,-0.0159705109731083,"0",5931.26895349346
41400,"R_31pv_ROI",2,0.01239882133904,4.08179,-48.0237,33.4039,"R",1.00244139352452,-0.015183719251302,"0",5887.34661073704
54170,"R_31pv_ROI",2,0.0124055812620324,5.107,-55.4692,28.7444,"R",1.00244045224752,-0.0224908908797257,"0",5917.55153265641
54175,"R_31pv_ROI",2,0.0124124960686139,4.61197,-53.39,28.0632,"R",1.00243902657284,-0.0204621626678672,"0",5853.40757027738
54176,"R_31pv_ROI",2,0.0124193738383804,4.79764,-54.0733,28.9398,"R",1.00243759358971,-0.0192580301049313,"0",5841.87303262021
54177,"R_31pv_ROI",2,0.0124261974619923,4.97741,-54.6812,29.8598,"R",1.00243595877756,-0.0203106659387168,"0",5877.18256085022
54178,"R_31pv_ROI",2,0.0124329378937177,5.15039,-55.216,30.8153,"R",1.00243351200487,-0.0211221350648228,"0",5910.68845824113
54181,"R_31pv_ROI",2,0.0124396709890742,4.50758,-52.6634,29.1611,"R",1.00243208778643,-0.0224572085648035,"0",6019.13578577915
54182,"R_31pv_ROI",2,0.0124463991630239,4.69419,-53.3003,30.0389,"R",1.0024293594643,-0.0223059287087561,"0",5940.97465176242
54183,"R_31pv_ROI",2,0.0124531324576883,4.87445,-53.8537,30.9593,"R",1.0024278810937,-0.0228876646059188,"0",5981.679105142
54185,"R_31pv_ROI",2,0.0124598624213707,4.23679,-51.2395,29.4096,"R",1.00242701973349,-0.0172311826531595,"0",6022.08856931517
54186,"R_31pv_ROI",2,0.0124665839250749,4.42862,-51.913,30.2381,"R",1.00242594856282,-0.0222188869961822,"0",6073.84248520231
54187,"R_31pv_ROI",2,0.0124733066556729,4.6144,-52.4888,31.119,"R",1.00242255309986,-0.0239895026543136,"0",6036.19785547143
54190,"R_31pv_ROI",2,0.0124800280423734,4.37039,-51.1272,31.2918,"R",1.00242124140874,-0.021566248569906,"0",6024.28706294057
54191,"R_31pv_ROI",2,0.0124867584369253,3.95097,-49.1234,30.7047,"R",1.00241931534085,-0.0144950961620398,"0",5908.75698768451
54192,"R_31pv_ROI",2,0.012493476260002,4.14295,-49.7755,31.4766,"R",1.00241798232772,-0.0181159346952633,"0",5968.05225186794
54193,"R_31pv_ROI",2,0.0125001919214679,3.93319,-48.4397,31.6766,"R",1.00241546289941,-0.0180312248581818,"0",5975.71072692107
18120,"L_a24_ROI",1,0.012506880139693,-4.98512,31.1652,-9.52672,"L",1.00241517308099,0.00115534751065008,"1",5109.51025962054
25167,"L_a24_ROI",1,0.0125135695850322,-5.12099,32.7158,-8.7361,"L",1.00241280668177,0.00244461798830595,"1",5034.27261607517
25168,"L_a24_ROI",1,0.0125202508047078,-4.76948,31.1302,-8.3877,"L",1.00241155532821,0.00130789010418998,"1",5009.0144462059
25217,"L_a24_ROI",1,0.0125269245300337,-5.25941,34.1932,-7.90322,"L",1.00240990302804,0.00250131645327867,"1",5190.39704982219
25218,"L_a24_ROI",1,0.0125335575011173,-4.90009,32.6075,-7.57262,"L",1.00240812355084,0.000865609910060733,"1",5158.22565607554
25219,"L_a24_ROI",1,0.0125401861348147,-4.54634,31.0002,-7.22959,"L",1.00240703474379,0.000761266961132172,"1",5147.71152618295
25266,"L_a24_ROI",2,0.012546821649399,-5.769,37.1587,-7.31938,"L",1.00240520915107,-0.000971642946787444,"0",5252.770854881
25267,"L_a24_ROI",1,0.0125534523735261,-5.4006,35.6023,-7.02976,"L",1.00240258436309,0.00117541008168119,"1",5202.54058527145
25268,"L_a24_ROI",1,0.0125600812848824,-5.03385,34.0169,-6.71876,"L",1.00240130378842,0.00445543652119391,"1",5193.36022567778
25269,"L_a24_ROI",1,0.0125667141226292,-4.67096,32.4028,-6.39259,"L",1.00239957274753,0.000247986576502658,"1",5122.51514582466
25270,"L_a24_ROI",1,0.0125733297780337,-4.31424,30.7599,-6.05837,"L",1.00239843775538,0.00264694052321979,"1",5167.70986980243
25314,"L_a24_ROI",2,0.0125799484598654,-6.28985,40.0109,-6.61837,"L",1.00239561933966,-0.0058417339669061,"0",5484.22121469381
25315,"L_a24_ROI",2,0.0125865572874351,-5.91817,38.4955,-6.38217,"L",1.00239492733079,-0.00137167053693613,"0",5179.26157718561
25316,"L_a24_ROI",2,0.012593155402016,-5.54465,36.9466,-6.11682,"L",1.0023935349979,-0.00223179409256338,"0",5271.28195060166
25317,"L_a24_ROI",1,0.0125997272103221,-5.17119,35.3636,-5.82747,"L",1.00239132194678,0.00431657882030126,"1",5088.92092131154
25318,"L_a24_ROI",1,0.0126062950408495,-4.79992,33.7459,-5.5202,"L",1.00239077058535,0.00168864719365561,"1",5123.69522800973
25319,"L_a24_ROI",1,0.012612852850669,-4.43316,32.0922,-5.20211,"L",1.0023900766054,-0.000169096238809965,"0",5110.35554270707
25363,"L_a24_ROI",2,0.0126193945068306,-6.06927,39.7682,-5.40443,"L",1.0023885053061,-0.00543305937781965,"0",5316.62124139531
25364,"L_a24_ROI",2,0.0126259318834413,-5.69152,38.2287,-5.16517,"L",1.00238534267172,-0.00621502755968892,"0",5386.59204516358
25365,"L_a24_ROI",1,0.0126324648220486,-5.31227,36.6509,-4.89947,"L",1.00238382653219,6.17584328874315e-05,"1",5208.88275254319
25366,"L_a24_ROI",1,0.0126390168088169,-4.93364,35.0335,-4.61319,"L",1.0023818995334,0.00235302254302345,"1",5170.38242226282
25409,"L_a24_ROI",2,0.0126455751642887,-6.22196,40.9779,-4.38695,"L",1.00237981691664,-0.00681764085817599,"0",5365.09216229025
25410,"L_a24_ROI",2,0.0126521168240244,-5.84098,39.4501,-4.17541,"L",1.00237927046001,-0.0049265677216251,"0",5460.93836750035
25411,"L_a24_ROI",1,0.0126586607969763,-5.45702,37.8805,-3.93521,"L",1.00237603871842,-0.0011074329312146,"0",5366.60801069412
25412,"L_a24_ROI",1,0.0126652169539836,-5.07217,36.2674,-3.67188,"L",1.00237451983499,0.00042238538507507,"1",5283.65062459465
25413,"L_a24_ROI",1,0.0126717762242798,-4.68875,34.6087,-3.39204,"L",1.0023728671868,0.0040899269792331,"1",5188.05788097605
25455,"L_a24_ROI",1,0.0126783128980577,-6.37572,42.125,-3.33063,"L",1.00237186462913,0.000812446885431837,"1",5307.77294881581
25456,"L_a24_ROI",2,0.0126848567743056,-5.99266,40.6113,-3.14816,"L",1.00237087164646,-0.00296993532830212,"0",5381.03446987604
25457,"L_a24_ROI",1,0.0126913945656654,-5.60518,39.053,-2.93507,"L",1.00236837166212,0.0026587451925952,"1",5229.57984842477
25458,"L_a24_ROI",1,0.0126979318901882,-5.21534,37.4482,-2.69646,"L",1.00236602891064,-0.00157792989834083,"0",5342.61141940607
25459,"L_a24_ROI",1,0.0127044460484254,-4.82547,35.7946,-2.43858,"L",1.00236518694859,0.00225402718621361,"1",5243.34939461941
25500,"L_a24_ROI",1,0.0127109495020437,-6.52994,43.2096,-2.2364,"L",1.00236289101866,0.00244853088624317,"1",5399.28147303242
25501,"L_a24_ROI",2,0.0127174646477044,-6.14603,41.7123,-2.08411,"L",1.00236176795904,-0.00033644106026708,"0",5308.7297884197
25502,"L_a24_ROI",1,0.0127239701106661,-5.75632,40.1682,-1.89946,"L",1.00235910409119,0.0026229917284931,"1",5076.51584297586
25503,"L_a24_ROI",1,0.0127304796456962,-5.3628,38.5752,-1.68714,"L",1.00235855630037,0.000248212740009706,"1",5236.5138894127
25504,"L_a24_ROI",1,0.0127369875188001,-4.96782,36.9312,-1.45291,"L",1.002357659062,-0.000514196960710203,"0",5168.91185347818
25543,"L_a24_ROI",1,0.012743479088294,-7.05883,45.6628,-1.18974,"L",1.00235589344856,0.00793242480747261,"1",5253.29867493463
25544,"L_a24_ROI",1,0.0127499583403655,-6.68389,44.2311,-1.10536,"L",1.00235239223236,0.0026722246679294,"1",5430.18511872692
25545,"L_a24_ROI",2,0.0127564479185183,-6.30043,42.7527,-0.984064,"L",1.00235040292363,-0.000702010331692601,"0",5401.06235778168
25546,"L_a24_ROI",1,0.0127629287363501,-5.90983,41.2255,-0.828961,"L",1.00234929000643,0.00523681106780836,"1",5263.83604987659
25547,"L_a24_ROI",1,0.0127694036443514,-5.51403,39.6477,-0.644233,"L",1.0023472971735,0.00413225892864014,"1",5244.84073553301
25548,"L_a24_ROI",1,0.0127758798219211,-5.11532,38.017,-0.435169,"L",1.00234630295617,0.000427384887681135,"1",5211.90912561909
25585,"L_a24_ROI",2,0.012782365070482,-7.5707,47.9618,-0.00385882,"L",1.0023442274863,-0.00201572680861492,"0",5465.94735442184
25586,"L_a24_ROI",1,0.0127888448401943,-7.20875,46.5985,0.00919663,"L",1.00234338880228,0.00279880718298192,"1",5471.17886499358
25587,"L_a24_ROI",1,0.0127952957636009,-6.83669,45.189,0.0613245,"L",1.0023406505255,0.00269501301700378,"1",5459.05154163016
25588,"L_a24_ROI",1,0.0128017711109741,-6.45502,43.7315,0.151045,"L",1.00233742640917,0.00633504533580153,"1",5290.54604709922
25589,"L_a24_ROI",1,0.0128082152360951,-6.06498,42.2239,0.27577,"L",1.00233621210025,0.0102697035704873,"1",5381.63223157404
25590,"L_a24_ROI",1,0.0128146534177194,-5.66834,40.6642,0.431807,"L",1.00233598649147,0.00824479158978646,"1",5244.38757865092
25591,"L_a24_ROI",1,0.0128210934450495,-5.26736,39.0502,0.614384,"L",1.0023358885475,0.00311158153105417,"1",5211.73395099624
25627,"L_a24_ROI",2,0.0128274978621275,-7.7124,48.8063,1.26168,"L",1.00233492648856,-0.00397075000953965,"0",5583.42807406873
25628,"L_a24_ROI",2,0.0128339091178191,-7.35526,47.468,1.24254,"L",1.00233312922451,-0.00300401420383795,"0",5560.02852016345
25629,"L_a24_ROI",1,0.0128403258558206,-6.98735,46.0826,1.26236,"L",1.00233028668107,0.00317068427275476,"1",5419.8572737625
25630,"L_a24_ROI",1,0.012846748088077,-6.60888,44.648,1.32018,"L",1.00232769019248,0.00985716975036007,"1",5328.44654242177
25631,"L_a24_ROI",1,0.0128531779386353,-6.22085,43.1623,1.41391,"L",1.00232503775095,0.0138274813611649,"1",5307.71218210664
25632,"L_a24_ROI",1,0.0128595720539144,-5.82491,41.6233,1.54039,"L",1.00232470597035,0.00993025565174733,"1",5313.83805525
25633,"L_a24_ROI",1,0.0128659662036376,-5.42317,40.029,1.69536,"L",1.00232149983976,0.00464985906931027,"1",5239.58993637371
25668,"L_a24_ROI",2,0.0128723529367538,-7.84855,49.5826,2.55958,"L",1.00232114721475,-0.00657509208159137,"0",5622.06139073478
25669,"L_a24_ROI",2,0.01287874761975,-7.49728,48.2707,2.50868,"L",1.00231942727372,-0.00608461806659044,"0",5603.53800086161
25670,"L_a24_ROI",1,0.0128851365672818,-7.13478,46.9108,2.49636,"L",1.00231811726791,-0.000411012552677221,"0",5462.93594731689
25671,"L_a24_ROI",1,0.0128915151008959,-6.76092,45.501,2.52216,"L",1.00231558599589,0.00760339271961922,"1",5343.68711617287
25672,"L_a24_ROI",1,0.0128978967700328,-6.37643,44.0393,2.58452,"L",1.00231391373447,0.0116120602834695,"1",5348.65499136931
25673,"L_a24_ROI",1,0.0129043489764315,-5.98273,42.5234,2.68077,"L",1.00231296030981,0.00990545201220956,"1",5363.67584807236
25674,"L_a24_ROI",1,0.0129108186159485,-5.58182,40.9515,2.8072,"L",1.00231093730601,0.00488539864481609,"1",5252.44273363731
25709,"L_a24_ROI",2,0.012917315294459,-7.6337,49.0057,3.80599,"L",1.00230991946802,-0.0101270676680945,"0",5668.60915851785
25710,"L_a24_ROI",2,0.0129236880910981,-7.27784,47.6729,3.76189,"L",1.00230756218811,-0.00660108634297254,"0",5605.43317498715
25711,"L_a24_ROI",1,0.0129300633171417,-6.90998,46.2896,3.75575,"L",1.00230663869581,0.000966325205208046,"1",5495.32201224782
25712,"L_a24_ROI",1,0.0129364304974904,-6.53054,44.8537,3.78654,"L",1.00230413321544,0.00791890121770284,"1",5354.95208980115
25713,"L_a24_ROI",1,0.0129427839726417,-6.14068,43.3631,3.85211,"L",1.00230388508002,0.00905850877679447,"1",5411.62822699753
25714,"L_a24_ROI",1,0.0129491192607966,-5.74222,41.8158,3.94927,"L",1.00230129390883,0.00250107855795623,"1",5429.71529048136
25751,"L_a24_ROI",2,0.0129554612721503,-7.05479,47.0127,5.01962,"L",1.00229795467562,-0.00523148404075926,"0",5665.78290215176
25752,"L_a24_ROI",2,0.0129617960317112,-6.68191,45.6042,5.01883,"L",1.00229712747477,-0.00255456844895683,"0",5607.80907874296
25753,"L_a24_ROI",1,0.0129681505783938,-6.2975,44.1408,5.05344,"L",1.00229500642996,0.00300611704402093,"1",5238.14287463419
25754,"L_a24_ROI",1,0.0129745134685096,-5.90316,42.6202,5.12078,"L",1.00229308091112,0.00406270943508247,"1",5257.14506002598
25792,"L_a24_ROI",2,0.0129808547783724,-6.82918,46.2899,6.28018,"L",1.00229094534318,-0.00575265835691764,"0",5663.75659255854
25793,"L_a24_ROI",2,0.0129872143738997,-6.45182,44.8552,6.28372,"L",1.00229076369753,-0.00596233444787523,"0",5478.49174839896
25794,"L_a24_ROI",2,0.0129935593572796,-6.06328,43.3632,6.32086,"L",1.00228866127458,-0.000993252084440215,"0",5322.57381127374
25831,"L_a24_ROI",2,0.0129999022313167,-6.97099,46.9095,7.5693,"L",1.00228681660829,-0.00399498611016413,"0",5607.80978381928
25832,"L_a24_ROI",2,0.0130062497897241,-6.60221,45.505,7.54184,"L",1.00228614201677,-0.00568891632844082,"0",5626.36511265933
25833,"L_a24_ROI",2,0.0130125966059521,-6.22112,44.0432,7.54857,"L",1.0022829279194,-0.00260721741802313,"0",5426.680105451
25871,"L_a24_ROI",1,0.013018936888383,-6.74719,46.0892,8.82661,"L",1.00228199248336,0.000169995625502978,"1",5475.73623477739
25872,"L_a24_ROI",1,0.0130252734474239,-6.37516,44.6589,8.80287,"L",1.0022790242363,-0.00129505994172508,"0",5544.43382453148
25909,"L_a24_ROI",1,0.0130315715030475,-6.88528,46.6068,10.1368,"L",1.00227842423479,0.00500434620697101,"1",5384.31060758045
25910,"L_a24_ROI",1,0.0130378739105682,-6.52384,45.2092,10.0827,"L",1.00227736463995,0.00671552862815097,"1",5426.04118584754
47833,"R_a24_ROI",2,0.0130441717338081,4.54454,31.3812,-9.10722,"R",1.00227672403114,-0.0100363349468953,"0",5619.19446249992
47834,"R_a24_ROI",2,0.0130504775425998,4.17718,29.7878,-8.71507,"R",1.00227487659253,-0.0023741225282938,"0",5389.03814152216
49337,"R_a24_ROI",2,0.0130567978713627,4.40387,29.8181,-9.86053,"R",1.00227290465958,-0.00772322724795244,"0",5512.86989114892
54889,"R_a24_ROI",2,0.0130631218849845,4.69641,32.8771,-8.31476,"R",1.00227048997807,-0.00923188095239322,"0",5682.11692216743
54890,"R_a24_ROI",2,0.0130694380735925,4.31843,31.288,-7.93604,"R",1.00226818981864,-0.00311607084510303,"0",5462.56162960626
54891,"R_a24_ROI",2,0.0130757548297294,3.95048,29.6866,-7.54695,"R",1.00226734271623,-0.00147037854234291,"0",5402.52826492497
54939,"R_a24_ROI",2,0.0130820677143451,4.85881,34.3092,-7.48431,"R",1.00226598511129,-0.00597131618637249,"0",5541.08549654973
54940,"R_a24_ROI",2,0.0130883910226413,4.47047,32.7229,-7.1208,"R",1.002263895048,-0.00606710741351272,"0",5451.67172998339
54941,"R_a24_ROI",2,0.0130947047809596,4.09039,31.1184,-6.74375,"R",1.00226308632028,-0.00346892568175915,"0",5262.41948875227
54942,"R_a24_ROI",2,0.0131010183418945,3.72103,29.4972,-6.36043,"R",1.00226065692087,-0.0046998638201766,"0",5526.56871588411
54987,"R_a24_ROI",2,0.0131072981580978,5.43299,37.2399,-6.93907,"R",1.00225876814104,-0.00464466549819174,"0",5398.84500330769
54988,"R_a24_ROI",2,0.0131135835280803,5.03096,35.6809,-6.61662,"R",1.00225848934185,-0.00349756999804748,"0",5330.9580851562
54989,"R_a24_ROI",2,0.0131198420295777,4.63299,34.0975,-6.27063,"R",1.00225525647657,-0.00528068729613115,"0",5478.57628563404
54990,"R_a24_ROI",2,0.0131261024300431,4.24136,32.4902,-5.90778,"R",1.00225434045198,-0.00382632004104226,"0",5414.26251933684
54991,"R_a24_ROI",2,0.0131323712045364,3.85855,30.8592,-5.53547,"R",1.00225316048602,-0.00561251226716199,"0",5467.70318104581
55034,"R_a24_ROI",2,0.0131386193646835,6.0293,40.0676,-6.27845,"R",1.00225127805639,-0.00045024724019067,"0",5389.92724781666
55035,"R_a24_ROI",2,0.0131448687992342,5.62058,38.5452,-6.01144,"R",1.00224886860372,-0.00141392784421058,"0",5273.9649491826
55036,"R_a24_ROI",2,0.0131511166047407,5.21196,36.9945,-5.71212,"R",1.00224768491364,-0.00818805039510226,"0",5482.12322163181
55037,"R_a24_ROI",2,0.0131573623859791,4.80541,35.4154,-5.38612,"R",1.00224516291277,-0.00437728246771451,"0",5489.60198979154
55038,"R_a24_ROI",2,0.0131636015520592,4.40322,33.8072,-5.03999,"R",1.00224279732318,-0.00287479999100481,"0",5429.987844767
55039,"R_a24_ROI",2,0.013169851657801,4.0079,32.1694,-4.68108,"R",1.00224215220363,-0.00604382282056492,"0",5530.18905487009
55082,"R_a24_ROI",2,0.013176070804538,5.81451,39.7926,-5.04493,"R",1.00224110863589,-0.00195402711727812,"0",5363.87778314109
55083,"R_a24_ROI",2,0.0131822923484175,5.40066,38.2518,-4.77099,"R",1.00223982941829,-0.00841867344846077,"0",5593.14508453615
55084,"R_a24_ROI",2,0.0131885195960643,4.98685,36.6787,-4.46745,"R",1.00223688315414,-0.00546427429255716,"0",5547.66936289769
55085,"R_a24_ROI",2,0.0131947306192101,4.57539,35.0724,-4.14058,"R",1.00223528318122,-0.00204449272639617,"0",5379.96370113482
55127,"R_a24_ROI",2,0.0132009432610066,6.01326,40.9827,-4.03981,"R",1.00223256205606,-0.00361721743614027,"0",5373.54737064836
55128,"R_a24_ROI",2,0.0132071637556127,5.59569,39.4534,-3.79333,"R",1.00223130244249,-0.0067614635827555,"0",5479.8007409696
55129,"R_a24_ROI",2,0.0132133622975944,5.17617,37.8887,-3.51456,"R",1.00223092354562,-0.00364396687786213,"0",5454.01243281927
55130,"R_a24_ROI",1,0.0132195557543227,4.75698,36.2872,-3.20943,"R",1.00223023920207,-0.000520970680442807,"0",5362.24974285489
55131,"R_a24_ROI",1,0.013225742576009,4.3407,34.6473,-2.88492,"R",1.00222817835124,0.00123042069568708,"1",5380.41438605721
55172,"R_a24_ROI",1,0.0132319264186847,6.21511,42.1151,-2.99642,"R",1.00222489460484,-0.000476505993873796,"0",5401.57836818174
55173,"R_a24_ROI",2,0.013238116578514,5.7955,40.5994,-2.77922,"R",1.00222384167606,-0.00357239486525612,"0",5517.87507788531
55174,"R_a24_ROI",1,0.0132442543904361,5.37197,39.0455,-2.5273,"R",1.00222229186302,-0.00114106227095852,"0",5452.97176612914
55175,"R_a24_ROI",1,0.0132503675980243,4.94674,37.4519,-2.24622,"R",1.00222132721963,0.00404345478478483,"1",5359.60641558848
55176,"R_a24_ROI",1,0.0132564900423786,4.52242,35.8168,-1.94258,"R",1.00221712931636,0.00674685673443776,"1",5334.65545985299
55217,"R_a24_ROI",1,0.0132625825979964,5.99835,41.6891,-1.72881,"R",1.00221544220972,-6.48186906058759e-05,"0",5412.66204563583
55218,"R_a24_ROI",1,0.0132686841694631,5.57264,40.1486,-1.50559,"R",1.00221523440758,-0.000920055735475328,"0",5280.84708299768
55219,"R_a24_ROI",1,0.0132747910800271,5.14323,38.5659,-1.25062,"R",1.00221406717438,0.00696022466848467,"1",5329.42667097219
55220,"R_a24_ROI",1,0.0132808990841459,4.71269,36.9392,-0.970096,"R",1.00221176641631,0.0101440416635828,"1",5278.11831755531
55260,"R_a24_ROI",1,0.0132869742997156,6.20238,42.7217,-0.64235,"R",1.00221084367754,-0.000485696734070978,"0",5332.44045812801
55261,"R_a24_ROI",1,0.0132930429547071,5.7764,41.1969,-0.449408,"R",1.0022090914632,0.00356560676594223,"1",5309.77791170458
55262,"R_a24_ROI",1,0.0132991092079995,5.34475,39.628,-0.222395,"R",1.00220801776858,0.00543817390351053,"1",5351.79088378134
55263,"R_a24_ROI",1,0.0133051735371836,4.90997,38.013,0.0329655,"R",1.00220526392612,0.0103785667202445,"1",5354.32731962264
55302,"R_a24_ROI",1,0.0133112461624276,6.40565,43.6959,0.479756,"R",1.00220452444559,0.000512203121346514,"1",5343.90086045402
55303,"R_a24_ROI",1,0.0133173152719551,5.98133,42.1891,0.641135,"R",1.0022037600428,0.00112671599256876,"1",5386.14116588274
55304,"R_a24_ROI",1,0.0133233774028028,5.54948,40.6366,0.838607,"R",1.00220249301842,0.00321754562606304,"1",5462.21026422069
55305,"R_a24_ROI",1,0.013329416434026,5.11248,39.0364,1.06697,"R",1.00219995359449,0.00780513796971447,"1",5415.12864111122
55306,"R_a24_ROI",1,0.013335451237125,4.6732,37.3867,1.31989,"R",1.00219823207473,0.00397137054764549,"1",5266.17156503354
55343,"R_a24_ROI",2,0.0133414804631863,7.01612,46.0518,1.5495,"R",1.00219630879243,-0.00802507328554812,"0",5561.72313587438
55344,"R_a24_ROI",2,0.0133474958634807,6.60616,44.6103,1.63698,"R",1.00219595077251,-0.0024756857026794,"0",5380.20005545757
55345,"R_a24_ROI",1,0.0133535206469152,6.18544,43.1237,1.76577,"R",1.00219441707938,-8.18953259023839e-05,"0",5377.76813026884
55346,"R_a24_ROI",1,0.0133595426597379,5.75544,41.59,1.93238,"R",1.00219251227099,0.00199666853240616,"1",5330.59812240317
55347,"R_a24_ROI",1,0.0133655619809466,5.31835,40.0074,2.13213,"R",1.00219214329,0.00363053207462423,"1",5222.89575571915
55348,"R_a24_ROI",1,0.0133715328211154,4.87692,38.374,2.35924,"R",1.00218950693466,0.00122629985711564,"1",5194.3834344004
55383,"R_a24_ROI",2,0.0133775057606467,7.59603,48.2552,2.76585,"R",1.0021875833626,-0.00953367398080046,"0",5627.2503973869
55384,"R_a24_ROI",2,0.0133834702477167,7.20512,46.8815,2.77529,"R",1.00218689093911,-0.00809464196538529,"0",5579.7247489746
55385,"R_a24_ROI",2,0.0133894228215058,6.80195,45.4633,2.82861,"R",1.00218517944528,-0.00301137849975469,"0",5573.65126428126
55386,"R_a24_ROI",1,0.013395374765074,6.38673,43.9989,2.92409,"R",1.00218256321592,0.00173699709159638,"1",5404.76033734485
55387,"R_a24_ROI",1,0.0134013455114506,5.96061,42.4863,3.05877,"R",1.00218210321569,0.000897086882892368,"1",5447.28581537626
55388,"R_a24_ROI",1,0.0134072867512264,5.52555,40.9239,3.22855,"R",1.00218135687277,0.0030673260156477,"1",5229.58631653271
55389,"R_a24_ROI",1,0.0134132361857904,5.08416,39.3096,3.42819,"R",1.00217730302978,0.00184644559264852,"1",5273.92058894301
55390,"R_a24_ROI",1,0.0134191720228751,4.63952,37.6419,3.65141,"R",1.00217633158472,-4.89748179153508e-05,"0",5330.88244151432
55424,"R_a24_ROI",2,0.0134251031334359,7.76791,48.9946,4.05954,"R",1.00217474503198,-0.00595692201775814,"0",5546.45607745443
55425,"R_a24_ROI",2,0.0134310461734359,7.38592,47.6467,4.03476,"R",1.00217290702871,-0.00364292093354508,"0",5391.6937127147
55426,"R_a24_ROI",2,0.0134369912753727,6.9911,46.2535,4.0538,"R",1.00217009932751,-0.00407452253855563,"0",5489.10888969075
55427,"R_a24_ROI",1,0.0134429331963403,6.58318,44.8131,4.11548,"R",1.00216927828246,-0.000657876599743491,"0",5349.51496533823
55428,"R_a24_ROI",1,0.0134489644144793,6.16294,43.3238,4.21744,"R",1.00216820868043,0.00120545296008159,"1",5423.06504846161
55429,"R_a24_ROI",1,0.013455124496965,5.73203,41.7837,4.35614,"R",1.00216353599859,0.00320718780476144,"1",5439.80621387668
55430,"R_a24_ROI",1,0.0134611671921257,5.29285,40.191,4.52689,"R",1.00216315292243,0.00278889224198867,"1",5303.5557198196
55431,"R_a24_ROI",1,0.0134671164156659,4.84836,38.5442,4.72398,"R",1.00216271789027,0.000169421043901908,"1",5353.55706865353
55465,"R_a24_ROI",2,0.013473059776055,7.55694,48.3461,5.32666,"R",1.00216138952965,-0.0038322827559652,"0",5473.29809528253
55466,"R_a24_ROI",2,0.0134789914166298,7.17185,46.9793,5.31153,"R",1.0021593179136,-0.00536035466750223,"0",5468.55501977103
55467,"R_a24_ROI",2,0.0134849221863462,6.7729,45.5647,5.33921,"R",1.00215768322558,-0.00175968139450538,"0",5374.56971037462
55468,"R_a24_ROI",2,0.0134908528374096,6.36043,44.1005,5.40792,"R",1.00215622332213,-0.00162034834940266,"0",5551.23443306018
55469,"R_a24_ROI",2,0.0134967822393088,5.93574,42.5848,5.51466,"R",1.002154566667,-0.000941782838730588,"0",5462.42854808073
55470,"R_a24_ROI",1,0.013502707566783,5.50094,41.016,5.65535,"R",1.00215269444864,-0.000490855133434365,"0",5477.27844366889
55507,"R_a24_ROI",1,0.0135086011128024,6.95409,46.2522,6.59435,"R",1.00215070277888,-0.000828365114353205,"0",5487.3359321388
55508,"R_a24_ROI",1,0.0135144851595381,6.55115,44.8148,6.62951,"R",1.00214948109896,-0.00155088841747964,"0",5392.46623109268
55509,"R_a24_ROI",2,0.0135203867535747,6.13464,43.3255,6.7037,"R",1.00214739240048,-0.00331981347024612,"0",5516.94611856067
55510,"R_a24_ROI",2,0.0135262793390402,5.70633,41.7825,6.81337,"R",1.00214617365821,-0.00483361276532516,"0",5570.87055487623
55547,"R_a24_ROI",1,0.0135321742905495,6.73334,45.4653,7.88141,"R",1.0021454685424,0.00092111784471507,"1",5327.97789219217
55548,"R_a24_ROI",1,0.0135380789621296,6.32682,44.0039,7.92267,"R",1.00214299953515,-0.00122456471082897,"0",5426.22098856356
55549,"R_a24_ROI",2,0.0135439713119864,5.90702,42.4886,8.00063,"R",1.00214161628522,-0.00602698617062041,"0",5609.63217483592
55587,"R_a24_ROI",1,0.0135501218825676,6.51053,44.6186,9.17082,"R",1.0021404359276,0.00232939668802738,"1",5311.44901430873
55625,"R_a24_ROI",1,0.013556292578832,6.6842,45.1684,10.4472,"R",1.00213908928914,0.00723683136064245,"1",5280.8491253291
659,"L_d32_ROI",1,0.0135622207913262,-6.95253,39.3159,36.9849,"L",1.00213555138378,0.00240139325840923,"1",5262.85953158386
660,"L_d32_ROI",1,0.0135681635327513,-6.92339,39.8399,35.5822,"L",1.00213452340934,0.0053382848378962,"1",5346.02326187558
