"Vertex","Label","Membership","Modularity","x","y","z","Hemisphere","EigenVal","FiedlerVec","FiedlerBinary","Strength"
11667,"L_31pv_ROI",2,0.0107304903198142,-4.51937,-53.4137,33.2752,"L",1.00288589323412,-0.017668138764983,"0",5868.38652743754
11668,"L_31pv_ROI",2,0.0107419540932021,-4.49955,-52.3054,34.326,"L",1.00288492209141,-0.0163771339120342,"0",5885.3743998143
11669,"L_31pv_ROI",2,0.010753431126625,-4.48794,-51.139,35.3376,"L",1.0028831838161,-0.0116823100917775,"0",5554.84594289062
11670,"L_31pv_ROI",2,0.0107649037052442,-4.48288,-49.9208,36.3042,"L",1.00288145634156,-0.00959082811038877,"0",5590.31273503286
11671,"L_31pv_ROI",2,0.0107763888313176,-4.48394,-48.6602,37.2233,"L",1.00287968699119,-0.011188595190004,"0",5591.97010066795
11672,"L_31pv_ROI",2,0.0107878739699405,-4.35011,-53.0614,32.3307,"L",1.00287725984853,-0.0196004672973924,"0",5921.39468643193
11673,"L_31pv_ROI",2,0.0107993554642919,-4.32796,-52.0027,33.39,"L",1.00287422802178,-0.0190018360130315,"0",5910.38359883584
11674,"L_31pv_ROI",2,0.010810845715265,-4.31285,-50.876,34.4116,"L",1.00287186339481,-0.012662592815468,"0",5600.81671916548
11675,"L_31pv_ROI",2,0.0108223589698355,-4.30237,-49.6852,35.3873,"L",1.00287023911395,-0.0110460525546334,"0",5549.63181503493
11676,"L_31pv_ROI",2,0.0108338457511018,-4.2958,-48.4407,36.3125,"L",1.00286835042983,-0.00937398648465574,"0",5667.59597472087
11677,"L_31pv_ROI",2,0.0108453264299881,-4.15378,-51.657,32.4716,"L",1.00286647275606,-0.0187687333152213,"0",5909.8000555325
11678,"L_31pv_ROI",2,0.0108568182187812,-4.13746,-50.5865,33.501,"L",1.00286473310977,-0.015972519530472,"0",5769.23894578414
11679,"L_31pv_ROI",2,0.0108682705082869,-4.12372,-49.4371,34.4851,"L",1.00286292001486,-0.0137650741293101,"0",5777.77092683795
11680,"L_31pv_ROI",2,0.0108797113491211,-4.1111,-48.2183,35.4153,"L",1.002858981055,-0.0110303207655239,"0",5713.55752317982
11681,"L_31pv_ROI",2,0.0108911175082602,-3.96164,-50.2564,32.61,"L",1.0028584427073,-0.0192639304270813,"0",5937.497469458
11682,"L_31pv_ROI",2,0.0109025227726768,-3.94777,-49.1698,33.601,"L",1.00285723827473,-0.016159878745235,"0",5899.52668920679
11683,"L_31pv_ROI",2,0.0109139292905754,-3.93147,-47.9917,34.5355,"L",1.00285460267159,-0.0161375897203754,"0",5785.58617479673
11684,"L_31pv_ROI",2,0.0109253441189557,-3.77442,-48.8684,32.74,"L",1.00285288272094,-0.0162092724888152,"0",5837.46752944858
11685,"L_31pv_ROI",2,0.010936754657625,-3.75841,-47.757,33.6782,"L",1.00285101058768,-0.0177978725409598,"0",5866.25381700659
11686,"L_31pv_ROI",2,0.010948158848844,-3.59272,-47.5035,32.851,"L",1.00284989423559,-0.0128925520363329,"0",5673.05370877089
24450,"L_31pv_ROI",2,0.0109595643807807,-3.98047,-53.9146,26.3781,"L",1.00284575735145,-0.0122701595988139,"0",5700.79740922892
24451,"L_31pv_ROI",2,0.0109709661081821,-4.15727,-54.6454,27.2097,"L",1.00284485404677,-0.0127282023539843,"0",5743.5304680391
24452,"L_31pv_ROI",2,0.0109823641121339,-4.33012,-55.3023,28.087,"L",1.00284402438235,-0.0193196037684974,"0",5872.58203565379
24453,"L_31pv_ROI",2,0.0109937631568996,-4.49781,-55.8848,29.005,"L",1.00284261147943,-0.0197456085240027,"0",5877.42078885439
24454,"L_31pv_ROI",2,0.0110051614217921,-4.65938,-56.3964,29.9574,"L",1.00284113440299,-0.0176079445745312,"0",5727.8956630318
24457,"L_31pv_ROI",2,0.0110165504926465,-3.90352,-53.1563,27.4938,"L",1.00283840826706,-0.0141938225447681,"0",5821.01416517397
24458,"L_31pv_ROI",2,0.0110279462552468,-4.08384,-53.8494,28.3294,"L",1.00283750816527,-0.0201153004147193,"0",5938.25238107962
24459,"L_31pv_ROI",2,0.0110393244626842,-4.25999,-54.4608,29.2113,"L",1.00283598296651,-0.0210807689400515,"0",5967.03639065961
24460,"L_31pv_ROI",2,0.0110507090817527,-4.4308,-54.9934,30.1323,"L",1.00283134347368,-0.018838262869126,"0",5909.70955403881
24463,"L_31pv_ROI",2,0.0110620852838057,-3.84911,-52.3804,28.5908,"L",1.00282974603774,-0.017997108835246,"0",5949.1568684635
24464,"L_31pv_ROI",2,0.0110734502621437,-4.03194,-53.0255,29.4323,"L",1.0028285874686,-0.0234424140485846,"0",5985.88414044159
24465,"L_31pv_ROI",2,0.0110848053800214,-4.21015,-53.5809,30.3194,"L",1.00282645028191,-0.0210224952232085,"0",5857.90452060964
24467,"L_31pv_ROI",2,0.0110961492688933,-3.62634,-50.8956,28.8725,"L",1.00282422951353,-0.0153047779888626,"0",5830.03364445943
24468,"L_31pv_ROI",2,0.0111074952338142,-3.81403,-51.5818,29.6667,"L",1.00282257470784,-0.0234614772477839,"0",5966.71655902847
24469,"L_31pv_ROI",2,0.0111188436786797,-3.99772,-52.1639,30.5159,"L",1.00282026089134,-0.0245202213509697,"0",5947.7681320215
24471,"L_31pv_ROI",2,0.0111302014650398,-3.60691,-50.1321,29.9155,"L",1.00281821690794,-0.0192073780605522,"0",5784.08632730475
24472,"L_31pv_ROI",2,0.0111415532538649,-3.79419,-50.7489,30.7195,"L",1.00281738480915,-0.023653198483163,"0",5950.73518108883
24474,"L_31pv_ROI",2,0.011152906268079,-3.60074,-49.3431,30.9293,"L",1.00281510043442,-0.0177077249073867,"0",5807.71075494515
29697,"R_31pv_ROI",1,0.0111642632456697,3.75897,-46.5775,32.7247,"R",1.00281309712968,0.00219112379301006,"1",5347.00428933395
30298,"R_31pv_ROI",1,0.0111756193057695,3.68067,-45.5302,33.2908,"R",1.00281183742238,0.00254070341410345,"1",5412.16903288857
30299,"R_31pv_ROI",1,0.0111869589334783,3.60463,-44.3487,33.9125,"R",1.00281070505777,0.00246091117205687,"1",5677.39743802138
31377,"R_31pv_ROI",1,0.0111982794276919,3.88501,-46.7398,33.4512,"R",1.00280730094753,-7.91462244501165e-05,"0",5583.77964032178
31378,"R_31pv_ROI",1,0.0112096033824257,4.03298,-46.9191,34.2595,"R",1.00280613883316,-0.000147859252009219,"0",5756.06467644475
31379,"R_31pv_ROI",1,0.0112209214485242,4.19539,-47.1077,35.11,"R",1.0028054942174,0.00473569000781033,"1",5704.49260046752
31380,"R_31pv_ROI",1,0.0112322369234369,4.3682,-47.3025,35.9858,"R",1.00280215989714,0.0119605957200024,"1",5530.45794710024
31381,"R_31pv_ROI",1,0.0112435524632636,4.54867,-47.5017,36.8783,"R",1.00280037595297,0.0139615140246554,"1",5444.1835871264
31382,"R_31pv_ROI",1,0.011254863300071,4.73458,-47.7042,37.7822,"R",1.00279812568374,0.0144159386495628,"1",5378.34502138034
31383,"R_31pv_ROI",1,0.0112661879436076,4.92399,-47.9086,38.6941,"R",1.00279633785604,0.0133768690721539,"1",5443.28232798727
31384,"R_31pv_ROI",1,0.0112774988531714,5.11513,-48.1136,39.6114,"R",1.00279558637585,0.0129743453932844,"1",5475.22778343514
31489,"R_31pv_ROI",1,0.0112887917676201,3.81866,-45.5909,34.1587,"R",1.00279452782407,0.00191982637639963,"1",5521.11891400294
31490,"R_31pv_ROI",1,0.0113000732184665,3.97603,-45.718,35.0264,"R",1.00279243190444,0.00355672215962888,"1",5457.60512124514
31491,"R_31pv_ROI",1,0.0113113434710241,4.14696,-45.873,35.9058,"R",1.00279096862482,0.00904226044112745,"1",5515.81257403655
31492,"R_31pv_ROI",1,0.011322620841526,4.32833,-46.0447,36.7965,"R",1.0027905529243,0.0104852770854831,"1",5502.69761544942
31493,"R_31pv_ROI",1,0.0113338957857501,4.51769,-46.2281,37.6958,"R",1.00278809674596,0.0128735442271416,"1",5458.49823799459
31494,"R_31pv_ROI",1,0.0113451713848849,4.71297,-46.42,38.6013,"R",1.00278647320801,0.0139849776600607,"1",5471.5413767256
31495,"R_31pv_ROI",1,0.0113564432337638,4.91224,-46.618,39.5111,"R",1.00278381782837,0.0144661965110459,"1",5475.82412784559
31544,"R_31pv_ROI",1,0.0113676576369881,3.75461,-44.3697,34.8407,"R",1.00278265500728,0.00308041785694609,"1",5637.08379632796
31545,"R_31pv_ROI",1,0.011378870083034,3.92257,-44.4631,35.7513,"R",1.00278058961926,0.00587380828505407,"1",5581.21496850885
31546,"R_31pv_ROI",1,0.0113900919629667,4.10373,-44.5948,36.6577,"R",1.00277666727703,0.0066967567136719,"1",5554.95360652724
31547,"R_31pv_ROI",1,0.0114013319991322,4.29528,-44.7508,37.5641,"R",1.00277430692711,0.00966365676139154,"1",5480.04429978911
31548,"R_31pv_ROI",1,0.0114125706265089,4.49505,-44.924,38.4718,"R",1.00277417524294,0.0113826349101564,"1",5383.91322460807
31549,"R_31pv_ROI",1,0.0114238071313424,4.70109,-45.11,39.3804,"R",1.00277348939567,0.0126912937075493,"1",5398.04498306932
31550,"R_31pv_ROI",1,0.0114350607975904,4.91152,-45.3056,40.2893,"R",1.00277125144264,0.0135712051905472,"1",5366.69022315031
31598,"R_31pv_ROI",1,0.0114463020599242,3.69777,-43.0944,35.5155,"R",1.00277020061921,0.00235052116747699,"1",5678.90762551345
31599,"R_31pv_ROI",1,0.0114575417145721,3.87666,-43.1678,36.4531,"R",1.00276730653256,0.0027077022902285,"1",5482.00199629931
31600,"R_31pv_ROI",1,0.0114687864086447,4.06868,-43.284,37.379,"R",1.00276619748519,0.00438569016463534,"1",5509.02474317199
31601,"R_31pv_ROI",1,0.0114800307853089,4.27131,-43.4297,38.2982,"R",1.00276254763921,0.0080318731675675,"1",5400.67727094516
31602,"R_31pv_ROI",1,0.0114912807660449,4.48251,-43.5969,39.2129,"R",1.00276169768748,0.0103570661885669,"1",5267.06922660347
31603,"R_31pv_ROI",1,0.0115025275960935,4.70035,-43.7806,40.1242,"R",1.00275964204228,0.0112746894726832,"1",5329.76216316154
31652,"R_31pv_ROI",1,0.0115137622898221,3.84026,-41.8393,37.138,"R",1.00275949490541,-0.000164364832567805,"0",5568.29412292278
31653,"R_31pv_ROI",1,0.0115249773051598,4.04371,-41.9467,38.0768,"R",1.00275795154635,0.00409021793197155,"1",5373.85046871709
31654,"R_31pv_ROI",1,0.0115361870281665,4.25815,-42.0868,39.0046,"R",1.00275540559088,0.00787664651791737,"1",5209.09098984639
31655,"R_31pv_ROI",1,0.0115473921130027,4.48159,-42.2519,39.9241,"R",1.0027544335295,0.00972308861555569,"1",5333.85783097998
31704,"R_31pv_ROI",2,0.0115585851408269,3.81486,-40.4834,37.8081,"R",1.00275176284225,-0.0056502469184255,"0",5568.84734184537
31705,"R_31pv_ROI",2,0.0115697680300021,4.03034,-40.5876,38.7542,"R",1.00275103670178,-0.00320749985433151,"0",5556.68410449273
31706,"R_31pv_ROI",1,0.0115809399119775,4.25727,-40.7264,39.6868,"R",1.0027475819505,0.00136940346908679,"1",5613.60549211599
31756,"R_31pv_ROI",2,0.0115920933407752,4.02989,-39.2104,39.4127,"R",1.00274610297392,-0.00933503153739159,"0",5643.48687923097
31757,"R_31pv_ROI",2,0.0116032433111516,4.26995,-39.3517,40.3469,"R",1.00274410494601,-0.00345997414789814,"0",5662.89806886317
31805,"R_31pv_ROI",2,0.0116143874059383,3.80208,-37.7082,39.104,"R",1.00274307188471,-0.0126611974203298,"0",5708.00751881053
31853,"R_31pv_ROI",2,0.0116257308414622,3.57632,-36.2218,38.7647,"R",1.00274024022018,-0.013969286590621,"0",5794.49031184732
31854,"R_31pv_ROI",2,0.011636932755137,3.81692,-36.2968,39.7295,"R",1.002737142341,-0.0138877274526005,"0",5785.86056597081
31901,"R_31pv_ROI",2,0.0116480947684364,3.59255,-34.7878,39.3793,"R",1.00273626191635,-0.0145362937129833,"0",5807.2748156686
39805,"R_31pv_ROI",1,0.0116592641168442,3.92361,-47.7143,32.6012,"R",1.00273416132242,-0.00037644862155665,"0",5739.74878469986
39806,"R_31pv_ROI",2,0.0116703958223202,4.1155,-48.9707,32.4629,"R",1.00273250533475,-0.00161585343849781,"0",5797.64061282303
39807,"R_31pv_ROI",2,0.0116815410940444,4.32632,-50.2829,32.3194,"R",1.00272946179783,-0.00249266406954158,"0",5751.06916336495
39808,"R_31pv_ROI",2,0.0116926589971083,4.55276,-51.6228,32.1766,"R",1.00272863782481,-0.00601890317269625,"0",5735.53064782745
39809,"R_31pv_ROI",2,0.0117037782520225,4.79346,-52.9755,32.0393,"R",1.00272785497849,-0.00912418857538748,"0",5868.09052658344
39810,"R_31pv_ROI",2,0.0117148849996775,5.04795,-54.3318,31.9117,"R",1.00272541787903,-0.0145476857106185,"0",5966.55310368119
39811,"R_31pv_ROI",2,0.0117259906408114,5.31626,-55.685,31.7977,"R",1.00272257621455,-0.017430447251102,"0",5877.98573471827
41351,"R_31pv_ROI",2,0.0117370641597008,5.7537,-54.8532,37.8995,"R",1.00272135141424,-0.0024665497913137,"0",5877.12019983494
41352,"R_31pv_ROI",2,0.0117481736686647,5.70688,-53.6834,38.8675,"R",1.00271912579655,-0.0069741934943634,"0",5818.12018121533
41359,"R_31pv_ROI",2,0.0117593216662696,5.6783,-55.7241,35.8862,"R",1.00271637483399,-0.00612961044475362,"0",5917.66814453721
41360,"R_31pv_ROI",2,0.0117703800384887,5.60695,-54.6162,36.9045,"R",1.0027144380342,-0.00128837774840692,"0",5808.09389316095
41361,"R_31pv_ROI",2,0.0117814075731805,5.55424,-53.4643,37.8896,"R",1.00271384586953,-0.00200625959507447,"0",5827.89285863788
41362,"R_31pv_ROI",1,0.0117924297254202,5.51802,-52.2729,38.8385,"R",1.00271277151645,0.000486031881536633,"1",5647.13798324985
41366,"R_31pv_ROI",2,0.0118034680984595,5.62656,-56.4613,33.8147,"R",1.00270987133505,-0.0127680050594457,"0",5886.4433648065
41367,"R_31pv_ROI",2,0.0118144979936409,5.53007,-55.4346,34.8781,"R",1.00270667390694,-0.00775677897326158,"0",5881.21022040019
41368,"R_31pv_ROI",1,0.0118255174685977,5.45445,-54.3561,35.9133,"R",1.00270611818733,0.000495093576004058,"1",5848.1734824756
41369,"R_31pv_ROI",1,0.0118371054888314,5.39667,-53.2275,36.9153,"R",1.00270486983918,-0.000214827652321392,"0",5806.31211014825
41370,"R_31pv_ROI",1,0.0118481436793939,5.35429,-52.0531,37.8798,"R",1.00270349655774,0.00265355416640184,"1",5716.16161398418
41371,"R_31pv_ROI",1,0.0118591799748685,5.32562,-50.8388,38.8045,"R",1.00270176590429,0.00921696088711125,"1",5549.07854026846
41372,"R_31pv_ROI",1,0.011870223894224,5.30974,-49.5914,39.6884,"R",1.00270119510306,0.0116402699184452,"1",5585.18768749269
41373,"R_31pv_ROI",2,0.011881275541729,5.47497,-56.0972,32.7994,"R",1.00269915619472,-0.015919940148527,"0",6001.14088269851
41374,"R_31pv_ROI",2,0.0118922735453367,5.37556,-55.1113,33.8771,"R",1.00269810249829,-0.00977182923792801,"0",5859.8965284874
41375,"R_31pv_ROI",2,0.0119032638163391,5.29666,-54.0693,34.928,"R",1.00269626020156,-0.000476269644538007,"0",5814.05891284105
41376,"R_31pv_ROI",1,0.011914401927133,5.23484,-52.9711,35.9461,"R",1.0026934973451,0.00234852525891782,"1",5778.1447523059
41377,"R_31pv_ROI",1,0.0119254057309792,5.18726,-51.8196,36.926,"R",1.00269167187383,0.00529927009498219,"1",5670.78715830634
41378,"R_31pv_ROI",1,0.0119364007952652,5.15198,-50.6211,37.8641,"R",1.00269065263827,0.0125681242879515,"1",5522.61131059268
41379,"R_31pv_ROI",1,0.0119473983828141,5.12801,-49.383,38.759,"R",1.00268846675839,0.014350452246897,"1",5532.12354714325
41380,"R_31pv_ROI",2,0.0119584074823263,5.21488,-54.7469,32.8867,"R",1.00268630490648,-0.0131898013245443,"0",5908.10439079909
41381,"R_31pv_ROI",2,0.0119694020256224,5.13394,-53.7503,33.9512,"R",1.00268489825398,-0.00301524702141185,"0",5799.52349691126
41382,"R_31pv_ROI",1,0.0119803875616004,5.0694,-52.6914,34.9842,"R",1.00268396830746,0.00326857099563679,"1",5707.21745008506
41383,"R_31pv_ROI",1,0.0119913326074968,5.01788,-51.571,35.9789,"R",1.00268013235344,0.00767589987065083,"1",5664.06940159513
41384,"R_31pv_ROI",1,0.0120022724484975,4.97705,-50.3944,36.9298,"R",1.0026778257989,0.0124717174648997,"1",5524.36650332778
41385,"R_31pv_ROI",1,0.0120131941438937,4.9458,-49.1703,37.8347,"R",1.00267636867064,0.0158953937963073,"1",5483.61272200791
41386,"R_31pv_ROI",2,0.0120242036784334,4.96635,-53.3901,32.9864,"R",1.00267406796652,-0.00525615477497119,"0",5822.94944877869
41387,"R_31pv_ROI",1,0.0120351418224985,4.90079,-52.3821,34.0323,"R",1.00267330076741,0.000422514777781001,"1",5807.78321174188
41388,"R_31pv_ROI",1,0.0120460950005416,4.84704,-51.3036,35.0408,"R",1.00267184191037,0.00490450374295804,"1",5656.96148323535
41389,"R_31pv_ROI",1,0.0120570096344499,4.80211,-50.1577,36.0041,"R",1.00266821519533,0.0128353217095346,"1",5559.26210040614
41390,"R_31pv_ROI",1,0.0120679187026176,4.76461,-48.9539,36.9179,"R",1.00266672886716,0.0156874986354383,"1",5576.70731355908
41391,"R_31pv_ROI",2,0.0120788408936356,4.72891,-52.032,33.0941,"R",1.00266588298049,-0.00281428160993415,"0",5768.28376624249
41392,"R_31pv_ROI",1,0.0120897290606845,4.67529,-51.0107,34.1147,"R",1.00266338231248,0.00157538278361637,"1",5732.46686132778
41393,"R_31pv_ROI",1,0.012100607505173,4.62836,-49.9084,35.0899,"R",1.00266240882025,0.00733513418160329,"1",5560.05856426412
41394,"R_31pv_ROI",1,0.0121114920519876,4.58608,-48.7336,36.0115,"R",1.00265796276738,0.0120087251016769,"1",5543.83536247246
41395,"R_31pv_ROI",1,0.0121223859437583,4.50236,-50.6792,33.2048,"R",1.00265719677389,-0.00127694989310999,"0",5709.56860010537
41396,"R_31pv_ROI",1,0.0121332742210161,4.45663,-49.6405,34.1907,"R",1.00265539063415,0.00172012191231292,"1",5678.12480807265
41397,"R_31pv_ROI",1,0.0121441586511491,4.41187,-48.5085,35.1196,"R",1.00265390972911,0.00365238850311058,"1",5730.61956756084
41398,"R_31pv_ROI",1,0.012155031223154,4.28671,-49.3398,33.3118,"R",1.00265256512424,-8.78807699369202e-05,"0",5757.4222668691
41399,"R_31pv_ROI",1,0.0121659024044059,4.24351,-48.2752,34.2478,"R",1.00265018627867,-0.000618820017417171,"0",5832.69742318559
41400,"R_31pv_ROI",1,0.0121767753436988,4.08179,-48.0237,33.4039,"R",1.00264802437594,-0.00183927113066879,"0",5905.56871434227
54170,"R_31pv_ROI",2,0.0121876568843501,5.107,-55.4692,28.7444,"R",1.00264769074123,-0.0110589950888088,"0",5888.87358174914
54175,"R_31pv_ROI",2,0.0121985262437523,4.61197,-53.39,28.0632,"R",1.00264510975143,-0.0134061445031144,"0",5959.73491207947
54176,"R_31pv_ROI",2,0.0122093906596113,4.79764,-54.0733,28.9398,"R",1.00264347729585,-0.0132262644029752,"0",6024.47595556943
54177,"R_31pv_ROI",2,0.0122202600584635,4.97741,-54.6812,29.8598,"R",1.00264183932305,-0.0129679920257805,"0",5943.60373631921
54178,"R_31pv_ROI",2,0.0122311232635117,5.15039,-55.216,30.8153,"R",1.00264037428985,-0.0144623961323631,"0",5967.37029501651
54181,"R_31pv_ROI",2,0.0122419784584666,4.50758,-52.6634,29.1611,"R",1.00263788186797,-0.0168745982718973,"0",5959.44025713766
54182,"R_31pv_ROI",2,0.0122528418354444,4.69419,-53.3003,30.0389,"R",1.00263665277624,-0.0151675755285159,"0",5965.68333098643
54183,"R_31pv_ROI",2,0.0122636796494737,4.87445,-53.8537,30.9593,"R",1.00263512004007,-0.0145078253772634,"0",5945.90917810235
54185,"R_31pv_ROI",2,0.0122745034612336,4.23679,-51.2395,29.4096,"R",1.00263278034193,-0.0157818604277678,"0",5818.08126055055
54186,"R_31pv_ROI",2,0.0122853253850582,4.42862,-51.913,30.2381,"R",1.00262995045621,-0.0142406907560693,"0",5812.23362149335
54187,"R_31pv_ROI",2,0.0122960469797757,4.6144,-52.4888,31.119,"R",1.00262901336351,-0.0126374361945577,"0",5889.67494306539
54190,"R_31pv_ROI",2,0.0123068775502196,4.37039,-51.1272,31.2918,"R",1.00262746016853,-0.00911286843554649,"0",5839.46416726084
54191,"R_31pv_ROI",2,0.0123177140878723,3.95097,-49.1234,30.7047,"R",1.00262435489484,-0.00527250054766408,"0",5672.69495661422
54192,"R_31pv_ROI",2,0.0123285400785118,4.14295,-49.7755,31.4766,"R",1.00262300531045,-0.00376895686391947,"0",5658.47244654642
54193,"R_31pv_ROI",2,0.0123393575907696,3.93319,-48.4397,31.6766,"R",1.0026218056947,-0.00102625161674526,"0",5664.02154821962
18120,"L_a24_ROI",1,0.0123502164692897,-4.98512,31.1652,-9.52672,"L",1.00262128854454,0.00656982732944565,"1",5094.95185233836
25167,"L_a24_ROI",1,0.0123609826708993,-5.12099,32.7158,-8.7361,"L",1.00261758671645,0.0042564866156051,"1",5414.65111859046
25168,"L_a24_ROI",1,0.0123717644811704,-4.76948,31.1302,-8.3877,"L",1.00261591447375,0.00256263562002554,"1",5321.89164898055
25217,"L_a24_ROI",1,0.0123826236383254,-5.25941,34.1932,-7.90322,"L",1.00261526573823,0.00824543293630641,"1",5352.16326126363
25218,"L_a24_ROI",1,0.012393404003402,-4.90009,32.6075,-7.57262,"L",1.0026134110456,0.00709905166643453,"1",5295.85484915884
25219,"L_a24_ROI",1,0.0124041834049834,-4.54634,31.0002,-7.22959,"L",1.00261202253102,0.00375012127001598,"1",5277.94051378925
25266,"L_a24_ROI",1,0.0124149792769534,-5.769,37.1587,-7.31938,"L",1.00261018863215,0.00442022632740186,"1",5319.95981506323
25267,"L_a24_ROI",2,0.0124257474657247,-5.4006,35.6023,-7.02976,"L",1.00260853007877,-0.00137480319014167,"0",5426.97597056977
25268,"L_a24_ROI",1,0.0124364873536688,-5.03385,34.0169,-6.71876,"L",1.0026068181135,0.00819037689322293,"1",5353.68616072809
25269,"L_a24_ROI",1,0.0124472290045151,-4.67096,32.4028,-6.39259,"L",1.00260516706057,0.00556711877564091,"1",5199.59021900964
25270,"L_a24_ROI",1,0.0124579668891653,-4.31424,30.7599,-6.05837,"L",1.00260255711309,0.00246119446711063,"1",5295.8714262748
25314,"L_a24_ROI",1,0.0124686564107348,-6.28985,40.0109,-6.61837,"L",1.00260061297662,0.00144865969137737,"1",5213.35458529672
25315,"L_a24_ROI",1,0.012479314320536,-5.91817,38.4955,-6.38217,"L",1.00260017821727,0.00534910360035838,"1",5213.06162800519
25316,"L_a24_ROI",1,0.0124899147423934,-5.54465,36.9466,-6.11682,"L",1.00259721934753,0.00241515923168909,"1",5287.51125229416
25317,"L_a24_ROI",1,0.0125005029500581,-5.17119,35.3636,-5.82747,"L",1.00259313738878,0.00786777674684698,"1",5287.34627315701
25318,"L_a24_ROI",1,0.0125110867127305,-4.79992,33.7459,-5.5202,"L",1.00259271349047,0.00879914026436819,"1",5175.05818689722
25319,"L_a24_ROI",1,0.0125215795633274,-4.43316,32.0922,-5.20211,"L",1.00259131202568,0.00583150623935585,"1",5176.95520369421
25363,"L_a24_ROI",1,0.0125320780559473,-6.06927,39.7682,-5.40443,"L",1.00258906164844,0.00757416096598379,"1",5178.27988756888
25364,"L_a24_ROI",1,0.012542563319745,-5.69152,38.2287,-5.16517,"L",1.00258782983964,0.00231461563040903,"1",5362.04366610899
25365,"L_a24_ROI",1,0.0125530317321483,-5.31227,36.6509,-4.89947,"L",1.00258670080391,0.0108995838294829,"1",5391.11792954156
25366,"L_a24_ROI",1,0.0125635032253963,-4.93364,35.0335,-4.61319,"L",1.0025853487182,0.00961883013646073,"1",5209.19223731802
25409,"L_a24_ROI",1,0.0125739700062176,-6.22196,40.9779,-4.38695,"L",1.00258461905181,0.000744941521765758,"1",5235.39524496694
25410,"L_a24_ROI",1,0.0125844123310106,-5.84098,39.4501,-4.17541,"L",1.00258401415469,0.00077059020658622,"1",5373.45279541188
25411,"L_a24_ROI",1,0.012594821478085,-5.45702,37.8805,-3.93521,"L",1.00258197169557,0.0132536742317457,"1",5356.4041927284
25412,"L_a24_ROI",1,0.0126052207067287,-5.07217,36.2674,-3.67188,"L",1.00257867664617,0.0110783368647924,"1",5262.11461153002
25413,"L_a24_ROI",1,0.0126156177062888,-4.68875,34.6087,-3.39204,"L",1.00257743625221,0.0074044503171087,"1",5198.70895929353
25455,"L_a24_ROI",2,0.012626006190904,-6.37572,42.125,-3.33063,"L",1.00257616002919,-0.00695011698817284,"0",5388.41643908324
25456,"L_a24_ROI",1,0.0126363882589939,-5.99266,40.6113,-3.14816,"L",1.00257288579441,0.00129084235502096,"1",5224.12785175424
25457,"L_a24_ROI",1,0.0126467768359161,-5.60518,39.053,-2.93507,"L",1.00257137175755,0.0117228946932038,"1",5307.0705945307
25458,"L_a24_ROI",1,0.0126571384566463,-5.21534,37.4482,-2.69646,"L",1.00256896159974,0.0111217083787729,"1",5287.33072712339
25459,"L_a24_ROI",1,0.0126674975881537,-4.82547,35.7946,-2.43858,"L",1.00256848940776,0.00759629980982606,"1",5133.9157431626
25500,"L_a24_ROI",2,0.0126778725882043,-6.52994,43.2096,-2.2364,"L",1.00256789784919,-0.00766827922430367,"0",5580.56564855277
25501,"L_a24_ROI",1,0.0126882386610672,-6.14603,41.7123,-2.08411,"L",1.00256504803295,-0.000462578269627198,"0",5369.26242932577
25502,"L_a24_ROI",1,0.0126986184676532,-5.75632,40.1682,-1.89946,"L",1.0025632441026,0.00386879433932262,"1",5147.91152579968
25503,"L_a24_ROI",1,0.0127089947893416,-5.3628,38.5752,-1.68714,"L",1.00256203939131,0.00868893670241999,"1",5341.30386379277
25504,"L_a24_ROI",1,0.0127193689032172,-4.96782,36.9312,-1.45291,"L",1.00256081008516,0.00817527709883437,"1",5284.66650370493
25543,"L_a24_ROI",1,0.0127297322214863,-7.05883,45.6628,-1.18974,"L",1.0025564304872,0.0056238962664152,"1",5207.10702662631
25544,"L_a24_ROI",1,0.0127400954311028,-6.68389,44.2311,-1.10536,"L",1.00255593890203,-0.000748623706971987,"0",5552.24683103108
25545,"L_a24_ROI",1,0.0127504545143344,-6.30043,42.7527,-0.984064,"L",1.00255386431404,0.000298442063512627,"1",5521.53487538598
25546,"L_a24_ROI",2,0.0127607975488409,-5.90983,41.2255,-0.828961,"L",1.00255302009443,-0.000398447765888325,"0",5452.00894252041
25547,"L_a24_ROI",1,0.0127711152978222,-5.51403,39.6477,-0.644233,"L",1.00255050229288,0.0043459864557298,"1",5316.5596355141
25548,"L_a24_ROI",1,0.0127815051006758,-5.11532,38.017,-0.435169,"L",1.00254826335997,0.00592629644309062,"1",5174.60717247682
25585,"L_a24_ROI",1,0.0127918320705821,-7.5707,47.9618,-0.00385882,"L",1.00254710920472,0.00689879396178773,"1",5179.45311763864
25586,"L_a24_ROI",1,0.012802166291252,-7.20875,46.5985,0.00919663,"L",1.00254584146448,0.00280213256624396,"1",5215.94478929695
25587,"L_a24_ROI",2,0.0128124818218855,-6.83669,45.189,0.0613245,"L",1.0025433053616,-0.00307606908327515,"0",5483.36270587466
25588,"L_a24_ROI",1,0.0128227932011483,-6.45502,43.7315,0.151045,"L",1.00253984623803,0.00179029136490638,"1",5699.82347997071
25589,"L_a24_ROI",1,0.0128331162173022,-6.06498,42.2239,0.27577,"L",1.00253811466052,8.92522356458751e-05,"1",5649.90699735725
